status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-19T11:00:50,2026-06-19T11:08:40,470.4565558999311,7.840942598332186,1,80,30,160,30.0,process,16,1,False,10000,5,True,42,87,91,178,116.0,294.0,0.3945578231292517,455.77182231820126,6,57,2,2,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,16,10,300,426.94399999966845,42.69439999996685,61.21897860011086,0,0,0.4887640449438202
