time,request_id,decision,phi,vehicle_id,position
32586.583020049406,R80_C10,inserted,1.0,0.0,1.0
32659.978428952378,R80_C12,inserted,1.0,0.0,2.0
32809.70327790237,R80_C13,inserted,1.0,0.0,0.0
32853.50198508973,R80_C14,inserted,1.0,0.0,6.0
33046.97142732234,R80_C16,inserted,1.0,0.0,8.0
33819.11693770163,R80_C18,inserted,1.0,0.0,1.0
34288.5540902689,R80_C23,inserted,1.0,0.0,9.0
34467.75758195234,R80_C25,inserted,1.0,0.0,7.0
34714.11882768656,R80_C27,inserted,1.0,0.0,4.0
35316.074867653595,R80_C31,inserted,1.0,0.0,3.0
35340.136622977036,R80_C32,inserted,1.0,1.0,2.0
35669.810716290485,R80_C38,inserted,1.0,0.0,8.0
35738.30970143066,R80_C39,inserted,1.0,0.0,9.0
35763.52101818725,R80_C40,inserted,1.0,0.0,6.0
36059.73218571011,R80_C42,inserted,1.0,1.0,0.0
36207.85649058316,R80_C43,inserted,1.0,0.0,9.0
36376.6496199638,R80_C45,inserted,1.0,0.0,6.0
36392.81307620923,R80_C46,inserted,1.0,2.0,10.0
36501.50771557952,R80_C49,inserted,1.0,0.0,13.0
36727.55932765014,R80_C52,inserted,1.0,1.0,1.0
36993.98389590658,R80_C54,inserted,1.0,1.0,3.0
37401.65806945771,R80_C58,inserted,1.0,2.0,9.0
37792.33298108377,R80_C62,inserted,1.0,2.0,4.0
38058.347776575596,R80_C63,inserted,1.0,0.0,6.0
38673.59108336271,R80_C70,inserted,1.0,1.0,2.0
38797.94244005097,R80_C73,inserted,1.0,2.0,5.0
39071.67719371528,R80_C75,inserted,1.0,1.0,3.0
39437.62617056824,R80_C79,inserted,1.0,2.0,3.0
39439.23200963204,R80_C80,inserted,1.0,2.0,10.0
39475.488479977095,R80_C81,inserted,1.0,0.0,8.0
39982.239703470754,R80_C87,inserted,1.0,2.0,10.0
40112.3226194098,R80_C88,inserted,1.0,1.0,0.0
41095.51718121711,R80_C92,inserted,1.0,2.0,7.0
41701.461923963056,R80_C95,inserted,1.0,1.0,0.0
41865.097633675,R80_C96,inserted,1.0,1.0,2.0
42112.3571520284,R80_C97,inserted,1.0,1.0,1.0
42598.45738192342,R80_C101,inserted,1.0,1.0,1.0
43004.604320516584,R80_C105,inserted,1.0,1.0,0.0
43332.66400336412,R80_C110,inserted,1.0,2.0,2.0
44096.06175742133,R80_C116,inserted,1.0,1.0,0.0
44792.49470550028,R80_C122,inserted,1.0,1.0,3.0
44968.17438334475,R80_C123,inserted,1.0,1.0,4.0
45274.23615883312,R80_C126,inserted,1.0,0.0,1.0
45382.61113087333,R80_C127,inserted,1.0,1.0,3.0
45587.05397642721,R80_C131,inserted,1.0,1.0,6.0
46041.888235509636,R80_C133,inserted,1.0,1.0,4.0
46439.13582199467,R80_C135,inserted,1.0,0.0,1.0
46640.86662713605,R80_C137,inserted,1.0,0.0,3.0
47002.301910396025,R80_C142,inserted,1.0,0.0,2.0
47130.00288061647,R80_C144,inserted,1.0,1.0,1.0
47350.26037184081,R80_C147,inserted,1.0,2.0,0.0
47503.000337020894,R80_C149,inserted,1.0,0.0,2.0
47631.31666164707,R80_C150,inserted,1.0,1.0,0.0
48900.429700354645,R80_C156,inserted,1.0,1.0,0.0
49269.01230876019,R80_C161,inserted,1.0,1.0,7.0
49493.60970797903,R80_C164,inserted,1.0,2.0,1.0
49640.252605865724,R80_C166,inserted,1.0,2.0,2.0
49922.91260059857,R80_C168,inserted,1.0,0.0,1.0
49967.298626111355,R80_C169,inserted,1.0,0.0,0.0
49990.22399956827,R80_C170,inserted,1.0,1.0,3.0
50290.43068882008,R80_C172,inserted,1.0,2.0,2.0
50639.75663176176,R80_C173,inserted,1.0,1.0,3.0
50761.704362746445,R80_C175,inserted,1.0,0.0,0.0
50785.6199964153,R80_C177,inserted,1.0,0.0,1.0
50871.28282425939,R80_C178,inserted,1.0,1.0,7.0
50937.78083995227,R80_C181,inserted,1.0,2.0,2.0
50985.363180531334,R80_C182,inserted,1.0,0.0,0.0
51054.08169226304,R80_C183,inserted,1.0,0.0,1.0
51750.50515758622,R80_C187,inserted,1.0,0.0,3.0
52553.27242364805,R80_C193,inserted,1.0,0.0,5.0
52871.02514686535,R80_C194,inserted,1.0,1.0,3.0
53094.19191993673,R80_C196,inserted,1.0,0.0,8.0
53587.763161456685,R80_C203,inserted,0.6,0.0,2.0
53683.15765844597,R80_C204,undecided,0.4,,
53901.244423926335,R80_C209,undecided,0.4,,
53983.870264727,R80_C210,inserted,0.8,2.0,0.0
54822.282944252285,R80_C213,inserted,1.0,2.0,0.0
55003.772957999536,R80_C214,inserted,0.8,1.0,1.0
55204.844937975235,R80_C215,postponed,0.0,,
