time,request_id,decision,phi,vehicle_id,position
32417.423843125325,R60_C6,inserted,1.0,0.0,5.0
32432.66416354585,R60_C7,inserted,1.0,0.0,0.0
34491.604098999494,R60_C16,inserted,1.0,0.0,0.0
34710.86787682646,R60_C18,inserted,1.0,0.0,3.0
34737.06903570916,R60_C19,inserted,1.0,0.0,7.0
34842.77944561976,R60_C20,inserted,1.0,2.0,0.0
36009.88399762479,R60_C27,inserted,1.0,2.0,0.0
36212.90818278001,R60_C30,inserted,1.0,2.0,0.0
36245.01727466567,R60_C31,inserted,1.0,1.0,10.0
36629.62873141831,R60_C35,inserted,1.0,1.0,5.0
36723.78108173793,R60_C37,inserted,1.0,2.0,1.0
37127.01007196674,R60_C38,inserted,1.0,2.0,0.0
37425.18516231794,R60_C42,inserted,1.0,0.0,6.0
37686.707249869614,R60_C46,inserted,1.0,2.0,0.0
37719.565643505564,R60_C48,inserted,1.0,2.0,0.0
37991.43286241327,R60_C49,inserted,1.0,2.0,2.0
38044.59548335117,R60_C50,inserted,1.0,2.0,2.0
39335.33628056875,R60_C59,inserted,1.0,2.0,3.0
39379.37656203176,R60_C60,inserted,1.0,0.0,5.0
39720.30803483981,R60_C62,inserted,1.0,2.0,2.0
40078.44346510092,R60_C63,inserted,1.0,0.0,5.0
40905.90331989264,R60_C68,inserted,1.0,0.0,3.0
41911.78237857205,R60_C77,inserted,1.0,2.0,1.0
42040.73644500547,R60_C78,inserted,1.0,0.0,6.0
42207.65447040717,R60_C79,inserted,1.0,0.0,7.0
42270.883997732926,R60_C80,inserted,1.0,0.0,9.0
42428.2662263081,R60_C81,inserted,1.0,0.0,9.0
42755.5305517,R60_C83,inserted,1.0,2.0,1.0
43411.98795517344,R60_C86,inserted,1.0,0.0,0.0
43817.048124081084,R60_C90,inserted,1.0,0.0,6.0
43930.03061690458,R60_C92,inserted,1.0,0.0,7.0
44454.87342327916,R60_C96,inserted,1.0,2.0,0.0
44558.19432293519,R60_C97,inserted,1.0,0.0,5.0
44569.658367535194,R60_C98,inserted,1.0,0.0,5.0
44811.24607663891,R60_C100,inserted,1.0,0.0,2.0
45090.56882123398,R60_C101,inserted,1.0,2.0,1.0
45194.27402238234,R60_C102,inserted,1.0,2.0,3.0
45513.91720271496,R60_C104,inserted,1.0,0.0,12.0
45974.0354314888,R60_C106,inserted,1.0,0.0,0.0
45979.677873457855,R60_C107,inserted,1.0,2.0,3.0
46094.9173501109,R60_C108,inserted,1.0,2.0,0.0
46104.856987556595,R60_C109,inserted,1.0,0.0,7.0
46709.03010570142,R60_C113,inserted,1.0,0.0,1.0
47018.192884393284,R60_C115,inserted,1.0,2.0,2.0
47224.18308459451,R60_C116,inserted,1.0,2.0,2.0
48061.222333830294,R60_C122,inserted,1.0,2.0,5.0
48375.03745773304,R60_C124,inserted,1.0,1.0,5.0
48574.41493860606,R60_C127,inserted,1.0,0.0,0.0
48942.04861874237,R60_C129,inserted,1.0,0.0,3.0
49040.27621269782,R60_C130,inserted,1.0,2.0,3.0
49391.53981064561,R60_C134,inserted,1.0,2.0,5.0
49436.31430046014,R60_C135,inserted,1.0,2.0,0.0
49516.47648637489,R60_C137,inserted,1.0,2.0,1.0
49560.44796316297,R60_C138,inserted,1.0,1.0,5.0
49783.427165380854,R60_C140,inserted,1.0,2.0,0.0
50533.46707245903,R60_C144,inserted,0.8,0.0,2.0
50568.01691022105,R60_C145,inserted,1.0,2.0,0.0
51023.643396474254,R60_C147,inserted,1.0,2.0,4.0
51030.43964429374,R60_C148,inserted,1.0,2.0,0.0
51454.78611775537,R60_C154,inserted,1.0,1.0,3.0
51784.704790235584,R60_C156,undecided,0.4,,
51898.14835632727,R60_C157,postponed,0.0,,
52109.65332585896,R60_C159,undecided,0.2,,
52185.67475433532,R60_C160,undecided,0.2,,
52924.89005825803,R60_C168,postponed,0.0,,
53564.89230012146,R60_C173,undecided,0.4,,
53789.88790784162,R60_C175,inserted,1.0,1.0,0.0
53937.491632050594,R60_C176,inserted,1.0,1.0,1.0
54524.030754683066,R60_C179,undecided,0.4,,
