tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,33955,False
1000000000000,39636,False
1000000000000,36189,False
1000000000000,39283,False
1000000000000,38500,False
1000000000000,38008,False
1000000000000,40399,False
1000000000000,42073,False
1000000000000,37285,False
34509,1000000000000,True
35398,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38477,1000000000000,True
52482,1000000000000,True
1000000000000,1000000000000,False
1000000000000,45087,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
60121,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,44273,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
39676,1000000000000,True
1000000000000,46184,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
59393,1000000000000,True
1000000000000,1000000000000,False
1000000000000,44780,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
40582,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50815,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51648,False
1000000000000,1000000000000,False
41429,1000000000000,True
1000000000000,50577,False
1000000000000,1000000000000,False
1000000000000,47036,False
1000000000000,1000000000000,True
1000000000000,45876,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
44135,1000000000000,True
1000000000000,1000000000000,False
48058,1000000000000,True
1000000000000,1000000000000,False
46337,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42549,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,49249,False
1000000000000,45653,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51382,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
43032,1000000000000,True
1000000000000,1000000000000,False
1000000000000,47530,False
1000000000000,44001,False
1000000000000,46485,False
47400,1000000000000,True
47135,1000000000000,True
1000000000000,51101,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46678,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
43731,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
50339,1000000000000,True
44606,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51866,False
1000000000000,1000000000000,False
45596,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
49958,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,50095,False
1000000000000,54319,False
48628,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,49689,False
1000000000000,55868,False
56988,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,52150,False
57632,1000000000000,True
1000000000000,1000000000000,False
1000000000000,57282,False
1000000000000,58257,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
50978,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,55267,False
1000000000000,1000000000000,False
49357,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58681,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,54799,False
51512,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,56808,False
1000000000000,53688,False
1000000000000,1000000000000,False
55167,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,56138,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,60436,False
1000000000000,1000000000000,False
53611,1000000000000,True
54444,1000000000000,True
54019,1000000000000,True
58542,1000000000000,True
55599,1000000000000,True
33812,1000000000000,True
