vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km,stops,source
0,0,"['R0_C9', 'R0_C3', 'R0_C6', 'R0_C8', 'R0_C7', 'R0_C20', 'R0_C5', 'R0_C66', 'R0_C26', 'R0_C1', 'R0_C12', 'R0_C106']",33082.121607404035,44251.121607404035,18.0,62.52681438012683,"[{'request_id': 'R0_C9', 'x': 14156.20024190422, 'y': 9594.96287089216, 'indicador': 'True', 'ready_time': 32409.35356203478, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 33739.121607404035, 'service_start': 33739.121607404035, 'service_end': 33919.121607404035}, {'request_id': 'R0_C3', 'x': 19127.150408579666, 'y': 2659.253114572884, 'indicador': 'False', 'ready_time': 32740.82851267096, 'deadline': 43540.82851267096, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 35634.121607404035, 'service_start': 35634.121607404035, 'service_end': 35814.121607404035}, {'request_id': 'R0_C6', 'x': 17983.484511685427, 'y': 17772.162132462512, 'indicador': 'False', 'ready_time': 32926.41034103093, 'deadline': 43726.41034103093, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 38155.121607404035, 'service_start': 38155.121607404035, 'service_end': 38335.121607404035}, {'request_id': 'R0_C8', 'x': 16831.454732556023, 'y': 19990.250604291836, 'indicador': 'False', 'ready_time': 33082.121607404035, 'deadline': 43882.121607404035, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 38821.121607404035, 'service_start': 38821.121607404035, 'service_end': 39001.121607404035}, {'request_id': 'R0_C7', 'x': 16699.971714688607, 'y': 19455.458843389682, 'indicador': 'False', 'ready_time': 33013.164628698796, 'deadline': 43813.164628698796, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 39097.121607404035, 'service_start': 39097.121607404035, 'service_end': 39277.121607404035}, {'request_id': 'R0_C20', 'x': 12805.120392001356, 'y': 19534.246243500806, 'indicador': 'True', 'ready_time': 34216.96289665476, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 39850.121607404035, 'service_start': 39850.121607404035, 'service_end': 40030.121607404035}, {'request_id': 'R0_C5', 'x': 13311.045607017186, 'y': 14716.23140715212, 'indicador': 'False', 'ready_time': 32817.34771733878, 'deadline': 43617.34771733878, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 40797.121607404035, 'service_start': 40797.121607404035, 'service_end': 40977.121607404035}, {'request_id': 'R0_C66', 'x': 15972.052285881986, 'y': 12482.81190584949, 'indicador': 'True', 'ready_time': 39653.28934430931, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 41682.121607404035, 'service_start': 41682.121607404035, 'service_end': 41862.121607404035}, {'request_id': 'R0_C26', 'x': 12632.226772838461, 'y': 13046.278677096803, 'indicador': 'True', 'ready_time': 34649.75243355585, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 42425.121607404035, 'service_start': 42425.121607404035, 'service_end': 42605.121607404035}, {'request_id': 'R0_C1', 'x': 9940.321055563953, 'y': 13719.562390115738, 'indicador': 'False', 'ready_time': 32443.618951060387, 'deadline': 43243.61895106039, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 43090.121607404035, 'service_start': 43090.121607404035, 'service_end': 43270.121607404035}, {'request_id': 'R0_C12', 'x': 9930.57142661973, 'y': 11019.392050591528, 'indicador': 'True', 'ready_time': 32865.768827231, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 43661.121607404035, 'service_start': 43661.121607404035, 'service_end': 43841.121607404035}, {'request_id': 'R0_C106', 'x': 9677.2104864932, 'y': 10675.559001365022, 'indicador': 'True', 'ready_time': 43712.1426210331, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 43927.121607404035, 'service_start': 43927.121607404035, 'service_end': 44107.121607404035}]",dynamic_icd
2,0,"['R0_C4', 'R0_C16']",32400.0,36423.0,2.0,25.41922614555898,"[{'request_id': 'R0_C4', 'x': 16237.6081837443, 'y': 3527.9951109648105, 'indicador': 'True', 'ready_time': 32400.0, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 34231.0, 'service_start': 34231.0, 'service_end': 34411.0}, {'request_id': 'R0_C16', 'x': 14019.203395505532, 'y': 4636.739203078996, 'indicador': 'True', 'ready_time': 33137.63998594344, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 34891.0, 'service_start': 34891.0, 'service_end': 35071.0}]",dynamic_icd
1,0,"['R0_C0', 'R0_C2', 'R0_C22', 'R0_C27', 'R0_C28', 'R0_C48', 'R0_C59', 'R0_C15', 'R0_C30', 'R0_C25', 'R0_C42', 'R0_C99', 'R0_C103', 'R0_C76', 'R0_C117', 'R0_C90', 'R0_C89', 'R0_C79', 'R0_C77', 'R0_C138', 'R0_C105', 'R0_C93', 'R0_C115', 'R0_C112', 'R0_C163', 'R0_C130', 'R0_C114', 'R0_C132', 'R0_C131', 'R0_C168', 'R0_C52', 'R0_C160', 'R0_C98', 'R0_C81']",32409.35356203478,61194.35356203478,34.0,157.2768375885746,"[{'request_id': 'R0_C0', 'x': 1526.5736355360432, 'y': 8845.38856324589, 'indicador': 'True', 'ready_time': 32409.35356203478, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 33796.35356203478, 'service_start': 33796.35356203478, 'service_end': 33976.35356203478}, {'request_id': 'R0_C2', 'x': 3533.037740525244, 'y': 4259.5965093353725, 'indicador': 'True', 'ready_time': 32409.35356203478, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 34926.35356203478, 'service_start': 34926.35356203478, 'service_end': 35106.35356203478}, {'request_id': 'R0_C22', 'x': 961.8175830059782, 'y': 2673.110953736596, 'indicador': 'True', 'ready_time': 34325.76055956829, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 35705.35356203478, 'service_start': 35705.35356203478, 'service_end': 35885.35356203478}, {'request_id': 'R0_C27', 'x': 6034.102896045851, 'y': 1805.675709528059, 'indicador': 'True', 'ready_time': 35066.56347950556, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 36741.35356203478, 'service_start': 36741.35356203478, 'service_end': 36921.35356203478}, {'request_id': 'R0_C28', 'x': 2977.4538168982626, 'y': 12331.802426417224, 'indicador': 'True', 'ready_time': 35081.291536699624, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 38877.35356203478, 'service_start': 38877.35356203478, 'service_end': 39057.35356203478}, {'request_id': 'R0_C48', 'x': 1780.3412788998965, 'y': 10286.13283572925, 'indicador': 'True', 'ready_time': 38043.98954723956, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 39524.35356203478, 'service_start': 39524.35356203478, 'service_end': 39704.35356203478}, {'request_id': 'R0_C59', 'x': 618.432777730667, 'y': 5859.812443644123, 'indicador': 'True', 'ready_time': 39268.8417887613, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 40509.35356203478, 'service_start': 40509.35356203478, 'service_end': 40689.35356203478}, {'request_id': 'R0_C15', 'x': 4751.107427929759, 'y': 16539.70320895863, 'indicador': 'True', 'ready_time': 33135.918260013736, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 42823.35356203478, 'service_start': 42823.35356203478, 'service_end': 43003.35356203478}, {'request_id': 'R0_C30', 'x': 5334.032306559584, 'y': 15388.024450266545, 'indicador': 'True', 'ready_time': 35658.150501178985, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 43253.35356203478, 'service_start': 43253.35356203478, 'service_end': 43433.35356203478}, {'request_id': 'R0_C25', 'x': 5963.272476969085, 'y': 15844.22455846255, 'indicador': 'True', 'ready_time': 34633.55575626677, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 43590.35356203478, 'service_start': 43590.35356203478, 'service_end': 43770.35356203478}, {'request_id': 'R0_C42', 'x': 7874.912538947385, 'y': 18218.217625484023, 'indicador': 'True', 'ready_time': 37417.47930326734, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 44388.35356203478, 'service_start': 44388.35356203478, 'service_end': 44568.35356203478}, {'request_id': 'R0_C99', 'x': 10383.270389587315, 'y': 18233.755828093665, 'indicador': 'True', 'ready_time': 42640.17055272587, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 44932.35356203478, 'service_start': 44932.35356203478, 'service_end': 45112.35356203478}, {'request_id': 'R0_C103', 'x': 11755.34855923503, 'y': 19317.264232394322, 'indicador': 'True', 'ready_time': 43364.866595759035, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 45466.35356203478, 'service_start': 45466.35356203478, 'service_end': 45646.35356203478}, {'request_id': 'R0_C76', 'x': 10558.721976929759, 'y': 18430.065086284478, 'indicador': 'True', 'ready_time': 40702.29117545163, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 45947.35356203478, 'service_start': 45947.35356203478, 'service_end': 46127.35356203478}, {'request_id': 'R0_C117', 'x': 15190.006717281232, 'y': 15446.149844404536, 'indicador': 'True', 'ready_time': 44929.439169549885, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 47224.35356203478, 'service_start': 47224.35356203478, 'service_end': 47404.35356203478}, {'request_id': 'R0_C90', 'x': 9169.579637378638, 'y': 14124.833037972485, 'indicador': 'True', 'ready_time': 41912.21003512142, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 48462.35356203478, 'service_start': 48462.35356203478, 'service_end': 48642.35356203478}, {'request_id': 'R0_C89', 'x': 8016.603768710058, 'y': 15143.601117581755, 'indicador': 'True', 'ready_time': 41692.58451110384, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 48955.35356203478, 'service_start': 48955.35356203478, 'service_end': 49135.35356203478}, {'request_id': 'R0_C79', 'x': 7990.888096964261, 'y': 14429.82956281467, 'indicador': 'True', 'ready_time': 40882.657032452196, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 49242.35356203478, 'service_start': 49242.35356203478, 'service_end': 49422.35356203478}, {'request_id': 'R0_C77', 'x': 7858.131604388195, 'y': 13346.929726629558, 'indicador': 'True', 'ready_time': 40717.20619382037, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 49598.35356203478, 'service_start': 49598.35356203478, 'service_end': 49778.35356203478}, {'request_id': 'R0_C138', 'x': 7173.774512279456, 'y': 16217.522642691361, 'indicador': 'True', 'ready_time': 47203.132455488936, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 50290.35356203478, 'service_start': 50290.35356203478, 'service_end': 50470.35356203478}, {'request_id': 'R0_C105', 'x': 3787.0033066328265, 'y': 14842.708058394615, 'indicador': 'True', 'ready_time': 43625.31788800467, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 51156.35356203478, 'service_start': 51156.35356203478, 'service_end': 51336.35356203478}, {'request_id': 'R0_C93', 'x': 4796.5104060688145, 'y': 9262.140962909049, 'indicador': 'True', 'ready_time': 42182.60334998057, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 52285.35356203478, 'service_start': 52285.35356203478, 'service_end': 52465.35356203478}, {'request_id': 'R0_C115', 'x': 893.4503530334131, 'y': 5763.050245835529, 'indicador': 'True', 'ready_time': 44731.303059141865, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 53531.35356203478, 'service_start': 53531.35356203478, 'service_end': 53711.35356203478}, {'request_id': 'R0_C112', 'x': 5242.895880119988, 'y': 2896.091998152766, 'indicador': 'True', 'ready_time': 44582.864869152465, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 54751.35356203478, 'service_start': 54751.35356203478, 'service_end': 54931.35356203478}, {'request_id': 'R0_C163', 'x': 7939.065352545622, 'y': 2768.5067267829304, 'indicador': 'True', 'ready_time': 49623.34776031632, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 55338.35356203478, 'service_start': 55338.35356203478, 'service_end': 55518.35356203478}, {'request_id': 'R0_C130', 'x': 15976.322198867152, 'y': 3116.2194814695836, 'indicador': 'True', 'ready_time': 46122.48558195014, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 56726.35356203478, 'service_start': 56726.35356203478, 'service_end': 56906.35356203478}, {'request_id': 'R0_C114', 'x': 14884.065778473067, 'y': 4004.0222068321123, 'indicador': 'True', 'ready_time': 44720.313061389716, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 57192.35356203478, 'service_start': 57192.35356203478, 'service_end': 57372.35356203478}, {'request_id': 'R0_C132', 'x': 14568.849319267447, 'y': 4213.8587489545025, 'indicador': 'True', 'ready_time': 46231.49708603455, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 57448.35356203478, 'service_start': 57448.35356203478, 'service_end': 57628.35356203478}, {'request_id': 'R0_C131', 'x': 12652.617164325755, 'y': 5896.069039116367, 'indicador': 'True', 'ready_time': 46143.96156166409, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 58147.35356203478, 'service_start': 58147.35356203478, 'service_end': 58327.35356203478}, {'request_id': 'R0_C168', 'x': 8850.277984220851, 'y': 5131.188326099095, 'indicador': 'True', 'ready_time': 50111.85178356481, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 58985.35356203478, 'service_start': 58985.35356203478, 'service_end': 59165.35356203478}, {'request_id': 'R0_C52', 'x': 8095.620530324033, 'y': 7778.213500772476, 'indicador': 'True', 'ready_time': 38693.154195047435, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 59655.35356203478, 'service_start': 59655.35356203478, 'service_end': 59835.35356203478}, {'request_id': 'R0_C160', 'x': 7386.946998187162, 'y': 8256.699262458189, 'indicador': 'True', 'ready_time': 49385.439219142165, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 60006.35356203478, 'service_start': 60006.35356203478, 'service_end': 60186.35356203478}, {'request_id': 'R0_C98', 'x': 8082.063989865104, 'y': 9360.06935740462, 'indicador': 'True', 'ready_time': 42576.73178024982, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 60445.35356203478, 'service_start': 60445.35356203478, 'service_end': 60625.35356203478}, {'request_id': 'R0_C81', 'x': 9788.141679816095, 'y': 9295.02469632165, 'indicador': 'True', 'ready_time': 40963.82139387191, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 60881.35356203478, 'service_start': 60881.35356203478, 'service_end': 61061.35356203478}]",dynamic_icd
2,0,"['R0_C32', 'R0_C23', 'R0_C14', 'R0_C36', 'R0_C71', 'R0_C43', 'R0_C53', 'R0_C33', 'R0_C13', 'R0_C21', 'R0_C34', 'R0_C54', 'R0_C29', 'R0_C113', 'R0_C84', 'R0_C74', 'R0_C75', 'R0_C72', 'R0_C68', 'R0_C45', 'R0_C92', 'R0_C58', 'R0_C111', 'R0_C102', 'R0_C83', 'R0_C101', 'R0_C110', 'R0_C65', 'R0_C97']",37168.70386305804,61160.70386305804,36.0,130.26444355905318,"[{'request_id': 'R0_C32', 'x': 8554.131392347257, 'y': 11542.901514517427, 'indicador': 'False', 'ready_time': 36679.8346462422, 'deadline': 47479.8346462422, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 37599.70386305804, 'service_start': 37599.70386305804, 'service_end': 37779.70386305804}, {'request_id': 'R0_C23', 'x': 10796.68421296973, 'y': 11937.76003073076, 'indicador': 'False', 'ready_time': 36423.0, 'deadline': 46184.89505902073, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 38159.70386305804, 'service_start': 38159.70386305804, 'service_end': 38339.70386305804}, {'request_id': 'R0_C14', 'x': 10811.787291915865, 'y': 17617.70614064823, 'indicador': 'False', 'ready_time': 36423.0, 'deadline': 44766.58052662439, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 39160.70386305804, 'service_start': 39160.70386305804, 'service_end': 39340.70386305804}, {'request_id': 'R0_C36', 'x': 15395.287626610541, 'y': 14092.124767521811, 'indicador': 'True', 'ready_time': 36717.297894082505, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 40508.70386305804, 'service_start': 40508.70386305804, 'service_end': 40688.70386305804}, {'request_id': 'R0_C71', 'x': 15478.968069879253, 'y': 14025.494229564061, 'indicador': 'True', 'ready_time': 40241.22441707317, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 40710.70386305804, 'service_start': 40710.70386305804, 'service_end': 40890.70386305804}, {'request_id': 'R0_C43', 'x': 16988.707556451816, 'y': 15676.533361191225, 'indicador': 'True', 'ready_time': 37476.810521174455, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 41346.70386305804, 'service_start': 41346.70386305804, 'service_end': 41526.70386305804}, {'request_id': 'R0_C53', 'x': 18360.701291194677, 'y': 15725.887028362751, 'indicador': 'True', 'ready_time': 38772.527785129445, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 41731.70386305804, 'service_start': 41731.70386305804, 'service_end': 41911.70386305804}, {'request_id': 'R0_C33', 'x': 18607.524527736325, 'y': 15285.061330488936, 'indicador': 'False', 'ready_time': 37168.70386305804, 'deadline': 47968.70386305804, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 42011.70386305804, 'service_start': 42011.70386305804, 'service_end': 42191.70386305804}, {'request_id': 'R0_C13', 'x': 18645.55939024087, 'y': 14677.534572361945, 'indicador': 'False', 'ready_time': 36423.0, 'deadline': 44704.37093022381, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 42284.70386305804, 'service_start': 42284.70386305804, 'service_end': 42464.70386305804}, {'request_id': 'R0_C21', 'x': 17501.359066760768, 'y': 10184.271944969449, 'indicador': 'False', 'ready_time': 36423.0, 'deadline': 45971.498378857796, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 43276.70386305804, 'service_start': 43276.70386305804, 'service_end': 43456.70386305804}, {'request_id': 'R0_C34', 'x': 19557.60349281105, 'y': 2303.4140660369844, 'indicador': 'True', 'ready_time': 36458.65061490576, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 44887.70386305804, 'service_start': 44887.70386305804, 'service_end': 45067.70386305804}, {'request_id': 'R0_C54', 'x': 17592.659201443857, 'y': 961.9289445035131, 'indicador': 'True', 'ready_time': 38822.48214726047, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 45544.70386305804, 'service_start': 45544.70386305804, 'service_end': 45724.70386305804}, {'request_id': 'R0_C29', 'x': 16692.743019000052, 'y': 7318.321995954893, 'indicador': 'False', 'ready_time': 36423.0, 'deadline': 47026.6979703245, 'service_time': 180.0, 'profit': 2.0, 'is_delivery': True, 'arrival_time': 46769.70386305804, 'service_start': 46769.70386305804, 'service_end': 46949.70386305804}, {'request_id': 'R0_C113', 'x': 17086.980099740977, 'y': 10813.663740688262, 'indicador': 'True', 'ready_time': 44609.229450587794, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 47510.70386305804, 'service_start': 47510.70386305804, 'service_end': 47690.70386305804}, {'request_id': 'R0_C84', 'x': 19877.83863858174, 'y': 13623.722092220374, 'indicador': 'True', 'ready_time': 41368.88927219251, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 48497.70386305804, 'service_start': 48497.70386305804, 'service_end': 48677.70386305804}, {'request_id': 'R0_C74', 'x': 18416.132943958382, 'y': 16645.040755889935, 'indicador': 'True', 'ready_time': 40615.99093658609, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 49323.70386305804, 'service_start': 49323.70386305804, 'service_end': 49503.70386305804}, {'request_id': 'R0_C75', 'x': 14748.562062942785, 'y': 19266.29601528805, 'indicador': 'True', 'ready_time': 40639.45772483962, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 50409.70386305804, 'service_start': 50409.70386305804, 'service_end': 50589.70386305804}, {'request_id': 'R0_C72', 'x': 16596.020109721885, 'y': 9024.331622601727, 'indicador': 'True', 'ready_time': 40412.90812149899, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 52330.70386305804, 'service_start': 52330.70386305804, 'service_end': 52510.70386305804}, {'request_id': 'R0_C68', 'x': 14837.463776141723, 'y': 7909.4314416066545, 'indicador': 'True', 'ready_time': 39860.4103056134, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 52924.70386305804, 'service_start': 52924.70386305804, 'service_end': 53104.70386305804}, {'request_id': 'R0_C45', 'x': 13090.133711828914, 'y': 8169.887735978856, 'indicador': 'True', 'ready_time': 37836.88825867604, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 53394.70386305804, 'service_start': 53394.70386305804, 'service_end': 53574.70386305804}, {'request_id': 'R0_C92', 'x': 12195.776385597212, 'y': 6338.429289248494, 'indicador': 'True', 'ready_time': 41986.8720336129, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 53967.70386305804, 'service_start': 53967.70386305804, 'service_end': 54147.70386305804}, {'request_id': 'R0_C58', 'x': 12074.386499661494, 'y': 1847.495163853222, 'indicador': 'True', 'ready_time': 39208.864911013465, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 54812.70386305804, 'service_start': 54812.70386305804, 'service_end': 54992.70386305804}, {'request_id': 'R0_C111', 'x': 11782.031969884214, 'y': 1775.0625624911547, 'indicador': 'True', 'ready_time': 44350.99819684347, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 55045.70386305804, 'service_start': 55045.70386305804, 'service_end': 55225.70386305804}, {'request_id': 'R0_C102', 'x': 6807.909052046774, 'y': 444.19595116093495, 'indicador': 'True', 'ready_time': 43321.120875762215, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 56133.70386305804, 'service_start': 56133.70386305804, 'service_end': 56313.70386305804}, {'request_id': 'R0_C83', 'x': 2775.5500295115075, 'y': 1141.749676778357, 'indicador': 'True', 'ready_time': 41238.8932237768, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 56995.70386305804, 'service_start': 56995.70386305804, 'service_end': 57175.70386305804}, {'request_id': 'R0_C101', 'x': 1873.334190575567, 'y': 6665.552040901477, 'indicador': 'True', 'ready_time': 43111.344054311994, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 58101.70386305804, 'service_start': 58101.70386305804, 'service_end': 58281.70386305804}, {'request_id': 'R0_C110', 'x': 5404.762320199439, 'y': 6290.076830487436, 'indicador': 'True', 'ready_time': 43992.015422736, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 58844.70386305804, 'service_start': 58844.70386305804, 'service_end': 59024.70386305804}, {'request_id': 'R0_C65', 'x': 10788.112816884965, 'y': 5238.793400057614, 'indicador': 'True', 'ready_time': 39579.85403320415, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 59951.70386305804, 'service_start': 59951.70386305804, 'service_end': 60131.70386305804}, {'request_id': 'R0_C97', 'x': 10959.844885510887, 'y': 6552.066206421021, 'indicador': 'True', 'ready_time': 42498.67983854101, 'deadline': 61200.0, 'service_time': 180.0, 'profit': 1.0, 'is_delivery': False, 'arrival_time': 60345.70386305804, 'service_start': 60345.70386305804, 'service_end': 60525.70386305804}]",dynamic_icd
