status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate,run_id
ok,2026-06-19T16:39:52,2026-06-19T16:47:06,434.1784791001119,7.236307985001864,1,1,15,140,60.0,process,20,1,False,20000,5,True,42,111,116,227,127.0,353.0,0.3597733711048159,450.7445245061206,4,91,6,0,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,8,120,361.2580155998003,45.157251949975034,62.397729099961,0,0,0.4889867841409692,1
ok,2026-06-19T16:47:07,2026-06-19T16:53:25,377.91725759999827,6.298620959999971,1,19,15,140,60.0,process,20,1,False,20000,5,True,42,104,133,237,126.0,383.0,0.3289817232375979,460.3087615475245,5,77,7,1,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,6,90,316.704051400302,52.784008566717,62.358986400067806,0,0,0.4388185654008439,2
ok,2026-06-19T16:53:26,2026-06-19T17:02:08,522.2856185999699,8.704760309999498,1,37,15,140,60.0,process,20,1,False,20000,5,True,42,96,100,196,126.0,320.0,0.39375,451.42801215453215,6,66,1,3,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,9,135,474.35891770012677,52.706546411125196,62.30581700010225,0,0,0.4897959183673469,3
ok,2026-06-19T17:02:10,2026-06-19T17:12:11,601.066367899999,10.017772798333317,1,55,15,140,60.0,process,20,1,False,20000,5,True,42,104,85,189,142.0,311.0,0.4565916398713826,436.7806700298712,7,65,1,0,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,12,180,555.0633474995848,46.25527895829873,62.14419820019975,0,0,0.5502645502645502,4
ok,2026-06-19T17:12:13,2026-06-19T17:19:37,444.15559970005415,7.402593328334236,1,73,15,140,60.0,process,20,1,False,20000,5,True,42,98,84,182,127.0,288.0,0.4409722222222222,447.847417209655,6,68,6,1,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,9,135,395.682062800508,43.96467364450089,62.25812840019353,0,0,0.5384615384615384,5
ok,2026-06-19T17:19:40,2026-06-19T17:25:35,355.83353479998186,5.930558913333031,1,91,15,140,60.0,process,20,1,False,20000,5,True,42,100,114,214,120.0,335.0,0.3582089552238806,460.8783216754385,5,77,11,1,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,15,7,105,292.4487612002995,41.77839445718564,62.27366499998607,0,0,0.4672897196261682,6
