run_id,status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,solver,rica,input_dir,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,dynamic_insertion_n_scenarios,enable_dynamic_pickup_insertion,run_msa_on_request_arrival_if_vehicle_waiting,no_improvement_time_sec,seed,config_applied_fields,config_ignored_fields,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,service_rate
1,ok,2026-06-25T06:47:52,2026-06-25T07:11:22,1410.012979799998,23.500216329999965,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,2,1,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",132,56,188,230.0,313.0,0.7348242811501597,441.73094177823,12,0.7021276595744681
2,ok,2026-06-25T07:11:22,2026-06-25T07:40:04,1721.9978494000388,28.699964156667313,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,2,3,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",154,55,209,270.0,348.0,0.7758620689655172,503.9308645604003,14,0.7368421052631579
3,ok,2026-06-25T07:40:04,2026-06-25T07:59:28,1163.9971832000301,19.399953053333835,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,2,5,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",141,60,201,238.0,330.0,0.7212121212121212,424.9960559003854,11,0.7014925373134329
4,ok,2026-06-25T07:59:28,2026-06-25T08:31:40,1931.9935954000102,32.19989325666684,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,3,1,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",160,25,185,270.0,312.0,0.8653846153846154,439.2614438712212,15,0.8648648648648649
5,ok,2026-06-25T08:31:40,2026-06-25T08:56:28,1488.001489199989,24.800024819999816,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,3,3,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",154,40,194,264.0,323.0,0.8173374613003096,426.05508436112007,13,0.7938144329896907
6,ok,2026-06-25T08:56:28,2026-06-25T09:19:34,1385.9882640999858,23.09980440166643,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,3,5,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",134,83,217,229.0,358.0,0.6396648044692738,379.01729140548946,12,0.6175115207373272
7,ok,2026-06-25T09:19:34,2026-06-25T09:52:07,1953.0040154000162,32.5500669233336,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,4,1,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",159,26,185,278.0,312.0,0.8910256410256411,478.1663209865088,16,0.8594594594594595
8,ok,2026-06-25T09:52:07,2026-06-25T10:12:32,1224.9958329999936,20.41659721666656,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,4,3,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",126,68,194,214.0,323.0,0.6625386996904025,403.92686427559744,12,0.6494845360824743
9,ok,2026-06-25T10:12:32,2026-06-25T10:33:04,1232.0118565000012,20.533530941666687,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,4,5,20,160,8.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",143,74,217,242.0,358.0,0.6759776536312849,386.1737916653266,12,0.6589861751152074
