time,request_id,decision,phi,vehicle_id,position
33274.324229127444,R0_C15,inserted,1.0,0.0,0.0
33380.28777774944,R0_C16,inserted,1.0,1.0,1.0
33439.3453208012,R0_C17,inserted,1.0,0.0,1.0
33594.893856082475,R0_C18,inserted,1.0,2.0,0.0
33786.02858826215,R0_C20,inserted,1.0,0.0,1.0
34231.765983694015,R0_C23,inserted,1.0,2.0,3.0
34419.9332276928,R0_C25,inserted,1.0,1.0,4.0
34462.883799088326,R0_C26,inserted,1.0,0.0,1.0
34798.907783349736,R0_C30,inserted,1.0,2.0,3.0
34910.25647473815,R0_C32,inserted,1.0,0.0,2.0
35074.01353036694,R0_C35,inserted,1.0,2.0,2.0
35675.25866627189,R0_C38,inserted,1.0,2.0,1.0
35760.6213644886,R0_C39,inserted,1.0,1.0,3.0
35844.53965040068,R0_C40,inserted,1.0,0.0,1.0
36133.59073993023,R0_C41,inserted,1.0,2.0,0.0
36326.52513547885,R0_C43,inserted,1.0,2.0,4.0
36393.172046831096,R0_C44,inserted,1.0,0.0,1.0
36448.23753567425,R0_C45,inserted,1.0,2.0,1.0
36552.191411103806,R0_C46,inserted,1.0,0.0,0.0
36887.38984217202,R0_C47,inserted,1.0,0.0,0.0
37154.51556122229,R0_C49,inserted,1.0,0.0,3.0
37380.669496446666,R0_C52,inserted,1.0,0.0,0.0
37538.841204697594,R0_C54,inserted,1.0,0.0,0.0
37542.880252556875,R0_C55,inserted,1.0,0.0,5.0
37927.342347923564,R0_C62,inserted,1.0,0.0,7.0
38207.255767510054,R0_C63,inserted,1.0,1.0,0.0
38233.240956094065,R0_C64,inserted,1.0,0.0,4.0
38700.257177618754,R0_C70,inserted,1.0,1.0,0.0
38840.50184122588,R0_C72,inserted,1.0,0.0,0.0
39575.86484616885,R0_C75,inserted,1.0,0.0,8.0
39754.57997723422,R0_C78,inserted,1.0,0.0,0.0
40024.396906887574,R0_C81,inserted,1.0,1.0,0.0
40288.68502811762,R0_C84,inserted,1.0,2.0,0.0
40603.11027975254,R0_C86,inserted,1.0,1.0,1.0
40979.76678678822,R0_C89,inserted,1.0,1.0,0.0
41042.23458361881,R0_C90,inserted,1.0,2.0,0.0
41397.57244836796,R0_C93,inserted,1.0,1.0,1.0
41748.16359396047,R0_C96,inserted,1.0,1.0,2.0
41942.569982359295,R0_C98,inserted,1.0,2.0,0.0
42015.420756420266,R0_C99,inserted,1.0,1.0,1.0
42424.67823489632,R0_C101,inserted,1.0,1.0,2.0
42998.54480973464,R0_C104,inserted,1.0,2.0,0.0
43119.63634595138,R0_C105,inserted,1.0,1.0,0.0
43584.27456461946,R0_C112,inserted,1.0,1.0,0.0
43983.810767282106,R0_C115,inserted,1.0,2.0,0.0
44616.06062609647,R0_C120,inserted,1.0,2.0,0.0
44765.15286151501,R0_C121,inserted,1.0,0.0,1.0
44945.23654775784,R0_C122,inserted,1.0,1.0,1.0
45825.69372487898,R0_C126,inserted,1.0,2.0,0.0
46434.0549172065,R0_C131,inserted,1.0,2.0,1.0
47693.439959893796,R0_C139,inserted,1.0,2.0,0.0
47981.34115975553,R0_C142,inserted,1.0,1.0,3.0
49920.81509835294,R0_C153,inserted,1.0,0.0,0.0
50194.63166500059,R0_C157,inserted,1.0,1.0,3.0
50543.91672361393,R0_C162,inserted,1.0,1.0,2.0
50978.701823025025,R0_C166,inserted,1.0,2.0,1.0
51095.40507177884,R0_C167,inserted,1.0,0.0,1.0
51635.79540917866,R0_C169,inserted,1.0,1.0,0.0
51764.231654154515,R0_C172,inserted,1.0,1.0,4.0
51861.83572741763,R0_C173,inserted,1.0,1.0,0.0
52180.44019627187,R0_C177,inserted,1.0,1.0,5.0
52514.211956948726,R0_C179,inserted,0.6,0.0,0.0
52696.21073929786,R0_C180,inserted,1.0,1.0,0.0
52711.04318961618,R0_C181,inserted,1.0,0.0,0.0
52736.14653343476,R0_C183,inserted,1.0,0.0,3.0
53146.162028078215,R0_C189,postponed,0.0,,
53356.19624287554,R0_C193,postponed,0.0,,
53435.862303778136,R0_C195,inserted,1.0,1.0,3.0
53489.34830421485,R0_C197,inserted,1.0,1.0,6.0
53802.179580249554,R0_C200,inserted,1.0,2.0,11.0
54045.08848842594,R0_C205,postponed,0.0,,
54607.82184721996,R0_C210,inserted,1.0,0.0,1.0
54761.839195291715,R0_C211,inserted,1.0,1.0,4.0
54795.12298172253,R0_C212,inserted,1.0,0.0,1.0
54829.425665950024,R0_C213,inserted,0.6,1.0,2.0
54907.285483682455,R0_C214,postponed,0.0,,
55191.38661545186,R0_C215,inserted,0.8,0.0,4.0
