time,request_id,decision,phi,vehicle_id,position
32961.733622448286,R40_C10,inserted,1.0,2.0,1.0
32971.16159340523,R40_C11,inserted,1.0,0.0,0.0
33011.909460164694,R40_C12,inserted,1.0,1.0,0.0
33278.69146725513,R40_C13,inserted,1.0,0.0,1.0
33593.903283751184,R40_C18,inserted,1.0,2.0,0.0
34075.775127984634,R40_C24,inserted,1.0,1.0,1.0
34313.64681849442,R40_C25,inserted,1.0,2.0,0.0
34604.56748317939,R40_C28,inserted,1.0,1.0,1.0
34618.62975873652,R40_C29,inserted,1.0,1.0,2.0
35008.16774492238,R40_C33,inserted,1.0,1.0,3.0
35086.175819964155,R40_C34,inserted,1.0,1.0,2.0
35354.98580017281,R40_C38,inserted,1.0,0.0,0.0
35504.08962927607,R40_C39,inserted,1.0,2.0,3.0
35580.30596941801,R40_C41,inserted,1.0,0.0,3.0
35891.58908281268,R40_C47,inserted,1.0,1.0,3.0
35926.91983412355,R40_C48,inserted,1.0,1.0,1.0
36381.078850270824,R40_C53,inserted,1.0,1.0,1.0
36601.310049683256,R40_C55,inserted,1.0,0.0,2.0
36823.988138360626,R40_C58,inserted,1.0,2.0,0.0
36924.46197912559,R40_C59,inserted,1.0,1.0,4.0
37055.46128207905,R40_C61,inserted,1.0,1.0,1.0
37474.16291823941,R40_C64,inserted,1.0,1.0,2.0
37478.76564872656,R40_C65,inserted,1.0,1.0,6.0
38097.31391534928,R40_C68,inserted,1.0,1.0,6.0
38290.107320669915,R40_C70,inserted,1.0,1.0,7.0
38301.23426078229,R40_C71,inserted,1.0,2.0,0.0
38339.625626301895,R40_C72,inserted,1.0,2.0,3.0
38507.090296009395,R40_C74,inserted,1.0,2.0,3.0
38626.30885518544,R40_C75,inserted,1.0,1.0,2.0
38755.7449027232,R40_C76,inserted,1.0,2.0,0.0
38814.15116145753,R40_C77,inserted,1.0,0.0,2.0
38920.412169532654,R40_C78,inserted,1.0,1.0,10.0
39117.956239642444,R40_C80,inserted,1.0,1.0,10.0
39162.802657782326,R40_C82,inserted,1.0,1.0,2.0
39316.349858096306,R40_C83,inserted,1.0,2.0,2.0
39629.43104217391,R40_C85,inserted,1.0,1.0,0.0
39919.16770464533,R40_C88,inserted,1.0,2.0,4.0
40330.83739240518,R40_C91,inserted,1.0,2.0,1.0
40568.50721532893,R40_C94,inserted,1.0,0.0,0.0
40733.162955953936,R40_C98,inserted,1.0,2.0,3.0
40992.671785370396,R40_C102,inserted,1.0,2.0,3.0
41221.235765570025,R40_C105,inserted,1.0,1.0,0.0
41272.72684805739,R40_C107,inserted,1.0,2.0,7.0
41493.36505978944,R40_C111,inserted,1.0,2.0,2.0
41866.26212201684,R40_C115,inserted,1.0,1.0,5.0
41873.628470917596,R40_C116,inserted,1.0,1.0,13.0
42591.43751762974,R40_C118,inserted,1.0,1.0,2.0
43245.35528686306,R40_C121,inserted,1.0,2.0,6.0
43743.55864554882,R40_C125,inserted,1.0,2.0,7.0
43773.47620172364,R40_C126,inserted,1.0,1.0,10.0
44077.95414798227,R40_C129,inserted,1.0,1.0,0.0
44760.24743152663,R40_C134,inserted,1.0,1.0,10.0
45233.90066321554,R40_C140,inserted,1.0,0.0,7.0
45541.87383043507,R40_C141,inserted,1.0,1.0,2.0
45711.49059271047,R40_C143,inserted,1.0,2.0,1.0
45718.913631002106,R40_C144,inserted,1.0,1.0,11.0
45913.21638624206,R40_C148,inserted,1.0,1.0,0.0
46264.90521518378,R40_C151,inserted,1.0,2.0,1.0
46635.07593185301,R40_C152,inserted,1.0,1.0,12.0
47101.607211164206,R40_C157,inserted,1.0,2.0,2.0
47498.9892597464,R40_C160,inserted,1.0,1.0,0.0
47724.808541113525,R40_C161,inserted,1.0,2.0,1.0
48486.57947637461,R40_C164,inserted,1.0,1.0,0.0
48829.08287396952,R40_C166,inserted,1.0,1.0,10.0
48974.15935770487,R40_C168,inserted,1.0,2.0,1.0
49090.322355727,R40_C169,inserted,1.0,2.0,4.0
49255.27500814019,R40_C170,inserted,1.0,2.0,4.0
49265.55856391153,R40_C171,inserted,0.6,2.0,7.0
49625.64022481826,R40_C176,inserted,0.6,2.0,2.0
49845.27288070849,R40_C177,inserted,0.8,0.0,5.0
49882.5277611858,R40_C178,inserted,1.0,1.0,13.0
49927.796256026944,R40_C179,undecided,0.4,,
50658.77857346659,R40_C184,inserted,0.6,0.0,3.0
50945.462837848674,R40_C187,inserted,0.8,0.0,2.0
51860.269288030984,R40_C190,inserted,1.0,2.0,0.0
52333.77959395134,R40_C196,inserted,0.8,0.0,2.0
52682.99677844658,R40_C200,inserted,1.0,0.0,1.0
52987.93668254982,R40_C203,postponed,0.0,,
53744.37684290205,R40_C212,postponed,0.0,,
54214.15104770151,R40_C217,postponed,0.0,,
54515.40781793241,R40_C219,postponed,0.0,,
54898.631030302255,R40_C220,inserted,0.6,0.0,2.0
55165.06474868637,R40_C221,postponed,0.0,,
