time,request_id,decision,phi,vehicle_id,position
32892.299213998864,R20_C10,inserted,1.0,0.0,3.0
33347.28910384235,R20_C14,inserted,1.0,2.0,0.0
33632.64495028795,R20_C16,inserted,1.0,2.0,1.0
33679.00294073771,R20_C17,inserted,1.0,2.0,2.0
33862.59515025504,R20_C19,inserted,1.0,1.0,2.0
34145.9767086295,R20_C23,inserted,1.0,2.0,3.0
34220.674046507476,R20_C24,inserted,1.0,1.0,2.0
34921.876945569995,R20_C29,inserted,1.0,2.0,2.0
35064.7049024014,R20_C30,inserted,1.0,0.0,1.0
35524.30518957942,R20_C34,inserted,1.0,2.0,3.0
36452.49658292124,R20_C39,inserted,1.0,1.0,0.0
36888.10633782942,R20_C42,inserted,1.0,2.0,3.0
37141.20418268753,R20_C46,inserted,1.0,2.0,2.0
37609.859362941825,R20_C49,inserted,1.0,0.0,0.0
37726.20569082794,R20_C50,inserted,1.0,1.0,0.0
38469.18108114239,R20_C54,inserted,1.0,1.0,0.0
39042.264407310875,R20_C56,inserted,1.0,1.0,1.0
39106.3136993938,R20_C57,inserted,1.0,0.0,2.0
39117.786124755534,R20_C58,inserted,1.0,1.0,3.0
39240.798321106195,R20_C59,inserted,1.0,1.0,4.0
41143.50835724405,R20_C74,inserted,1.0,1.0,0.0
41583.593252047045,R20_C76,inserted,1.0,0.0,1.0
41771.0737328039,R20_C77,inserted,1.0,0.0,1.0
41844.42052650341,R20_C78,inserted,1.0,2.0,7.0
41914.7037304996,R20_C81,inserted,1.0,1.0,1.0
42476.10924624015,R20_C84,inserted,1.0,0.0,0.0
42665.919290477206,R20_C85,inserted,1.0,0.0,2.0
43137.49836081322,R20_C88,inserted,1.0,0.0,3.0
43219.00365303563,R20_C90,inserted,1.0,0.0,1.0
43354.61914236858,R20_C92,inserted,1.0,1.0,0.0
43797.019827435004,R20_C96,inserted,1.0,0.0,5.0
43957.45737752048,R20_C98,inserted,1.0,0.0,5.0
44177.36720551994,R20_C99,inserted,1.0,1.0,0.0
44353.90733053512,R20_C103,inserted,1.0,0.0,5.0
44666.112422910795,R20_C104,inserted,1.0,1.0,1.0
45044.807325342605,R20_C107,inserted,1.0,0.0,6.0
45204.20950060652,R20_C109,inserted,1.0,0.0,2.0
45263.977580217834,R20_C110,inserted,1.0,0.0,5.0
45284.87173369059,R20_C111,inserted,1.0,0.0,3.0
45339.46638637356,R20_C112,inserted,1.0,1.0,0.0
46398.33383503085,R20_C116,inserted,1.0,0.0,8.0
47281.77740818688,R20_C124,inserted,1.0,0.0,8.0
47523.94647748012,R20_C126,inserted,1.0,0.0,6.0
47635.36412191751,R20_C128,inserted,1.0,0.0,6.0
47696.1810489687,R20_C129,inserted,1.0,0.0,4.0
48502.140860221785,R20_C132,inserted,1.0,0.0,1.0
48883.77966069634,R20_C135,inserted,1.0,0.0,12.0
49013.837613693744,R20_C137,inserted,1.0,0.0,11.0
49685.975498094354,R20_C139,inserted,1.0,0.0,11.0
50019.722483451704,R20_C141,undecided,0.2,,
50045.281247862025,R20_C143,undecided,0.4,,
50741.492697471054,R20_C149,inserted,0.6,2.0,7.0
51077.848744481555,R20_C151,inserted,0.8,2.0,12.0
51869.2722651766,R20_C155,inserted,0.6,2.0,11.0
51911.79348413454,R20_C157,inserted,1.0,1.0,9.0
52026.483076831406,R20_C161,inserted,1.0,0.0,6.0
52039.81900611127,R20_C162,postponed,0.0,,
52084.789150470235,R20_C163,postponed,0.0,,
52094.4307247816,R20_C164,inserted,1.0,0.0,12.0
52121.511353794005,R20_C165,postponed,0.0,,
52903.93836601712,R20_C173,inserted,0.6,1.0,9.0
52982.5559032527,R20_C174,postponed,0.0,,
53055.388336742,R20_C175,postponed,0.0,,
53334.47114893781,R20_C177,inserted,0.6,1.0,11.0
53366.26395453751,R20_C178,postponed,0.0,,
54140.1363619381,R20_C187,postponed,0.0,,
54247.77847683671,R20_C189,postponed,0.0,,
54366.09074712099,R20_C190,postponed,0.0,,
54525.19419659413,R20_C191,postponed,0.0,,
54712.70669470037,R20_C192,postponed,0.0,,
55075.363195044,R20_C193,postponed,0.0,,
