status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-19T22:35:05,2026-06-19T22:54:32,1166.94228619989,19.4490381033315,1,40,20,140,120,process,16,1,False,20000,5,True,42,97,116,213,112.0,340.0,0.32941176470588235,450.34221507112665,5,81,1,3,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,16,10,200,1118.27189250011,111.827189250011,241.0077580001671,0,0,0.45539906103286387
