time,request_id,decision,phi,vehicle_id,position
32917.60871939324,R20_C12,inserted,1.0,0.0,3.0
33154.557894488455,R20_C16,inserted,1.0,2.0,0.0
33450.44788303597,R20_C17,inserted,1.0,2.0,0.0
33881.980917836125,R20_C18,inserted,1.0,1.0,4.0
33990.41777225021,R20_C19,inserted,1.0,0.0,3.0
34149.813172257556,R20_C21,inserted,1.0,0.0,4.0
34276.62457735425,R20_C22,inserted,1.0,0.0,1.0
34538.200444801056,R20_C26,inserted,1.0,0.0,1.0
35000.283689391625,R20_C31,inserted,1.0,0.0,4.0
35421.74948873642,R20_C32,inserted,1.0,0.0,7.0
35709.588720888096,R20_C33,inserted,1.0,0.0,6.0
36041.54838079024,R20_C35,inserted,1.0,0.0,7.0
36315.13611844955,R20_C39,inserted,1.0,0.0,0.0
37447.93723992604,R20_C49,inserted,1.0,1.0,1.0
37589.89367712888,R20_C52,inserted,1.0,1.0,0.0
38537.141115093604,R20_C60,inserted,1.0,2.0,7.0
38723.39692508321,R20_C62,inserted,1.0,2.0,8.0
38938.687094230525,R20_C64,inserted,1.0,0.0,0.0
39582.26716744211,R20_C69,inserted,1.0,2.0,4.0
40005.643971268175,R20_C71,inserted,1.0,0.0,3.0
40015.742378743926,R20_C72,inserted,1.0,1.0,0.0
40220.76212643374,R20_C73,inserted,1.0,1.0,1.0
40323.90940387341,R20_C75,inserted,1.0,0.0,1.0
40370.79382992553,R20_C77,inserted,1.0,1.0,2.0
40767.49599212445,R20_C81,inserted,1.0,2.0,0.0
41146.2079775404,R20_C83,inserted,1.0,1.0,2.0
41235.801427410006,R20_C84,inserted,1.0,0.0,1.0
41245.10162747723,R20_C85,inserted,1.0,1.0,0.0
41245.16017278881,R20_C86,inserted,1.0,1.0,1.0
41855.11387071362,R20_C89,inserted,1.0,0.0,1.0
42464.02966796229,R20_C93,inserted,1.0,0.0,0.0
42876.19460537982,R20_C95,inserted,1.0,0.0,1.0
43211.860488610655,R20_C97,inserted,1.0,2.0,3.0
44294.915041169545,R20_C101,inserted,1.0,0.0,0.0
44349.41711923828,R20_C102,inserted,1.0,0.0,1.0
44409.77744041472,R20_C103,inserted,1.0,1.0,2.0
44908.90785686276,R20_C106,inserted,1.0,0.0,3.0
45270.570896073805,R20_C109,inserted,1.0,1.0,2.0
45472.9842798041,R20_C110,inserted,1.0,0.0,1.0
45645.50014552332,R20_C111,inserted,1.0,1.0,0.0
45743.06962563926,R20_C112,inserted,1.0,0.0,1.0
45744.382461339716,R20_C113,inserted,1.0,0.0,8.0
45782.89278090065,R20_C114,inserted,1.0,0.0,2.0
46599.10356772815,R20_C122,inserted,1.0,0.0,7.0
46671.538694523035,R20_C123,inserted,1.0,0.0,2.0
46881.6844035433,R20_C125,inserted,1.0,0.0,1.0
46960.11246649127,R20_C127,inserted,1.0,0.0,4.0
47058.311012119884,R20_C129,inserted,1.0,0.0,0.0
47874.03248287155,R20_C136,inserted,1.0,1.0,1.0
48424.803488718164,R20_C138,inserted,1.0,1.0,1.0
48481.1202024311,R20_C140,inserted,1.0,1.0,0.0
48504.40821664075,R20_C141,inserted,0.6,0.0,11.0
48628.40791394281,R20_C143,inserted,1.0,1.0,2.0
48811.784458359754,R20_C144,inserted,1.0,2.0,3.0
48978.19376970384,R20_C145,inserted,1.0,2.0,4.0
49470.559497100185,R20_C149,inserted,1.0,1.0,1.0
49537.2435130436,R20_C151,inserted,1.0,2.0,10.0
50268.388442911855,R20_C154,undecided,0.4,,
50458.196236065356,R20_C157,postponed,0.0,,
51766.6520078659,R20_C168,inserted,1.0,1.0,1.0
51806.98397861077,R20_C171,inserted,1.0,1.0,0.0
51883.67945810267,R20_C172,undecided,0.4,,
51939.66415141598,R20_C173,postponed,0.0,,
51971.367790365715,R20_C174,inserted,1.0,1.0,3.0
51998.57620628714,R20_C175,inserted,0.8,1.0,0.0
52261.86858545577,R20_C178,inserted,0.8,1.0,4.0
52477.81011027215,R20_C180,inserted,1.0,2.0,9.0
52919.342801339306,R20_C181,undecided,0.4,,
53877.6188702467,R20_C188,undecided,0.2,,
54331.14235533072,R20_C190,undecided,0.2,,
54401.85811041088,R20_C191,postponed,0.0,,
54444.14789295475,R20_C192,inserted,1.0,1.0,0.0
54547.6202278414,R20_C193,postponed,0.0,,
54610.28990754685,R20_C194,postponed,0.0,,
55019.98304810075,R20_C195,inserted,1.0,1.0,5.0
