status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-19T20:49:36,2026-06-19T20:56:06,390.10955880000256,6.501825980000043,1,20,20,140,35,process,16,1,False,20000,5,True,42,96,85,181,129.0,294.0,0.4387755102040816,456.05658368693315,5,63,1,1,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,16,7,140,355.87343090050854,50.83906155721551,71.01062320009805,0,0,0.5303867403314917
