status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-19T22:02:48,2026-06-19T22:08:01,313.3770292000845,5.222950486668075,1,40,20,140,15,process,16,1,False,20000,5,True,42,103,97,200,132.0,325.0,0.40615384615384614,444.1881931415154,7,72,0,0,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,16,10,200,270.72739799972624,27.072739799972624,31.007087599951774,0,0,0.515
