time,request_id,decision,phi,vehicle_id,position
32506.55528906354,R0_C10,inserted,1.0,0.0,2.0
32966.72339236757,R0_C14,inserted,1.0,2.0,1.0
33116.78755374329,R0_C18,inserted,1.0,1.0,0.0
33180.848339902535,R0_C19,inserted,1.0,0.0,4.0
33204.34862403093,R0_C20,inserted,1.0,2.0,0.0
33669.47255057751,R0_C23,inserted,1.0,1.0,0.0
34041.93663438282,R0_C24,inserted,1.0,0.0,3.0
34156.98890483698,R0_C25,inserted,1.0,1.0,0.0
34267.99831101089,R0_C28,inserted,1.0,0.0,0.0
34316.67686701964,R0_C29,inserted,1.0,2.0,1.0
34458.06327637342,R0_C30,inserted,1.0,1.0,1.0
34895.65075972431,R0_C33,inserted,1.0,0.0,3.0
35227.761601708095,R0_C34,inserted,1.0,1.0,2.0
35646.48122937442,R0_C37,inserted,1.0,1.0,0.0
36024.421117481084,R0_C40,inserted,1.0,0.0,4.0
36941.61463259929,R0_C46,inserted,1.0,0.0,4.0
37108.474820412885,R0_C48,inserted,1.0,2.0,0.0
37452.838447935035,R0_C53,inserted,1.0,2.0,0.0
37655.5688675857,R0_C54,inserted,1.0,0.0,4.0
38129.77964715042,R0_C58,inserted,1.0,2.0,0.0
38209.4541476603,R0_C59,inserted,1.0,1.0,0.0
38243.163726029445,R0_C60,inserted,1.0,2.0,0.0
38365.024411984814,R0_C61,inserted,1.0,1.0,1.0
38469.84633151027,R0_C63,inserted,1.0,1.0,1.0
39586.63287436899,R0_C68,inserted,1.0,1.0,1.0
39893.23927742749,R0_C70,inserted,1.0,1.0,0.0
39902.63302018804,R0_C71,inserted,1.0,2.0,0.0
40068.83255493681,R0_C72,inserted,1.0,2.0,0.0
40121.385602193805,R0_C74,inserted,1.0,1.0,1.0
40363.36149918344,R0_C76,inserted,1.0,0.0,0.0
41289.16220083852,R0_C84,inserted,1.0,1.0,1.0
41289.664747969444,R0_C85,inserted,1.0,2.0,0.0
41941.03616528922,R0_C91,inserted,1.0,1.0,2.0
41969.013039836034,R0_C92,inserted,1.0,1.0,2.0
42181.445271119286,R0_C96,inserted,1.0,1.0,1.0
42807.957557683694,R0_C99,inserted,1.0,1.0,3.0
42955.55795684625,R0_C101,inserted,1.0,1.0,6.0
43745.04120949167,R0_C108,inserted,1.0,1.0,3.0
43752.77150385696,R0_C109,inserted,1.0,2.0,0.0
43775.9221890426,R0_C110,inserted,1.0,1.0,4.0
44028.23548729437,R0_C112,inserted,1.0,1.0,7.0
44391.96122033145,R0_C115,inserted,1.0,1.0,6.0
44435.05428367447,R0_C116,inserted,1.0,1.0,2.0
44485.29134177216,R0_C118,inserted,1.0,1.0,0.0
44524.7322382529,R0_C119,inserted,1.0,1.0,6.0
44770.188846568235,R0_C123,inserted,1.0,1.0,6.0
44823.46123451364,R0_C124,inserted,1.0,2.0,0.0
45719.84175284663,R0_C132,inserted,1.0,0.0,12.0
45796.68034170877,R0_C133,inserted,1.0,0.0,12.0
46473.86305006946,R0_C137,inserted,1.0,1.0,10.0
46597.455695852754,R0_C140,inserted,1.0,1.0,7.0
46647.87252228701,R0_C141,inserted,1.0,0.0,13.0
47195.999786069086,R0_C147,inserted,1.0,0.0,13.0
47671.866439267134,R0_C150,inserted,0.6,0.0,10.0
47817.41327017697,R0_C151,inserted,1.0,1.0,11.0
47951.57605274005,R0_C153,inserted,1.0,0.0,12.0
48079.005934814755,R0_C154,postponed,0.0,,
48243.12133018378,R0_C155,postponed,0.0,,
48737.312570440496,R0_C159,inserted,1.0,2.0,13.0
48871.815874759995,R0_C160,undecided,0.2,,
49447.51744694259,R0_C161,inserted,1.0,1.0,8.0
49646.08374197594,R0_C163,inserted,1.0,1.0,0.0
49830.54785705169,R0_C164,undecided,0.2,,
50782.69619553865,R0_C174,inserted,1.0,2.0,10.0
50897.22169142072,R0_C175,inserted,0.6,2.0,3.0
50984.399999704896,R0_C176,undecided,0.4,,
51093.13001805365,R0_C177,undecided,0.2,,
51464.423697418424,R0_C178,postponed,0.0,,
51643.65363342576,R0_C179,undecided,0.2,,
51679.89360143646,R0_C180,inserted,0.8,1.0,10.0
51771.31706226825,R0_C181,inserted,1.0,1.0,12.0
52057.670339695105,R0_C185,postponed,0.0,,
52203.655522604946,R0_C189,postponed,0.0,,
52512.458693654655,R0_C193,postponed,0.0,,
52680.680191518615,R0_C194,postponed,0.0,,
52838.65437993592,R0_C199,postponed,0.0,,
53459.118766496445,R0_C202,postponed,0.0,,
53497.63594808593,R0_C204,postponed,0.0,,
53637.957741157035,R0_C205,postponed,0.0,,
53843.14707708946,R0_C208,postponed,0.0,,
54179.60896342162,R0_C210,inserted,0.8,1.0,3.0
54796.3581802012,R0_C212,inserted,1.0,2.0,7.0
55134.05698729591,R0_C213,postponed,0.0,,
