tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,35221,False
1000000000000,1000000000000,False
1000000000000,40183,False
1000000000000,41220,False
1000000000000,42032,False
35978,1000000000000,True
1000000000000,37853,False
1000000000000,43321,False
1000000000000,1000000000000,False
1000000000000,39169,False
1000000000000,1000000000000,False
38918,1000000000000,True
1000000000000,44670,False
37986,1000000000000,True
1000000000000,45908,False
1000000000000,45132,False
37185,1000000000000,True
1000000000000,1000000000000,False
46176,1000000000000,True
39659,1000000000000,True
46599,1000000000000,True
1000000000000,38511,False
1000000000000,47285,False
1000000000000,47701,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
54204,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
40556,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
41690,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49869,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
44283,1000000000000,True
1000000000000,50462,False
41233,1000000000000,True
1000000000000,1000000000000,False
1000000000000,47939,False
56750,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
42936,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
57053,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53057,1000000000000,True
1000000000000,48814,False
1000000000000,1000000000000,False
58669,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
60402,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
54688,1000000000000,True
1000000000000,53664,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,54434,False
50826,1000000000000,True
45212,1000000000000,True
43705,1000000000000,True
59868,1000000000000,True
56352,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
49863,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55968,False
51624,1000000000000,True
1000000000000,52722,False
1000000000000,50959,False
1000000000000,1000000000000,False
1000000000000,48259,False
48878,1000000000000,True
55165,1000000000000,True
1000000000000,49550,False
47129,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49066,False
52694,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,53180,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
47568,1000000000000,True
49376,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
48289,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
51250,1000000000000,True
1000000000000,1000000000000,False
1000000000000,55112,False
1000000000000,1000000000000,False
1000000000000,57020,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54784,False
1000000000000,55385,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,57672,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
58094,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53580,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
59270,1000000000000,True
1000000000000,60580,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
