tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,33238,False
1000000000000,35756,False
1000000000000,37469,False
1000000000000,1000000000000,True
1000000000000,42753,False
1000000000000,36766,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
50659,1000000000000,True
33657,1000000000000,True
1000000000000,41865,False
33017,1000000000000,True
1000000000000,41009,False
1000000000000,39387,False
1000000000000,36108,False
1000000000000,34522,False
1000000000000,40183,False
45501,1000000000000,True
1000000000000,1000000000000,False
35471,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
34505,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,44990,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
45765,1000000000000,True
36666,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
41539,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38116,1000000000000,True
1000000000000,47269,False
37407,1000000000000,True
1000000000000,1000000000000,False
1000000000000,46238,False
44544,1000000000000,True
37095,1000000000000,True
58710,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
40282,1000000000000,True
38571,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
58108,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48067,False
1000000000000,1000000000000,True
41088,1000000000000,True
1000000000000,1000000000000,False
1000000000000,45730,False
39306,1000000000000,True
1000000000000,48743,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
44956,1000000000000,True
42940,1000000000000,True
1000000000000,50002,False
40653,1000000000000,True
1000000000000,1000000000000,False
49961,1000000000000,True
1000000000000,1000000000000,True
41928,1000000000000,True
1000000000000,1000000000000,False
42190,1000000000000,True
1000000000000,1000000000000,False
44081,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,46750,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,49453,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
57677,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
43405,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50636,False
1000000000000,53873,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,56516,False
1000000000000,1000000000000,False
46414,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
57184,1000000000000,True
1000000000000,1000000000000,False
47305,1000000000000,True
1000000000000,1000000000000,False
55700,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,57689,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
47891,1000000000000,True
1000000000000,1000000000000,False
49043,1000000000000,True
1000000000000,1000000000000,False
1000000000000,58646,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,53000,False
56197,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
54420,1000000000000,True
49598,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,53414,False
1000000000000,55737,False
1000000000000,1000000000000,False
1000000000000,54973,False
51680,1000000000000,True
1000000000000,58123,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
53594,1000000000000,True
52788,1000000000000,True
1000000000000,1000000000000,False
1000000000000,54386,False
55059,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,60414,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
56696,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
