vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,48,['R12_C1'],33582.521942867475,36144.77497523433,2.0,10.485094519459523
1,21,['R12_C0'],35487.15117649717,41314.15117649717,2.0,32.937982536192614
2,15,['R12_C2'],36831.84394424827,43391.84394424827,2.0,35.52384688075223
0,37,"['R12_C28', 'R12_C26', 'R12_C4']",36144.77497523433,37905.77497523433,5.0,8.4631845703125
0,23,"['R12_C3', 'R12_C37', 'R12_C17', 'R12_C35', 'R12_C15', 'R12_C6', 'R12_C29', 'R12_C5', 'R12_C54', 'R12_C41', 'R12_C25', 'R12_C24', 'R12_C23', 'R12_C42', 'R12_C44']",37905.77497523433,48194.77497523433,26.0,48.87913693031345
1,37,"['R12_C71', 'R12_C81', 'R12_C75', 'R12_C67', 'R12_C57', 'R12_C27', 'R12_C52', 'R12_C59', 'R12_C79', 'R12_C65', 'R12_C55', 'R12_C49', 'R12_C66', 'R12_C74', 'R12_C21', 'R12_C58', 'R12_C47', 'R12_C61', 'R12_C78']",42275.43092538283,52235.43092538283,33.0,42.8417356571816
2,6,"['R12_C22', 'R12_C64', 'R12_C89', 'R12_C98', 'R12_C62', 'R12_C30', 'R12_C56', 'R12_C99', 'R12_C83', 'R12_C80', 'R12_C96', 'R12_C88', 'R12_C92', 'R12_C95', 'R12_C90']",43785.0,51839.0,27.0,35.859593518332005
0,93,"['R12_C117', 'R12_C121', 'R12_C45', 'R12_C133', 'R12_C129', 'R12_C114', 'R12_C18', 'R12_C63', 'R12_C115', 'R12_C120', 'R12_C131']",48194.77497523433,53861.77497523433,16.0,25.562267578125
2,46,"['R12_C159', 'R12_C164', 'R12_C137', 'R12_C106', 'R12_C162', 'R12_C119', 'R12_C128', 'R12_C102', 'R12_C147', 'R12_C171', 'R12_C141', 'R12_C166', 'R12_C116', 'R12_C174', 'R12_C140', 'R12_C110', 'R12_C118', 'R12_C154', 'R12_C161']",51839.0,61122.0,29.0,36.88422363234347
1,94,"['R12_C9', 'R12_C127', 'R12_C168', 'R12_C178', 'R12_C109', 'R12_C177', 'R12_C165', 'R12_C157', 'R12_C7', 'R12_C142', 'R12_C179', 'R12_C170', 'R12_C132', 'R12_C136', 'R12_C152', 'R12_C143', 'R12_C175', 'R12_C97']",52235.43092538283,61152.43092538283,31.0,38.09827839033968
0,109,['R12_C156'],53861.77497523433,54503.77497523433,1.0,3.20569921875
0,199,"['R12_C144', 'R12_C48', 'R12_C198', 'R12_C181', 'R12_C38', 'R12_C68', 'R12_C158', 'R12_C196', 'R12_C32', 'R12_C149', 'R12_C194']",54684.0,60869.0,18.0,29.15690673828125
