vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,25,['R13_C5'],35750.56193150781,42501.56193150781,2.0,34.34763693406428
1,117,['R13_C3'],36722.60212924714,44030.025370687355,2.0,37.97289866417759
2,106,['R13_C6'],33136.0,37551.21025209295,2.0,26.148291015625
2,27,"['R13_C15', 'R13_C16', 'R13_C12', 'R13_C37', 'R13_C35', 'R13_C46', 'R13_C21', 'R13_C0', 'R13_C39', 'R13_C26', 'R13_C17', 'R13_C44', 'R13_C24', 'R13_C41']",37667.0,47576.0,26.0,44.98668094444853
0,110,"['R13_C86', 'R13_C18', 'R13_C64', 'R13_C68', 'R13_C66', 'R13_C33', 'R13_C2', 'R13_C25', 'R13_C81', 'R13_C77', 'R13_C45', 'R13_C72', 'R13_C80', 'R13_C84', 'R13_C82', 'R13_C75', 'R13_C63']",42501.56193150781,53607.56193150781,31.0,50.787028306365215
1,7,"['R13_C29', 'R13_C59', 'R13_C99', 'R13_C58', 'R13_C38', 'R13_C91', 'R13_C92', 'R13_C69', 'R13_C56', 'R13_C55', 'R13_C67', 'R13_C43', 'R13_C70', 'R13_C60']",44511.0,53099.0,23.0,38.324555626571495
2,121,"['R13_C61', 'R13_C54', 'R13_C100', 'R13_C120', 'R13_C121', 'R13_C85', 'R13_C123', 'R13_C110', 'R13_C102']",47576.0,54280.0,18.0,32.77750732421875
1,129,"['R13_C167', 'R13_C129', 'R13_C109', 'R13_C164', 'R13_C106', 'R13_C181', 'R13_C144', 'R13_C187', 'R13_C178', 'R13_C53', 'R13_C168', 'R13_C160', 'R13_C153', 'R13_C177', 'R13_C183', 'R13_C156', 'R13_C190', 'R13_C147']",53526.0,61119.0,29.0,30.172056640625
0,62,"['R13_C186', 'R13_C78', 'R13_C173', 'R13_C151', 'R13_C108', 'R13_C174', 'R13_C175', 'R13_C130', 'R13_C191', 'R13_C137', 'R13_C133', 'R13_C139', 'R13_C176', 'R13_C179']",53607.56193150781,60980.56193150781,24.0,33.64119506835937
2,225,"['R13_C103', 'R13_C122', 'R13_C169', 'R13_C117', 'R13_C170', 'R13_C93', 'R13_C158', 'R13_C198', 'R13_C97', 'R13_C148', 'R13_C127', 'R13_C197']",54688.0,61134.0,17.0,29.70861706542969
