tiempos_c0,tiempos_c1,tiempos_c2,indicador
1000000000000,1000000000000,1000000000000,True
37522,1000000000000,1000000000000,True
34097,1000000000000,1000000000000,True
36245,1000000000000,1000000000000,True
1000000000000,34714,1000000000000,False
33186,1000000000000,1000000000000,True
1000000000000,37332,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,39422,1000000000000,False
1000000000000,40962,1000000000000,False
36944,1000000000000,1000000000000,True
1000000000000,41668,1000000000000,False
34911,1000000000000,1000000000000,True
1000000000000,36773,1000000000000,False
1000000000000,38087,1000000000000,False
1000000000000,1000000000000,37241,False
35629,1000000000000,1000000000000,True
1000000000000,1000000000000,44618,False
1000000000000,1000000000000,40856,False
1000000000000,45420,1000000000000,False
1000000000000,1000000000000,46449,False
1000000000000,1000000000000,39952,False
1000000000000,1000000000000,39398,False
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44133,False
1000000000000,1000000000000,46071,False
1000000000000,1000000000000,42638,False
1000000000000,43468,1000000000000,False
39505,1000000000000,1000000000000,True
51782,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
39000,1000000000000,1000000000000,True
1000000000000,46866,1000000000000,False
1000000000000,45011,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,True
1000000000000,46266,1000000000000,False
1000000000000,44635,1000000000000,False
39915,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
40735,1000000000000,1000000000000,True
40364,1000000000000,1000000000000,True
1000000000000,1000000000000,50942,False
59512,1000000000000,1000000000000,True
1000000000000,50566,1000000000000,False
1000000000000,1000000000000,1000000000000,False
43260,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,43847,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
42927,1000000000000,1000000000000,True
43628,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,47698,1000000000000,False
43973,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,51775,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
41244,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,45664,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,44256,1000000000000,False
50940,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,49847,False
1000000000000,51855,1000000000000,False
41924,1000000000000,1000000000000,True
1000000000000,51398,1000000000000,False
1000000000000,1000000000000,1000000000000,False
50392,1000000000000,1000000000000,True
1000000000000,1000000000000,51512,False
1000000000000,52985,1000000000000,False
1000000000000,1000000000000,49298,False
57844,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,False
45645,1000000000000,1000000000000,True
46236,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,False
