vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,26,"['R5_C3', 'R5_C2', 'R5_C1', 'R5_C5']",38716.89405220819,45089.89405220819,8.0,55.94164190312286
1,210,"['R5_C4', 'R5_C6']",41103.146918554645,46433.146918554645,3.0,41.42787633859889
2,53,['R5_C0'],39794.17610215125,43640.17610215125,2.0,28.31049223811409
2,20,"['R5_C34', 'R5_C47', 'R5_C69', 'R5_C12']",43640.17610215125,44932.17610215125,7.0,7.899947265625
2,12,"['R5_C60', 'R5_C58', 'R5_C79', 'R5_C66', 'R5_C92', 'R5_C42', 'R5_C67', 'R5_C51', 'R5_C41', 'R5_C25', 'R5_C86', 'R5_C38', 'R5_C93', 'R5_C29', 'R5_C94', 'R5_C56', 'R5_C39', 'R5_C55', 'R5_C50', 'R5_C65', 'R5_C74', 'R5_C78', 'R5_C73', 'R5_C48']",44932.17610215125,53814.17610215125,46.0,53.12829589843749
0,27,"['R5_C14', 'R5_C13', 'R5_C20', 'R5_C26', 'R5_C30', 'R5_C76', 'R5_C21', 'R5_C28', 'R5_C32', 'R5_C36', 'R5_C87']",45089.89405220819,49150.89405220819,19.0,28.816434570312502
1,21,"['R5_C121', 'R5_C40']",46540.0,47191.0,4.0,4.01621875
1,34,"['R5_C61', 'R5_C131', 'R5_C128', 'R5_C27', 'R5_C129', 'R5_C31', 'R5_C91', 'R5_C49', 'R5_C62', 'R5_C100', 'R5_C141', 'R5_C133', 'R5_C53', 'R5_C97', 'R5_C135', 'R5_C117', 'R5_C113', 'R5_C110', 'R5_C52', 'R5_C99']",47343.0,54271.0,35.0,41.02146171628901
0,69,"['R5_C81', 'R5_C59', 'R5_C8', 'R5_C102', 'R5_C126', 'R5_C139', 'R5_C54', 'R5_C108', 'R5_C77', 'R5_C103', 'R5_C75', 'R5_C112', 'R5_C136', 'R5_C130', 'R5_C147']",49150.89405220819,54692.89405220819,28.0,39.376839355468746
2,213,"['R5_C145', 'R5_C176', 'R5_C165', 'R5_C163', 'R5_C149', 'R5_C85', 'R5_C175', 'R5_C119', 'R5_C106', 'R5_C122', 'R5_C88', 'R5_C192', 'R5_C173', 'R5_C178', 'R5_C172', 'R5_C24', 'R5_C185', 'R5_C17', 'R5_C68', 'R5_C166', 'R5_C158', 'R5_C184', 'R5_C170', 'R5_C174']",53814.17610215125,61197.17610215125,37.0,42.31828320312501
1,261,"['R5_C134', 'R5_C189', 'R5_C168', 'R5_C116', 'R5_C15', 'R5_C33', 'R5_C164', 'R5_C127', 'R5_C143', 'R5_C138', 'R5_C182', 'R5_C193', 'R5_C151', 'R5_C146', 'R5_C169', 'R5_C156', 'R5_C196', 'R5_C167', 'R5_C180']",54405.0,61177.0,30.0,46.42833637428283
0,228,"['R5_C144', 'R5_C191', 'R5_C71', 'R5_C118', 'R5_C57', 'R5_C140', 'R5_C188', 'R5_C155', 'R5_C161', 'R5_C162', 'R5_C154', 'R5_C190', 'R5_C107', 'R5_C104', 'R5_C153', 'R5_C23', 'R5_C70']",54692.89405220819,60961.89405220819,24.0,44.44029882812501
