vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,75,"['R17_C6', 'R17_C2', 'R17_C4']",36112.38479737744,42353.03890287836,5.0,46.292342053026246
1,74,"['R17_C3', 'R17_C1']",36872.17334589991,42616.17334589991,4.0,49.68419111863135
2,165,"['R17_C7', 'R17_C5', 'R17_C0']",39813.3630282724,46674.3630282724,6.0,47.66446361831688
0,7,"['R17_C30', 'R17_C21', 'R17_C45', 'R17_C22', 'R17_C36', 'R17_C40', 'R17_C65', 'R17_C13']",42353.03890287836,45109.03890287836,16.0,18.1876923828125
1,31,"['R17_C83', 'R17_C63', 'R17_C53', 'R17_C28', 'R17_C18', 'R17_C55', 'R17_C81', 'R17_C76', 'R17_C35', 'R17_C73', 'R17_C42', 'R17_C46', 'R17_C69', 'R17_C52', 'R17_C82', 'R17_C14', 'R17_C87']",42616.17334589991,49201.17334589991,33.0,48.813933593749994
0,0,"['R17_C96', 'R17_C56', 'R17_C75', 'R17_C68', 'R17_C24', 'R17_C49', 'R17_C47', 'R17_C41', 'R17_C44', 'R17_C120', 'R17_C29', 'R17_C19', 'R17_C88', 'R17_C59', 'R17_C92', 'R17_C66', 'R17_C62']",45124.0,51200.0,28.0,36.75110991306948
2,18,"['R17_C15', 'R17_C106', 'R17_C115', 'R17_C109', 'R17_C128', 'R17_C100', 'R17_C112']",46674.3630282724,49210.3630282724,9.0,17.677917968750002
1,12,"['R17_C130', 'R17_C99', 'R17_C125', 'R17_C54', 'R17_C108', 'R17_C116', 'R17_C72', 'R17_C61', 'R17_C114', 'R17_C84', 'R17_C132', 'R17_C134', 'R17_C95', 'R17_C104', 'R17_C107', 'R17_C135']",49201.17334589991,54613.17334589991,25.0,35.06076489257812
2,17,"['R17_C141', 'R17_C50', 'R17_C8', 'R17_C48', 'R17_C67', 'R17_C70', 'R17_C136', 'R17_C124', 'R17_C137', 'R17_C140', 'R17_C118', 'R17_C138', 'R17_C129']",49210.3630282724,55356.3630282724,23.0,45.2441699331886
0,36,"['R17_C133', 'R17_C147', 'R17_C74', 'R17_C105', 'R17_C34', 'R17_C143', 'R17_C152', 'R17_C11', 'R17_C121']",51200.0,54750.0,14.0,26.746451171874998
1,86,"['R17_C162', 'R17_C126', 'R17_C183', 'R17_C196', 'R17_C155', 'R17_C195', 'R17_C194', 'R17_C158', 'R17_C166', 'R17_C186', 'R17_C160', 'R17_C144', 'R17_C179', 'R17_C145', 'R17_C190', 'R17_C192', 'R17_C174']",55009.0,61184.0,33.0,43.16743066406249
0,235,"['R17_C187', 'R17_C113', 'R17_C191', 'R17_C188', 'R17_C172', 'R17_C161', 'R17_C150', 'R17_C32', 'R17_C77', 'R17_C58', 'R17_C146', 'R17_C189', 'R17_C94', 'R17_C175', 'R17_C168', 'R17_C156', 'R17_C123', 'R17_C122', 'R17_C103']",54750.0,61175.0,27.0,41.59718273925782
2,277,"['R17_C170', 'R17_C185', 'R17_C23', 'R17_C193', 'R17_C153', 'R17_C149', 'R17_C204', 'R17_C139', 'R17_C181', 'R17_C184', 'R17_C117', 'R17_C176', 'R17_C131', 'R17_C164']",55356.3630282724,61048.3630282724,22.0,43.96997387695312
