vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,164,['R19_C3'],37474.54315999807,42252.94961636815,2.0,39.395711877930296
1,131,['R19_C1'],40520.993916701904,47712.993916701904,2.0,47.246478768197385
2,278,"['R19_C4', 'R19_C0']",40440.81532809983,48541.81532809983,3.0,59.874017785275285
0,1,"['R19_C52', 'R19_C16', 'R19_C31', 'R19_C90', 'R19_C84', 'R19_C48', 'R19_C38', 'R19_C44', 'R19_C24', 'R19_C59', 'R19_C22', 'R19_C78', 'R19_C69', 'R19_C67', 'R19_C63', 'R19_C73', 'R19_C45', 'R19_C60', 'R19_C62']",42343.0,48232.0,34.0,34.15690631103516
1,50,"['R19_C110', 'R19_C94', 'R19_C55', 'R19_C108', 'R19_C70', 'R19_C98', 'R19_C121', 'R19_C92', 'R19_C85', 'R19_C74', 'R19_C131', 'R19_C82', 'R19_C50', 'R19_C2', 'R19_C83', 'R19_C128', 'R19_C104', 'R19_C116']",47853.0,54531.0,32.0,42.62608992343461
0,0,"['R19_C130', 'R19_C109', 'R19_C127', 'R19_C96', 'R19_C77', 'R19_C80', 'R19_C93', 'R19_C86', 'R19_C75', 'R19_C129', 'R19_C119', 'R19_C105', 'R19_C111', 'R19_C87', 'R19_C54', 'R19_C106']",48232.0,54003.0,30.0,40.0270966796875
2,6,['R19_C103'],48541.81532809983,49181.81532809983,1.0,6.369044921875
2,1,"['R19_C97', 'R19_C53', 'R19_C139', 'R19_C91', 'R19_C12', 'R19_C112', 'R19_C120', 'R19_C100', 'R19_C18', 'R19_C81', 'R19_C88', 'R19_C5', 'R19_C143', 'R19_C140']",49282.0,54469.0,23.0,34.43861376953125
0,262,"['R19_C163', 'R19_C182', 'R19_C162', 'R19_C165', 'R19_C159', 'R19_C138', 'R19_C190', 'R19_C181', 'R19_C194', 'R19_C169', 'R19_C64', 'R19_C185', 'R19_C124', 'R19_C189', 'R19_C172', 'R19_C192', 'R19_C141', 'R19_C145', 'R19_C153', 'R19_C166', 'R19_C13', 'R19_C157']",54003.0,61200.0,42.0,44.781655639648434
2,4,['R19_C148'],54469.0,54681.0,1.0,0.427435546875
1,10,['R19_C167'],54531.0,55409.0,2.0,9.673564453125
2,42,"['R19_C183', 'R19_C171', 'R19_C168', 'R19_C51', 'R19_C210', 'R19_C137', 'R19_C195', 'R19_C200', 'R19_C170', 'R19_C8', 'R19_C199', 'R19_C198', 'R19_C193', 'R19_C178', 'R19_C201', 'R19_C209', 'R19_C208']",55245.0,61157.0,30.0,39.4965986328125
1,233,"['R19_C101', 'R19_C47', 'R19_C147', 'R19_C176', 'R19_C134', 'R19_C164', 'R19_C180', 'R19_C206', 'R19_C202', 'R19_C68', 'R19_C152', 'R19_C11', 'R19_C196', 'R19_C188', 'R19_C211']",55409.0,60993.0,24.0,39.95952502441406
