vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,18,"['R7_C7', 'R7_C2']",38133.51799402361,42950.51799402361,4.0,39.31539321803656
1,47,"['R7_C5', 'R7_C9', 'R7_C10']",38816.78278846402,43315.78278846402,6.0,39.92503176570024
2,59,['R7_C0'],40157.49206832214,47264.49206832214,1.0,51.096403812673465
0,24,"['R7_C29', 'R7_C34', 'R7_C60', 'R7_C51', 'R7_C17', 'R7_C87', 'R7_C56', 'R7_C89', 'R7_C11', 'R7_C79', 'R7_C95', 'R7_C30', 'R7_C66', 'R7_C83', 'R7_C88', 'R7_C41', 'R7_C78', 'R7_C46', 'R7_C54', 'R7_C24', 'R7_C57', 'R7_C96', 'R7_C6', 'R7_C72', 'R7_C70', 'R7_C8', 'R7_C81', 'R7_C76', 'R7_C33']",42950.51799402361,52831.51799402361,47.0,54.49543714347751
1,3,"['R7_C37', 'R7_C73', 'R7_C19', 'R7_C15', 'R7_C26', 'R7_C22', 'R7_C44', 'R7_C16', 'R7_C50']",43315.78278846402,46664.78278846402,14.0,23.95061328125
1,69,"['R7_C49', 'R7_C100', 'R7_C52', 'R7_C101', 'R7_C53', 'R7_C115', 'R7_C20', 'R7_C104', 'R7_C94', 'R7_C12', 'R7_C111', 'R7_C64', 'R7_C90', 'R7_C25', 'R7_C109', 'R7_C112', 'R7_C55', 'R7_C48', 'R7_C140', 'R7_C92', 'R7_C128', 'R7_C105', 'R7_C118', 'R7_C114', 'R7_C134', 'R7_C124', 'R7_C98', 'R7_C47']",46731.0,55998.0,45.0,58.52403280639648
2,1,"['R7_C108', 'R7_C103', 'R7_C61', 'R7_C138', 'R7_C126', 'R7_C122', 'R7_C58', 'R7_C82', 'R7_C121', 'R7_C75', 'R7_C93', 'R7_C21', 'R7_C130', 'R7_C99', 'R7_C77', 'R7_C116', 'R7_C102', 'R7_C129', 'R7_C133', 'R7_C119']",47264.49206832214,54486.49206832214,34.0,50.199853515624994
0,36,"['R7_C194', 'R7_C146', 'R7_C173', 'R7_C147', 'R7_C165', 'R7_C200', 'R7_C184', 'R7_C164', 'R7_C174', 'R7_C149', 'R7_C155', 'R7_C135', 'R7_C156', 'R7_C1', 'R7_C137', 'R7_C152', 'R7_C154', 'R7_C190', 'R7_C167', 'R7_C187', 'R7_C202', 'R7_C144', 'R7_C192', 'R7_C68']",52832.0,61180.0,43.0,53.251152099609385
2,117,"['R7_C201', 'R7_C197', 'R7_C171', 'R7_C208', 'R7_C142', 'R7_C210', 'R7_C195', 'R7_C211', 'R7_C91', 'R7_C168', 'R7_C143', 'R7_C176', 'R7_C4', 'R7_C166', 'R7_C207', 'R7_C74', 'R7_C196', 'R7_C205', 'R7_C213', 'R7_C145']",54486.49206832214,61181.49206832214,31.0,42.863291015625
1,50,"['R7_C141', 'R7_C217', 'R7_C182', 'R7_C218', 'R7_C180', 'R7_C219', 'R7_C212', 'R7_C177', 'R7_C125', 'R7_C203', 'R7_C198', 'R7_C181', 'R7_C185', 'R7_C127']",55998.0,61196.0,22.0,37.08797338867187
