tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,tiempos_c4,tiempos_c5,tiempos_c6,indicador
41595,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
37226,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,45744,1000000000000,1000000000000,False
1000000000000,40958,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
39648,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,38898,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,42954,1000000000000,False
38834,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,41695,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,47739,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,47976,1000000000000,1000000000000,1000000000000,False
40793,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,41080,1000000000000,False
52222,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,39453,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,47136,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48589,1000000000000,False
52688,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
54058,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,43579,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,45062,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,41967,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,49507,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,45276,1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,48137,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,1000000000000,45858,1000000000000,False
1000000000000,1000000000000,1000000000000,48784,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50095,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50586,1000000000000,1000000000000,1000000000000,False
