vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,42,"['R3_C2', 'R3_C0']",37451.750499732174,42684.750499732174,4.0,30.074255927736097
2,78,['R3_C1'],39478.44749526516,47558.44749526516,2.0,42.32132346533855
0,85,['R3_C3'],33455.0,36477.0,2.0,19.725505859375
3,15,['R3_C4'],33495.0,37737.0,2.0,26.952972685705774
0,6,"['R3_C6', 'R3_C10', 'R3_C7', 'R3_C15', 'R3_C8', 'R3_C20', 'R3_C16', 'R3_C21']",37585.760869092024,47163.91342290552,16.0,44.916430316651486
3,6,"['R3_C17', 'R3_C14', 'R3_C27', 'R3_C18', 'R3_C13', 'R3_C30', 'R3_C11', 'R3_C24']",38164.0,45831.0,14.0,38.205428409574125
1,41,['R3_C40'],42684.750499732174,43252.750499732174,2.0,2.686892578125
1,106,['R3_C79'],43307.0,44611.0,2.0,7.80332421875
1,19,"['R3_C84', 'R3_C38', 'R3_C45', 'R3_C73', 'R3_C60', 'R3_C26', 'R3_C101', 'R3_C87', 'R3_C55', 'R3_C93', 'R3_C90', 'R3_C80', 'R3_C33', 'R3_C61', 'R3_C65', 'R3_C74', 'R3_C92', 'R3_C83', 'R3_C76']",44878.0,54988.0,35.0,43.88244988568934
3,99,"['R3_C105', 'R3_C9', 'R3_C34', 'R3_C68', 'R3_C47', 'R3_C29', 'R3_C49', 'R3_C57', 'R3_C64', 'R3_C113', 'R3_C107', 'R3_C100', 'R3_C85']",45831.0,52768.0,22.0,30.619941136263797
0,36,"['R3_C53', 'R3_C125', 'R3_C37', 'R3_C127', 'R3_C75', 'R3_C102', 'R3_C119', 'R3_C48', 'R3_C88', 'R3_C43', 'R3_C123', 'R3_C66', 'R3_C129', 'R3_C116', 'R3_C118']",47163.91342290552,55599.91342290552,28.0,37.275032157575666
2,16,"['R3_C150', 'R3_C137', 'R3_C128', 'R3_C138', 'R3_C59', 'R3_C122', 'R3_C62', 'R3_C67', 'R3_C140', 'R3_C133', 'R3_C117', 'R3_C121', 'R3_C112', 'R3_C114', 'R3_C111']",47558.44749526516,57316.44749526516,29.0,46.45768017710954
3,15,"['R3_C153', 'R3_C188', 'R3_C183', 'R3_C160', 'R3_C169', 'R3_C97', 'R3_C177', 'R3_C156', 'R3_C171', 'R3_C154', 'R3_C86', 'R3_C41', 'R3_C152', 'R3_C173', 'R3_C151', 'R3_C157', 'R3_C165', 'R3_C167', 'R3_C31']",52768.0,61172.0,28.0,34.5535732421875
1,281,"['R3_C190', 'R3_C143', 'R3_C202', 'R3_C198', 'R3_C99', 'R3_C179', 'R3_C164', 'R3_C145', 'R3_C170', 'R3_C186']",54988.0,61011.0,15.0,29.28591455078125
0,150,"['R3_C184', 'R3_C161', 'R3_C181', 'R3_C194', 'R3_C174', 'R3_C187', 'R3_C189', 'R3_C56']",55599.91342290552,61187.91342290552,14.0,28.78444750976562
2,182,"['R3_C148', 'R3_C168', 'R3_C204']",57316.44749526516,60774.44749526516,5.0,20.243837890625
