vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,247,['R5_C0'],43783.40186238896,58622.40186238896,1.0,75.459897699812
1,80,"['R5_C3', 'R5_C2']",34654.81440331333,40651.81440331333,3.0,34.11896477295368
2,46,['R5_C4'],39430.048628052435,46800.048628052435,2.0,39.89240866718329
3,30,['R5_C1'],36082.04354634448,40414.04354634448,1.0,23.805401389377323
3,0,"['R5_C36', 'R5_C25', 'R5_C10', 'R5_C22', 'R5_C37', 'R5_C6', 'R5_C26', 'R5_C55']",40414.04354634448,44467.04354634448,14.0,18.121619140625
1,11,"['R5_C39', 'R5_C33', 'R5_C46', 'R5_C20', 'R5_C32', 'R5_C21', 'R5_C17', 'R5_C35', 'R5_C57', 'R5_C56']",40651.81440331333,46810.81440331333,20.0,30.22515594482422
3,9,"['R5_C84', 'R5_C109', 'R5_C94', 'R5_C31', 'R5_C49', 'R5_C73', 'R5_C69', 'R5_C43', 'R5_C27', 'R5_C53', 'R5_C85', 'R5_C63', 'R5_C95', 'R5_C90', 'R5_C71', 'R5_C101', 'R5_C83', 'R5_C91']",44467.04354634448,55041.04354634448,28.0,44.57582185919205
2,18,"['R5_C113', 'R5_C78', 'R5_C59', 'R5_C118', 'R5_C114', 'R5_C108', 'R5_C50', 'R5_C67', 'R5_C99', 'R5_C97', 'R5_C137', 'R5_C128', 'R5_C136', 'R5_C11', 'R5_C102', 'R5_C129', 'R5_C7', 'R5_C104', 'R5_C132']",47238.0,55750.0,35.0,35.285859375
1,4,"['R5_C112', 'R5_C70', 'R5_C64', 'R5_C24', 'R5_C74', 'R5_C125', 'R5_C61', 'R5_C54', 'R5_C76', 'R5_C58', 'R5_C96', 'R5_C89', 'R5_C80', 'R5_C92']",46810.81440331333,55140.48228288715,20.0,34.53866678201242
3,299,"['R5_C34', 'R5_C171', 'R5_C175', 'R5_C123', 'R5_C130', 'R5_C177', 'R5_C172', 'R5_C141', 'R5_C8', 'R5_C157', 'R5_C191', 'R5_C154', 'R5_C174']",55041.04354634448,61151.04354634448,22.0,26.136708984374998
1,171,"['R5_C188', 'R5_C77', 'R5_C122', 'R5_C166', 'R5_C163', 'R5_C143', 'R5_C152', 'R5_C178', 'R5_C160', 'R5_C156']",55140.48228288715,60976.48228288715,18.0,27.99330419921875
2,141,"['R5_C150', 'R5_C139', 'R5_C147', 'R5_C40', 'R5_C155', 'R5_C41', 'R5_C103', 'R5_C164']",55750.0,61188.0,11.0,27.734729492187498
0,22,['R5_C168'],58622.40186238896,60208.40186238896,1.0,9.76384765625
