tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,33978,False
1000000000000,1000000000000,False
35214,1000000000000,True
33713,1000000000000,True
1000000000000,40297,False
1000000000000,40783,False
1000000000000,1000000000000,False
41510,1000000000000,True
1000000000000,39190,False
38334,1000000000000,True
1000000000000,36089,False
1000000000000,39781,False
39906,1000000000000,True
1000000000000,36762,False
1000000000000,43483,False
34475,1000000000000,True
1000000000000,37392,False
1000000000000,41737,False
1000000000000,41327,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
35752,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
36707,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47028,False
39086,1000000000000,True
37261,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,45801,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
39277,1000000000000,True
1000000000000,48292,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
42437,1000000000000,True
1000000000000,1000000000000,True
1000000000000,49196,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49501,False
1000000000000,1000000000000,False
42835,1000000000000,True
1000000000000,1000000000000,False
49246,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46453,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
45994,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,47384,False
1000000000000,53440,False
44738,1000000000000,True
43700,1000000000000,True
50369,1000000000000,True
1000000000000,53007,False
1000000000000,1000000000000,False
45055,1000000000000,True
1000000000000,49865,False
1000000000000,1000000000000,True
45617,1000000000000,True
50619,1000000000000,True
1000000000000,1000000000000,False
43078,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,47963,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
48704,1000000000000,True
1000000000000,48810,False
1000000000000,1000000000000,False
1000000000000,46297,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
45425,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54237,False
1000000000000,1000000000000,False
1000000000000,56543,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
49906,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
47523,1000000000000,True
1000000000000,52458,False
47872,1000000000000,True
1000000000000,54857,False
1000000000000,1000000000000,False
46841,1000000000000,True
1000000000000,1000000000000,False
54624,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,57606,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
58554,1000000000000,True
1000000000000,1000000000000,False
54004,1000000000000,True
1000000000000,1000000000000,False
53257,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,55487,False
1000000000000,1000000000000,False
1000000000000,53982,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
52941,1000000000000,True
52572,1000000000000,True
1000000000000,1000000000000,False
51657,1000000000000,True
60313,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
51329,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,57309,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
57297,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,60394,False
1000000000000,59867,False
1000000000000,59529,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
59612,1000000000000,True
55991,1000000000000,True
1000000000000,1000000000000,False
55592,1000000000000,True
55084,1000000000000,True
1000000000000,1000000000000,True
58034,1000000000000,True
