vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,18,"['R40_C6', 'R40_C4']",33937.87120442419,41203.87120442419,3.0,37.914401067373156
1,38,['R40_C2'],35886.77281724075,41818.77281724075,2.0,32.422206000165694
2,122,"['R40_C0', 'R40_C1']",36649.50412830894,42984.50412830894,4.0,31.4513871754236
0,0,"['R40_C27', 'R40_C46', 'R40_C20', 'R40_C47', 'R40_C61', 'R40_C24', 'R40_C7', 'R40_C17', 'R40_C55', 'R40_C25', 'R40_C68', 'R40_C28', 'R40_C32', 'R40_C67', 'R40_C45', 'R40_C58', 'R40_C62']",41203.87120442419,50457.87120442419,31.0,40.44666921756299
1,10,"['R40_C54', 'R40_C50']",41818.77281724075,42989.77281724075,3.0,5.624234375
2,109,"['R40_C83', 'R40_C42', 'R40_C78', 'R40_C38', 'R40_C90', 'R40_C22', 'R40_C37', 'R40_C74', 'R40_C39', 'R40_C73', 'R40_C87', 'R40_C80', 'R40_C5', 'R40_C66']",42984.50412830894,51311.50412830894,25.0,37.760956421698445
1,7,"['R40_C12', 'R40_C33', 'R40_C30', 'R40_C59', 'R40_C51', 'R40_C79', 'R40_C92', 'R40_C82', 'R40_C64', 'R40_C63', 'R40_C89', 'R40_C40', 'R40_C93', 'R40_C56']",43216.0,51024.0,21.0,35.42288122558594
0,84,['R40_C103'],50457.87120442419,51051.87120442419,2.0,2.86436328125
1,238,"['R40_C119', 'R40_C138', 'R40_C152', 'R40_C156', 'R40_C106', 'R40_C97', 'R40_C98', 'R40_C3', 'R40_C155', 'R40_C154', 'R40_C118', 'R40_C144', 'R40_C10', 'R40_C122', 'R40_C150', 'R40_C158', 'R40_C128', 'R40_C72', 'R40_C139', 'R40_C151', 'R40_C112', 'R40_C29', 'R40_C141']",51024.0,60924.0,34.0,38.65016503906251
0,23,"['R40_C135', 'R40_C110', 'R40_C113', 'R40_C100', 'R40_C143', 'R40_C105', 'R40_C131', 'R40_C104', 'R40_C114', 'R40_C161', 'R40_C159', 'R40_C23', 'R40_C123', 'R40_C107', 'R40_C132', 'R40_C91', 'R40_C70', 'R40_C153']",51286.0,61051.0,30.0,43.98155624389648
2,224,"['R40_C85', 'R40_C125', 'R40_C136', 'R40_C95', 'R40_C126', 'R40_C124', 'R40_C41', 'R40_C148', 'R40_C48', 'R40_C157', 'R40_C146', 'R40_C15', 'R40_C134', 'R40_C133', 'R40_C129', 'R40_C162', 'R40_C149']",51620.0,60728.0,26.0,40.68881695556641
