vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,193,"['R3_C3', 'R3_C2']",38054.94541521517,45933.317093490994,3.0,34.2699211657497
2,94,"['R3_C0', 'R3_C1']",38095.88390564459,46186.88390564459,3.0,42.40407515922756
6,0,['R3_C4'],37310.1798674494,42725.1798674494,2.0,28.82540952562285
1,121,['R3_C5'],35253.370814347145,42649.4028474158,2.0,30.362425502303594
5,137,['R3_C6'],34920.30577772676,38292.30577772676,2.0,19.655279154276435
3,11,['R3_C7'],37222.03825250958,41516.03825250958,2.0,23.54152498619876
7,10,['R3_C8'],34230.849237756476,39747.849237756476,2.0,34.55295776367188
4,31,['R3_C9'],33829.0,37439.0,2.0,23.8083232421875
4,16,"['R3_C20', 'R3_C35', 'R3_C13', 'R3_C38', 'R3_C12', 'R3_C14', 'R3_C46']",37953.0,43111.0,14.0,27.048603515625
5,80,"['R3_C44', 'R3_C25', 'R3_C21', 'R3_C30', 'R3_C26', 'R3_C41', 'R3_C29', 'R3_C15', 'R3_C22', 'R3_C17', 'R3_C48', 'R3_C28', 'R3_C37', 'R3_C42']",38292.30577772676,48547.30577772676,24.0,49.89214709212611
7,3,"['R3_C58', 'R3_C32', 'R3_C53', 'R3_C19', 'R3_C23', 'R3_C54', 'R3_C62', 'R3_C11', 'R3_C61', 'R3_C51', 'R3_C40', 'R3_C60', 'R3_C57', 'R3_C59']",39747.849237756476,50810.849237756476,27.0,55.506780761718744
3,32,['R3_C81'],41721.0,42905.0,2.0,6.969666015625
1,34,"['R3_C88', 'R3_C77', 'R3_C87', 'R3_C65', 'R3_C31', 'R3_C92', 'R3_C78', 'R3_C70', 'R3_C69', 'R3_C79', 'R3_C91', 'R3_C18', 'R3_C84', 'R3_C94']",43095.0,52891.0,24.0,45.456144221322155
6,26,"['R3_C80', 'R3_C27', 'R3_C63', 'R3_C76', 'R3_C33', 'R3_C68', 'R3_C82', 'R3_C24', 'R3_C75', 'R3_C71']",42725.1798674494,51025.1798674494,17.0,42.60473144531251
3,5,"['R3_C83', 'R3_C64', 'R3_C49', 'R3_C67', 'R3_C85', 'R3_C66']",42905.0,48635.0,7.0,29.76683648681641
4,16,"['R3_C16', 'R3_C96', 'R3_C52', 'R3_C93', 'R3_C34', 'R3_C73', 'R3_C97']",44263.44581249913,52967.44581249913,10.0,41.637856331786764
0,45,['R3_C110'],45933.317093490994,46371.317093490994,2.0,1.779388671875
2,82,"['R3_C90', 'R3_C112', 'R3_C99', 'R3_C100', 'R3_C95', 'R3_C117', 'R3_C119', 'R3_C113', 'R3_C36', 'R3_C89']",46694.0,53714.0,16.0,33.713380972335806
0,83,"['R3_C102', 'R3_C121', 'R3_C123', 'R3_C118', 'R3_C105', 'R3_C116']",46892.0,53106.31860894995,11.0,30.776578296184848
5,47,"['R3_C132', 'R3_C101', 'R3_C141', 'R3_C109', 'R3_C108', 'R3_C129', 'R3_C131', 'R3_C125', 'R3_C103', 'R3_C146', 'R3_C107', 'R3_C134', 'R3_C137', 'R3_C128', 'R3_C144']",49006.0,59104.0,29.0,48.81914833582592
3,49,"['R3_C147', 'R3_C115', 'R3_C145', 'R3_C106', 'R3_C127', 'R3_C56', 'R3_C98', 'R3_C120', 'R3_C43', 'R3_C74', 'R3_C122']",49169.0,58371.0,16.0,41.34509399678704
7,88,"['R3_C157', 'R3_C165', 'R3_C130', 'R3_C104', 'R3_C148', 'R3_C161', 'R3_C39', 'R3_C158', 'R3_C126', 'R3_C143', 'R3_C163', 'R3_C160', 'R3_C142', 'R3_C164', 'R3_C152', 'R3_C154']",51318.0,61166.0,26.0,45.822987487508314
6,276,"['R3_C150', 'R3_C170', 'R3_C133', 'R3_C167', 'R3_C162', 'R3_C149', 'R3_C159']",52371.90149487378,61084.90149487378,10.0,42.95123502574436
1,27,"['R3_C172', 'R3_C191', 'R3_C178', 'R3_C175', 'R3_C173', 'R3_C185', 'R3_C187', 'R3_C190', 'R3_C184', 'R3_C188']",53792.8267288235,61040.8267288235,19.0,35.28470984712414
4,227,"['R3_C193', 'R3_C182', 'R3_C139', 'R3_C114', 'R3_C124', 'R3_C177', 'R3_C136', 'R3_C153', 'R3_C169', 'R3_C176', 'R3_C156']",52967.44581249913,61115.44581249913,17.0,42.799851562499995
0,156,"['R3_C194', 'R3_C192', 'R3_C138', 'R3_C50', 'R3_C55', 'R3_C151', 'R3_C135', 'R3_C189', 'R3_C181']",53772.0,61180.0,12.0,38.909117187499994
2,77,['R3_C196'],53714.0,55104.0,1.0,8.39687890625
2,269,"['R3_C166', 'R3_C206', 'R3_C179', 'R3_C186', 'R3_C202', 'R3_C204']",55104.0,60755.0,8.0,31.708478515624996
3,30,['R3_C198'],58371.0,60087.0,2.0,10.665490234375
