tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
33103,1000000000000,True
1000000000000,34041,False
34171,1000000000000,True
1000000000000,37781,False
33374,1000000000000,True
1000000000000,35931,False
1000000000000,37162,False
1000000000000,41343,False
1000000000000,43462,False
37622,1000000000000,True
1000000000000,36548,False
39349,1000000000000,True
35690,1000000000000,True
1000000000000,40239,False
1000000000000,39157,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
51891,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38580,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
49717,1000000000000,True
1000000000000,48705,False
51096,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47182,False
40585,1000000000000,True
45624,1000000000000,True
42505,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
41737,1000000000000,True
52716,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47790,False
1000000000000,1000000000000,False
1000000000000,51217,False
1000000000000,46114,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
48057,1000000000000,True
1000000000000,52673,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
44976,1000000000000,True
55720,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
43832,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
43094,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
59042,1000000000000,True
57896,1000000000000,True
1000000000000,1000000000000,False
54583,1000000000000,True
1000000000000,45730,False
1000000000000,1000000000000,False
1000000000000,48960,False
50066,1000000000000,True
1000000000000,52156,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53681,1000000000000,True
1000000000000,1000000000000,False
52970,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46490,1000000000000,True
1000000000000,47440,False
1000000000000,1000000000000,False
48781,1000000000000,True
1000000000000,46634,False
1000000000000,53937,False
1000000000000,1000000000000,False
1000000000000,48388,False
1000000000000,48075,False
1000000000000,1000000000000,False
47272,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54244,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
47741,1000000000000,True
1000000000000,53229,False
1000000000000,1000000000000,False
1000000000000,50850,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
54040,1000000000000,True
1000000000000,54633,False
56202,1000000000000,True
1000000000000,1000000000000,False
50500,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
53274,1000000000000,True
1000000000000,1000000000000,False
1000000000000,51655,False
1000000000000,57356,False
1000000000000,57965,False
47045,1000000000000,True
1000000000000,1000000000000,False
1000000000000,50357,False
1000000000000,58842,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,57714,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
54338,1000000000000,True
1000000000000,1000000000000,False
55114,1000000000000,True
58115,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
57450,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
59544,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
57081,1000000000000,True
58846,1000000000000,True
1000000000000,59698,False
51484,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
54850,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
58517,1000000000000,True
1000000000000,58463,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,59105,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
56582,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,56853,False
1000000000000,1000000000000,True
55399,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
