vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,4,['R3_C0'],37179.456910624904,42830.57363046793,2.0,33.496975478182975
1,44,['R3_C3'],33896.55287611759,37394.55287611759,2.0,30.78807041531802
2,1,"['R3_C1', 'R3_C2']",36819.28505787563,40845.28505787563,3.0,26.877115578833095
1,15,['R3_C7'],37394.55287611759,37862.55287611759,2.0,2.988482421875
1,21,"['R3_C5', 'R3_C17', 'R3_C24', 'R3_C26', 'R3_C12', 'R3_C18']",37862.55287611759,41356.55287611759,11.0,25.099565673828124
2,16,"['R3_C6', 'R3_C40', 'R3_C35', 'R3_C43', 'R3_C23', 'R3_C21', 'R3_C9', 'R3_C36', 'R3_C19', 'R3_C4', 'R3_C55', 'R3_C30', 'R3_C31']",41063.0,46261.0,26.0,25.92654962809857
1,5,"['R3_C25', 'R3_C32', 'R3_C46', 'R3_C39', 'R3_C53', 'R3_C52', 'R3_C10', 'R3_C49', 'R3_C57']",41432.0,45651.0,17.0,27.0206357421875
0,70,"['R3_C58', 'R3_C66', 'R3_C20', 'R3_C29', 'R3_C62', 'R3_C64', 'R3_C37']",42830.57363046793,46215.57363046793,12.0,22.1039765625
1,50,"['R3_C89', 'R3_C80', 'R3_C100', 'R3_C99', 'R3_C56', 'R3_C54', 'R3_C98', 'R3_C42', 'R3_C74', 'R3_C34', 'R3_C70', 'R3_C88']",45651.0,51363.54903690075,23.0,32.35331420898437
0,17,"['R3_C61', 'R3_C84', 'R3_C73', 'R3_C28', 'R3_C82', 'R3_C71', 'R3_C79', 'R3_C91', 'R3_C78']",46215.57363046793,50555.57363046793,16.0,28.293041015624997
2,5,"['R3_C113', 'R3_C103', 'R3_C77']",46261.0,47818.806198357546,4.0,7.215130161866658
2,64,"['R3_C45', 'R3_C86', 'R3_C76', 'R3_C59', 'R3_C105', 'R3_C65', 'R3_C122', 'R3_C11', 'R3_C87', 'R3_C116', 'R3_C101', 'R3_C104', 'R3_C94', 'R3_C93', 'R3_C117', 'R3_C120', 'R3_C85', 'R3_C126', 'R3_C95', 'R3_C124', 'R3_C121']",47834.0,56137.0,35.0,39.48568031208265
0,56,"['R3_C143', 'R3_C134', 'R3_C129', 'R3_C68', 'R3_C123', 'R3_C141', 'R3_C139', 'R3_C106', 'R3_C81']",50555.57363046793,54241.57363046793,16.0,19.589471284521743
1,116,"['R3_C107', 'R3_C14', 'R3_C110', 'R3_C108', 'R3_C147', 'R3_C157', 'R3_C83', 'R3_C128', 'R3_C144', 'R3_C127', 'R3_C140', 'R3_C158', 'R3_C136', 'R3_C156', 'R3_C48', 'R3_C131', 'R3_C44', 'R3_C90', 'R3_C149', 'R3_C153', 'R3_C69', 'R3_C145', 'R3_C135', 'R3_C133', 'R3_C151', 'R3_C152']",51870.0,61187.0,39.0,42.51763664313014
0,131,"['R3_C176', 'R3_C168', 'R3_C115', 'R3_C130', 'R3_C154', 'R3_C166', 'R3_C118', 'R3_C170', 'R3_C180', 'R3_C109', 'R3_C175', 'R3_C27', 'R3_C181', 'R3_C164', 'R3_C163', 'R3_C167', 'R3_C160', 'R3_C155']",54241.57363046793,61166.57363046793,30.0,38.29491064453125
2,272,"['R3_C182', 'R3_C184', 'R3_C162', 'R3_C169', 'R3_C119', 'R3_C137', 'R3_C174', 'R3_C187', 'R3_C172', 'R3_C178', 'R3_C189']",56137.0,61141.0,19.0,31.461859375000003
