run_id,status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,solver,rica,input_dir,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,dynamic_insertion_n_scenarios,enable_dynamic_pickup_insertion,run_msa_on_request_arrival_if_vehicle_waiting,no_improvement_time_sec,seed,config_applied_fields,config_ignored_fields,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,service_rate
1,ok,2026-06-22T22:35:01,2026-06-22T22:51:41,999.5328090999974,16.658880151666622,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,1,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",79,109,188,138.0,302.0,0.45695364238410596,240.10610316598806,7,0.42021276595744683
2,ok,2026-06-22T22:51:41,2026-06-22T23:11:22,1180.9894720999873,19.683157868333122,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,3,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",76,134,210,135.0,342.0,0.39473684210526316,234.00574245201705,8,0.3619047619047619
3,ok,2026-06-22T23:11:22,2026-06-22T23:29:10,1067.9939995000022,17.799899991666702,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,5,20,160,20.0,,,,,,,,5,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",75,117,192,130.0,309.0,0.42071197411003236,239.99437015529594,8,0.390625
