vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,11,"['R3_C1', 'R3_C2']",38014.8535519998,43494.8535519998,3.0,33.45786663989814
1,69,['R3_C0'],36669.85832562458,43205.357524607476,2.0,37.035219914077466
2,0,['R3_C3'],33373.0,35163.0,2.0,13.974859375
2,13,"['R3_C17', 'R3_C7', 'R3_C14', 'R3_C4', 'R3_C9', 'R3_C6']",35728.0,40377.0,11.0,29.37619838684287
2,7,"['R3_C40', 'R3_C21', 'R3_C23', 'R3_C43', 'R3_C35', 'R3_C30', 'R3_C31']",40377.0,43960.0,14.0,18.557681640625
1,83,"['R3_C72', 'R3_C34', 'R3_C18', 'R3_C53', 'R3_C70', 'R3_C32', 'R3_C80', 'R3_C46', 'R3_C74', 'R3_C52', 'R3_C56', 'R3_C54', 'R3_C68', 'R3_C42', 'R3_C57', 'R3_C50']",43367.0,50023.0,30.0,29.58109814453125
0,3,"['R3_C39', 'R3_C10', 'R3_C26', 'R3_C71', 'R3_C24', 'R3_C25', 'R3_C78']",43494.8535519998,48330.8535519998,14.0,27.865026367187497
2,124,"['R3_C58', 'R3_C66', 'R3_C83', 'R3_C62', 'R3_C55', 'R3_C44', 'R3_C48', 'R3_C90', 'R3_C11', 'R3_C36', 'R3_C87', 'R3_C69', 'R3_C59', 'R3_C65', 'R3_C45', 'R3_C77']",44046.0,52613.0,24.0,35.187529038361504
0,50,"['R3_C89', 'R3_C121', 'R3_C95', 'R3_C124', 'R3_C37', 'R3_C85', 'R3_C64', 'R3_C128', 'R3_C120', 'R3_C127', 'R3_C93', 'R3_C117', 'R3_C110', 'R3_C107', 'R3_C108']",48330.8535519998,55104.8535519998,27.0,30.615064222353322
1,54,"['R3_C73', 'R3_C129', 'R3_C100', 'R3_C123', 'R3_C98', 'R3_C134', 'R3_C139', 'R3_C106']",50023.0,54782.0,13.0,27.192570312499996
2,193,"['R3_C152', 'R3_C105', 'R3_C151', 'R3_C86', 'R3_C162', 'R3_C76', 'R3_C119', 'R3_C137', 'R3_C145', 'R3_C135', 'R3_C153', 'R3_C116', 'R3_C149', 'R3_C122', 'R3_C174', 'R3_C133', 'R3_C131', 'R3_C156', 'R3_C157', 'R3_C147', 'R3_C171']",52613.0,61088.0,33.0,37.517225758096565
1,290,"['R3_C160', 'R3_C154', 'R3_C155', 'R3_C163', 'R3_C111', 'R3_C190', 'R3_C118', 'R3_C150', 'R3_C180', 'R3_C177', 'R3_C164', 'R3_C109', 'R3_C170', 'R3_C97', 'R3_C176', 'R3_C146']",54782.0,61132.0,26.0,30.047996582031253
0,199,"['R3_C104', 'R3_C187', 'R3_C136', 'R3_C172', 'R3_C140', 'R3_C158', 'R3_C185', 'R3_C178', 'R3_C184', 'R3_C103', 'R3_C182']",55196.0,61094.0,19.0,33.9494990234375
