vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,42,"['R3_C1', 'R3_C2']",36025.81093137137,43650.07218109378,3.0,32.82513586684856
2,53,['R3_C0'],36190.360759754185,42176.360759754185,2.0,40.98443442104917
0,23,['R3_C3'],33373.0,35467.0,2.0,16.6063876953125
0,7,"['R3_C5', 'R3_C17', 'R3_C18', 'R3_C12', 'R3_C10', 'R3_C13', 'R3_C7', 'R3_C6']",35728.0,41899.0,15.0,39.46195629882813
0,9,"['R3_C35', 'R3_C40', 'R3_C23', 'R3_C21', 'R3_C9', 'R3_C43', 'R3_C48', 'R3_C55', 'R3_C62', 'R3_C64', 'R3_C30', 'R3_C66', 'R3_C31', 'R3_C58']",41919.0,46936.0,25.0,21.623368164062498
2,5,"['R3_C25', 'R3_C70', 'R3_C16', 'R3_C74', 'R3_C42', 'R3_C24', 'R3_C39', 'R3_C46', 'R3_C32']",43423.565803671736,48398.565803671736,18.0,24.391232421874996
1,31,"['R3_C61', 'R3_C57', 'R3_C84', 'R3_C49', 'R3_C71', 'R3_C82', 'R3_C79', 'R3_C52', 'R3_C26', 'R3_C33', 'R3_C60', 'R3_C68', 'R3_C53', 'R3_C78']",43802.0,51297.0,26.0,36.859345645511446
0,204,"['R3_C77', 'R3_C104', 'R3_C93', 'R3_C94', 'R3_C101', 'R3_C116', 'R3_C36', 'R3_C11', 'R3_C87', 'R3_C69', 'R3_C122', 'R3_C90', 'R3_C65', 'R3_C105', 'R3_C86', 'R3_C103', 'R3_C113']",47007.0,53700.0,28.0,29.885907226562498
2,10,"['R3_C89', 'R3_C121', 'R3_C124', 'R3_C37', 'R3_C95', 'R3_C88', 'R3_C130', 'R3_C118', 'R3_C80', 'R3_C97', 'R3_C109', 'R3_C129', 'R3_C123', 'R3_C91', 'R3_C106', 'R3_C81']",48475.0,55118.0,27.0,32.572376953124994
1,9,"['R3_C107', 'R3_C14', 'R3_C128', 'R3_C117', 'R3_C127', 'R3_C120', 'R3_C85']",51297.0,55058.0,11.0,20.1053330078125
0,251,"['R3_C110', 'R3_C108', 'R3_C157', 'R3_C178', 'R3_C156', 'R3_C149', 'R3_C153', 'R3_C135', 'R3_C145', 'R3_C174', 'R3_C137', 'R3_C119', 'R3_C169', 'R3_C162', 'R3_C76', 'R3_C151', 'R3_C184', 'R3_C152', 'R3_C171']",54167.0,61158.0,33.0,30.905539062500004
1,255,"['R3_C176', 'R3_C168', 'R3_C175', 'R3_C27', 'R3_C181', 'R3_C191', 'R3_C164', 'R3_C186', 'R3_C141', 'R3_C139', 'R3_C134', 'R3_C143', 'R3_C188', 'R3_C163']",55229.0,61086.0,26.0,28.910221679687503
2,215,"['R3_C45', 'R3_C44', 'R3_C131', 'R3_C187', 'R3_C172', 'R3_C138', 'R3_C158', 'R3_C140', 'R3_C185', 'R3_C144', 'R3_C83', 'R3_C189', 'R3_C147']",55196.0,60993.0,18.0,29.95853515625
