vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
2,292,['R1_C0'],42367.168094830144,51886.168094830144,1.0,51.28300218205916
0,25,['R1_C1'],36611.36156074038,41336.36156074038,2.0,36.31435119628906
1,8,['R1_C2'],34073.0,36695.0,2.0,21.181751953125
1,16,"['R1_C3', 'R1_C15', 'R1_C16', 'R1_C12', 'R1_C14', 'R1_C5', 'R1_C8']",36695.0,43085.0,12.0,41.3468495715683
0,20,"['R1_C45', 'R1_C54', 'R1_C20', 'R1_C52', 'R1_C32', 'R1_C24', 'R1_C17', 'R1_C65', 'R1_C37', 'R1_C35', 'R1_C11', 'R1_C22', 'R1_C51', 'R1_C53']",41642.0,47707.0,27.0,30.700468750000002
1,25,"['R1_C50', 'R1_C70', 'R1_C13', 'R1_C58', 'R1_C84', 'R1_C64', 'R1_C21', 'R1_C36', 'R1_C95', 'R1_C43', 'R1_C81', 'R1_C27', 'R1_C92', 'R1_C46', 'R1_C60', 'R1_C29', 'R1_C30', 'R1_C55', 'R1_C68', 'R1_C85', 'R1_C40']",43139.0,52164.0,40.0,39.155591297963035
0,89,"['R1_C73', 'R1_C116', 'R1_C127', 'R1_C82', 'R1_C104', 'R1_C72', 'R1_C115', 'R1_C63', 'R1_C76', 'R1_C69', 'R1_C137', 'R1_C105', 'R1_C83', 'R1_C117', 'R1_C78', 'R1_C80', 'R1_C114', 'R1_C101']",47707.0,54956.0,36.0,34.7106904296875
2,200,"['R1_C102', 'R1_C87', 'R1_C142', 'R1_C121', 'R1_C128', 'R1_C93', 'R1_C66', 'R1_C120', 'R1_C96', 'R1_C165', 'R1_C148', 'R1_C108', 'R1_C133', 'R1_C138', 'R1_C164', 'R1_C90', 'R1_C9', 'R1_C151', 'R1_C141', 'R1_C157', 'R1_C59', 'R1_C67', 'R1_C86', 'R1_C125', 'R1_C150', 'R1_C100']",52219.0,61142.0,36.0,36.72706542968751
1,92,"['R1_C97', 'R1_C119', 'R1_C135', 'R1_C144', 'R1_C153', 'R1_C147', 'R1_C145', 'R1_C149', 'R1_C155', 'R1_C129', 'R1_C124', 'R1_C134', 'R1_C168', 'R1_C159', 'R1_C143', 'R1_C162', 'R1_C88', 'R1_C75', 'R1_C156', 'R1_C44']",52612.0,61119.0,35.0,42.48728515625
0,211,"['R1_C178', 'R1_C179', 'R1_C183', 'R1_C174', 'R1_C4', 'R1_C146', 'R1_C118', 'R1_C173', 'R1_C6', 'R1_C184', 'R1_C172', 'R1_C175', 'R1_C177', 'R1_C34']",54956.0,61176.0,21.0,32.056062988281255
