tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
1000000000000,34185,False
1000000000000,36140,False
1000000000000,1000000000000,True
33724,1000000000000,True
1000000000000,1000000000000,False
1000000000000,37594,False
1000000000000,41138,False
1000000000000,38553,False
1000000000000,43161,False
1000000000000,39763,False
1000000000000,1000000000000,False
35887,1000000000000,True
1000000000000,40356,False
34625,1000000000000,True
1000000000000,36972,False
1000000000000,45496,False
54324,1000000000000,True
1000000000000,41746,False
38319,1000000000000,True
53300,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
36863,1000000000000,True
52159,1000000000000,True
1000000000000,1000000000000,False
51419,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
37512,1000000000000,True
57230,1000000000000,True
40262,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38877,1000000000000,True
1000000000000,1000000000000,False
56418,1000000000000,True
54936,1000000000000,True
1000000000000,1000000000000,False
45806,1000000000000,True
1000000000000,49172,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,46618,False
1000000000000,1000000000000,False
1000000000000,47596,False
1000000000000,1000000000000,False
46931,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
40766,1000000000000,True
41528,1000000000000,True
1000000000000,1000000000000,False
51149,1000000000000,True
1000000000000,1000000000000,False
57558,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,51019,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,50716,False
1000000000000,1000000000000,False
42637,1000000000000,True
48978,1000000000000,True
47859,1000000000000,True
43894,1000000000000,True
1000000000000,53457,False
1000000000000,1000000000000,False
48605,1000000000000,True
1000000000000,1000000000000,False
1000000000000,49378,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48063,False
1000000000000,1000000000000,False
51783,1000000000000,True
50554,1000000000000,True
1000000000000,48552,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
44739,1000000000000,True
50206,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,47088,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56190,1000000000000,True
1000000000000,50225,False
1000000000000,54035,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46065,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,56767,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54270,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54849,False
1000000000000,55711,False
1000000000000,1000000000000,False
1000000000000,52516,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
49640,1000000000000,True
1000000000000,56385,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,59865,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,54487,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,55387,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
58393,1000000000000,True
1000000000000,58856,False
1000000000000,1000000000000,True
53750,1000000000000,True
1000000000000,59393,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
52813,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
55694,1000000000000,True
1000000000000,1000000000000,True
59260,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
55161,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
56927,1000000000000,True
58066,1000000000000,True
1000000000000,1000000000000,True
