time,request_id,decision,phi,vehicle_id,position
32558.976757919478,R20_C14,inserted,1.0,0,3
32995.48962757681,R20_C17,inserted,1.0,0,7
33561.366324300965,R20_C21,inserted,1.0,2,2
33867.5556049825,R20_C23,inserted,1.0,2,0
34901.39441814637,R20_C26,inserted,1.0,2,3
35863.028052315276,R20_C31,inserted,1.0,1,7
36338.151053278394,R20_C33,inserted,1.0,0,6
36917.18347017459,R20_C36,inserted,1.0,1,6
36942.035678624445,R20_C37,inserted,1.0,2,3
37844.97329344934,R20_C41,inserted,1.0,1,4
38372.77145123788,R20_C45,inserted,1.0,1,5
39203.569369368364,R20_C50,inserted,1.0,1,5
39290.660510405425,R20_C51,inserted,1.0,1,3
39609.4843560508,R20_C52,inserted,1.0,2,0
39795.339218075285,R20_C54,inserted,1.0,0,4
39816.307405755746,R20_C55,inserted,1.0,2,2
40005.88185847847,R20_C58,inserted,1.0,2,0
40132.77472345775,R20_C60,inserted,1.0,2,0
40195.50120461152,R20_C61,inserted,1.0,1,0
40511.65890663442,R20_C62,inserted,1.0,1,7
40734.77188672972,R20_C64,inserted,1.0,0,4
41360.445893630815,R20_C68,inserted,1.0,1,0
41430.472136605684,R20_C70,inserted,1.0,2,0
41567.348375530535,R20_C73,inserted,1.0,2,2
42035.86662614313,R20_C75,inserted,1.0,2,0
42246.68313068629,R20_C77,inserted,1.0,1,6
42337.98866863874,R20_C78,inserted,1.0,0,1
42524.09842102835,R20_C80,inserted,1.0,2,4
42935.37979648283,R20_C83,inserted,1.0,1,2
43159.533859471,R20_C84,inserted,1.0,2,3
43521.952949621125,R20_C89,inserted,1.0,1,5
43587.29810840248,R20_C90,inserted,1.0,1,1
43745.25653345508,R20_C93,inserted,1.0,0,3
43763.136536976584,R20_C94,inserted,1.0,1,8
43954.35267269544,R20_C95,inserted,1.0,0,1
44447.53900928844,R20_C98,inserted,1.0,0,1
44527.12986128624,R20_C100,inserted,1.0,2,0
44882.84730138352,R20_C103,inserted,1.0,0,1
45336.63817124165,R20_C107,inserted,1.0,2,1
45631.40061963427,R20_C111,inserted,1.0,1,8
46114.42411469929,R20_C114,inserted,1.0,1,3
46209.437479362416,R20_C116,inserted,1.0,0,3
46433.588087283184,R20_C117,inserted,1.0,0,3
46465.35466069517,R20_C118,inserted,1.0,2,0
46562.78551310625,R20_C120,inserted,1.0,1,6
47760.207896619126,R20_C125,inserted,1.0,2,0
48216.93652126361,R20_C126,inserted,1.0,0,3
48273.08433506458,R20_C127,inserted,1.0,2,2
48296.8031673777,R20_C128,inserted,1.0,2,1
48647.656279704344,R20_C130,inserted,1.0,0,0
48961.35013911206,R20_C132,inserted,1.0,1,7
49327.8865199231,R20_C134,inserted,1.0,0,0
50660.618901377034,R20_C143,inserted,1.0,0,3
51669.293614064576,R20_C149,inserted,1.0,1,5
52744.220181017976,R20_C157,inserted,1.0,0,1
