tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,33355,1000000000000,1000000000000,False
1000000000000,1000000000000,33662,1000000000000,False
1000000000000,40964,1000000000000,1000000000000,False
1000000000000,38229,1000000000000,1000000000000,False
1000000000000,1000000000000,36753,1000000000000,False
32887,1000000000000,1000000000000,1000000000000,True
1000000000000,39192,1000000000000,1000000000000,False
1000000000000,34666,1000000000000,1000000000000,False
1000000000000,35000,1000000000000,1000000000000,False
1000000000000,36175,1000000000000,1000000000000,False
1000000000000,40120,1000000000000,1000000000000,False
1000000000000,39736,1000000000000,1000000000000,False
1000000000000,36741,1000000000000,1000000000000,False
34265,1000000000000,1000000000000,1000000000000,True
1000000000000,35758,1000000000000,1000000000000,False
39873,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,35906,1000000000000,False
1000000000000,43732,1000000000000,1000000000000,False
1000000000000,1000000000000,43062,1000000000000,False
1000000000000,1000000000000,1000000000000,43672,False
1000000000000,1000000000000,1000000000000,43344,False
1000000000000,1000000000000,1000000000000,59022,True
39004,1000000000000,1000000000000,1000000000000,True
38339,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,44616,False
44340,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,39480,1000000000000,False
36163,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,45779,False
41887,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,43427,1000000000000,False
37308,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,45348,1000000000000,False
1000000000000,1000000000000,40304,1000000000000,False
1000000000000,1000000000000,42509,1000000000000,False
42253,1000000000000,1000000000000,1000000000000,True
36624,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,45894,1000000000000,False
1000000000000,1000000000000,1000000000000,46243,False
56617,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,46166,False
1000000000000,46591,1000000000000,1000000000000,False
1000000000000,45796,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,46989,False
1000000000000,1000000000000,44504,1000000000000,False
1000000000000,1000000000000,43978,1000000000000,False
1000000000000,1000000000000,1000000000000,47019,False
1000000000000,1000000000000,1000000000000,47500,False
41417,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47170,False
1000000000000,1000000000000,41254,1000000000000,False
1000000000000,1000000000000,1000000000000,46990,False
1000000000000,44049,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,46538,False
1000000000000,45438,1000000000000,1000000000000,False
46406,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48002,False
1000000000000,45015,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,46664,False
40204,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47740,False
1000000000000,1000000000000,1000000000000,47195,False
1000000000000,1000000000000,1000000000000,48331,False
1000000000000,1000000000000,1000000000000,48370,False
1000000000000,42922,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,47656,False
1000000000000,1000000000000,1000000000000,48491,False
1000000000000,1000000000000,1000000000000,48626,False
1000000000000,1000000000000,1000000000000,49031,False
1000000000000,1000000000000,50176,1000000000000,False
1000000000000,1000000000000,1000000000000,48797,False
1000000000000,44690,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49322,False
53232,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49333,False
46746,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49126,False
1000000000000,1000000000000,1000000000000,49807,False
1000000000000,49245,1000000000000,1000000000000,False
54166,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50116,False
52867,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49191,False
1000000000000,1000000000000,49601,1000000000000,False
45178,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47852,1000000000000,False
1000000000000,43301,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49897,False
40868,1000000000000,1000000000000,1000000000000,True
47253,1000000000000,1000000000000,1000000000000,True
43887,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50413,False
1000000000000,48777,1000000000000,1000000000000,False
44671,1000000000000,1000000000000,1000000000000,True
1000000000000,50757,1000000000000,1000000000000,False
43251,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50875,False
1000000000000,46233,1000000000000,1000000000000,False
51451,1000000000000,1000000000000,1000000000000,True
1000000000000,48319,1000000000000,1000000000000,False
51924,1000000000000,1000000000000,1000000000000,True
42635,1000000000000,1000000000000,1000000000000,True
48438,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59288,True
50929,1000000000000,1000000000000,1000000000000,True
52254,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,48330,1000000000000,False
58260,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58773,True
52589,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,53684,1000000000000,False
1000000000000,1000000000000,1000000000000,58861,True
1000000000000,51267,1000000000000,1000000000000,False
1000000000000,49656,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,54435,False
1000000000000,1000000000000,54672,1000000000000,False
1000000000000,1000000000000,1000000000000,59193,True
1000000000000,1000000000000,52381,1000000000000,False
1000000000000,1000000000000,1000000000000,53592,False
1000000000000,1000000000000,49017,1000000000000,False
1000000000000,1000000000000,1000000000000,54210,False
1000000000000,50151,1000000000000,1000000000000,False
1000000000000,52663,1000000000000,1000000000000,False
57328,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60151,True
1000000000000,1000000000000,54315,1000000000000,False
45916,1000000000000,1000000000000,1000000000000,True
58778,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51241,1000000000000,False
1000000000000,1000000000000,1000000000000,59399,True
47721,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58320,True
54822,1000000000000,1000000000000,1000000000000,True
48842,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,55538,False
1000000000000,51726,1000000000000,1000000000000,False
1000000000000,53240,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56613,False
1000000000000,56152,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56443,False
49239,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56657,False
1000000000000,1000000000000,1000000000000,56538,False
1000000000000,1000000000000,1000000000000,57483,False
1000000000000,1000000000000,1000000000000,57870,False
1000000000000,1000000000000,1000000000000,57548,False
1000000000000,1000000000000,57249,1000000000000,False
1000000000000,1000000000000,1000000000000,57134,False
1000000000000,56645,1000000000000,1000000000000,False
1000000000000,1000000000000,58314,1000000000000,False
55530,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,59785,1000000000000,False
1000000000000,58440,1000000000000,1000000000000,False
49723,1000000000000,1000000000000,1000000000000,True
1000000000000,57378,1000000000000,1000000000000,False
1000000000000,58035,1000000000000,1000000000000,False
1000000000000,1000000000000,58766,1000000000000,False
1000000000000,55332,1000000000000,1000000000000,False
1000000000000,55869,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59929,False
1000000000000,54972,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60167,True
1000000000000,1000000000000,1000000000000,60805,True
1000000000000,1000000000000,1000000000000,60571,False
1000000000000,1000000000000,1000000000000,58877,True
53577,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59509,False
1000000000000,59250,1000000000000,1000000000000,False
57747,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60409,True
1000000000000,1000000000000,1000000000000,60117,True
1000000000000,1000000000000,1000000000000,58840,False
1000000000000,54703,1000000000000,1000000000000,False
1000000000000,1000000000000,59473,1000000000000,False
1000000000000,1000000000000,1000000000000,59736,False
1000000000000,1000000000000,1000000000000,60072,False
1000000000000,1000000000000,1000000000000,58523,True
1000000000000,1000000000000,57654,1000000000000,False
1000000000000,1000000000000,1000000000000,59923,False
1000000000000,1000000000000,1000000000000,59490,True
1000000000000,1000000000000,1000000000000,59077,False
1000000000000,1000000000000,1000000000000,59922,True
1000000000000,1000000000000,1000000000000,59912,True
1000000000000,1000000000000,1000000000000,59641,False
1000000000000,1000000000000,1000000000000,60547,False
1000000000000,1000000000000,1000000000000,59251,True
59116,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58797,True
1000000000000,1000000000000,1000000000000,59013,True
56244,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59062,True
55888,1000000000000,1000000000000,1000000000000,True
