vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,6,"['R19_C0', 'R19_C5']",48766.84281405057,60119.84281405057,2.0,62.53831937266965
1,13,['R19_C1'],32690.0,37286.0,2.0,30.662962890625
2,34,['R19_C3'],33055.0,36203.0,2.0,20.60776904296875
2,5,['R19_C16'],36203.0,37715.0,2.0,9.2435078125
1,11,"['R19_C41', 'R19_C39']",37344.0,38931.0,4.0,8.508412109375001
2,29,"['R19_C52', 'R19_C46', 'R19_C40', 'R19_C9', 'R19_C7', 'R19_C33', 'R19_C17', 'R19_C8', 'R19_C31', 'R19_C48', 'R19_C38', 'R19_C44', 'R19_C24', 'R19_C22', 'R19_C37', 'R19_C21', 'R19_C45', 'R19_C53']",37876.0,48684.0,31.0,51.24848248291015
1,33,"['R19_C36', 'R19_C4', 'R19_C20', 'R19_C6', 'R19_C19', 'R19_C32', 'R19_C14', 'R19_C34', 'R19_C10', 'R19_C49', 'R19_C55']",38931.0,47253.0,19.0,41.48064756911987
1,61,"['R19_C62', 'R19_C60', 'R19_C91', 'R19_C73', 'R19_C63', 'R19_C67', 'R19_C12', 'R19_C90', 'R19_C112', 'R19_C100', 'R19_C120', 'R19_C123', 'R19_C97']",47253.0,53907.0,23.0,29.909358886718756
2,8,"['R19_C148', 'R19_C116', 'R19_C85', 'R19_C92', 'R19_C121', 'R19_C98', 'R19_C108', 'R19_C133', 'R19_C94', 'R19_C110', 'R19_C127', 'R19_C109', 'R19_C130']",48684.0,55861.0,24.0,31.04846286356573
1,75,"['R19_C157', 'R19_C13', 'R19_C166', 'R19_C153', 'R19_C145', 'R19_C141', 'R19_C192', 'R19_C185', 'R19_C194', 'R19_C169', 'R19_C165', 'R19_C162', 'R19_C103', 'R19_C182', 'R19_C163']",53907.0,60974.0,28.0,30.267816894531247
2,196,"['R19_C140', 'R19_C199', 'R19_C54', 'R19_C170', 'R19_C200', 'R19_C87', 'R19_C195', 'R19_C210', 'R19_C23', 'R19_C51', 'R19_C168', 'R19_C171']",55861.0,61189.0,18.0,21.952607421875005
0,182,['R19_C208'],60119.84281405057,60977.84281405057,2.0,4.70276171875
