vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,36,['R1_C5'],36280.02204291034,43937.02204291034,2.0,38.136253168467995
2,148,"['R1_C6', 'R1_C3', 'R1_C4', 'R1_C2']",36869.44889349331,50999.44889349331,6.0,69.29064986086996
3,38,['R1_C0'],41751.33871478826,47468.33871478826,1.0,27.160174517982213
4,60,"['R1_C8', 'R1_C7']",37356.04225001585,44490.04225001585,4.0,35.75671053631997
0,237,"['R1_C9', 'R1_C1']",43111.617836924706,60501.617836924706,2.0,79.38777336433296
1,16,"['R1_C35', 'R1_C69', 'R1_C65', 'R1_C68', 'R1_C89', 'R1_C63', 'R1_C92', 'R1_C66', 'R1_C67', 'R1_C61', 'R1_C72', 'R1_C79', 'R1_C94', 'R1_C71', 'R1_C64', 'R1_C73']",43937.02204291034,50956.02204291034,28.0,28.700037109375003
4,119,"['R1_C62', 'R1_C18', 'R1_C48', 'R1_C38', 'R1_C52', 'R1_C50', 'R1_C74', 'R1_C76', 'R1_C96', 'R1_C97', 'R1_C20', 'R1_C70', 'R1_C54', 'R1_C101']",44490.04225001585,53650.04225001585,25.0,41.05295431474576
3,33,"['R1_C117', 'R1_C127', 'R1_C106', 'R1_C80', 'R1_C124', 'R1_C129', 'R1_C107', 'R1_C81', 'R1_C12', 'R1_C86', 'R1_C25', 'R1_C122', 'R1_C119', 'R1_C116', 'R1_C87', 'R1_C30', 'R1_C37']",47468.33871478826,57024.33871478826,27.0,42.536707658534056
1,220,"['R1_C151', 'R1_C85', 'R1_C91', 'R1_C121', 'R1_C99', 'R1_C134', 'R1_C110', 'R1_C156', 'R1_C46', 'R1_C155', 'R1_C57', 'R1_C120', 'R1_C149', 'R1_C43', 'R1_C118', 'R1_C135', 'R1_C144', 'R1_C158', 'R1_C51']",51390.0,61090.0,33.0,43.514712890625006
2,254,"['R1_C138', 'R1_C75', 'R1_C115', 'R1_C103', 'R1_C17', 'R1_C139', 'R1_C93', 'R1_C88', 'R1_C108', 'R1_C104', 'R1_C133', 'R1_C128', 'R1_C123', 'R1_C147', 'R1_C132', 'R1_C141', 'R1_C146', 'R1_C145']",50999.44889349331,61183.44889349331,27.0,45.668333984375
4,82,"['R1_C168', 'R1_C160', 'R1_C109', 'R1_C125', 'R1_C170', 'R1_C173', 'R1_C169', 'R1_C126', 'R1_C178', 'R1_C157', 'R1_C84', 'R1_C161']",53828.0,60911.0,18.0,32.902376565682374
3,225,"['R1_C183', 'R1_C174', 'R1_C148', 'R1_C167', 'R1_C53']",57024.33871478826,61034.33871478826,9.0,21.5834501953125
