vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,289,['R7_C1'],42468.38364554079,51633.38364554079,1.0,46.10396487301405
2,17,"['R7_C5', 'R7_C0', 'R7_C9', 'R7_C10', 'R7_C4']",35025.66306053388,42956.634078963434,8.0,40.121364803859805
4,43,"['R7_C2', 'R7_C7']",39313.30773304232,47577.30773304232,4.0,41.09457922399964
6,30,['R7_C3'],42288.456340441924,50460.456340441924,1.0,40.43674791409739
5,155,"['R7_C11', 'R7_C6', 'R7_C8']",43038.326644771834,54258.326644771834,3.0,57.85381641875919
0,65,['R7_C12'],35797.85115099923,43192.097156600124,1.0,40.166776404002434
3,11,['R7_C13'],34107.894509054015,37204.20623384819,1.0,16.699701171875
3,25,"['R7_C19', 'R7_C16', 'R7_C44', 'R7_C22', 'R7_C26', 'R7_C15']",37437.0,41717.0,11.0,20.944029296875
3,65,"['R7_C29', 'R7_C34', 'R7_C60', 'R7_C51', 'R7_C17', 'R7_C87', 'R7_C56', 'R7_C70', 'R7_C72', 'R7_C48', 'R7_C78', 'R7_C41', 'R7_C46', 'R7_C54', 'R7_C24', 'R7_C57', 'R7_C81', 'R7_C76', 'R7_C33']",41717.0,51315.0,32.0,41.57160227966308
2,19,"['R7_C49', 'R7_C47', 'R7_C98', 'R7_C40', 'R7_C28', 'R7_C62', 'R7_C18', 'R7_C35', 'R7_C27', 'R7_C80', 'R7_C85', 'R7_C63', 'R7_C86', 'R7_C74', 'R7_C67', 'R7_C103', 'R7_C68']",42956.634078963434,53394.634078963434,23.0,43.66378114604956
0,124,"['R7_C100', 'R7_C52', 'R7_C101', 'R7_C53', 'R7_C90', 'R7_C64', 'R7_C94', 'R7_C104', 'R7_C69']",44177.24829866796,51814.24829866796,18.0,36.757306579589844
4,11,"['R7_C144', 'R7_C96', 'R7_C137', 'R7_C128', 'R7_C105', 'R7_C114', 'R7_C89', 'R7_C134', 'R7_C124', 'R7_C117']",47577.30773304232,53894.30773304232,18.0,30.07913134765625
6,17,"['R7_C108', 'R7_C146', 'R7_C122', 'R7_C162', 'R7_C126', 'R7_C147', 'R7_C173', 'R7_C145']",50460.456340441924,54437.456340441924,15.0,17.5852109375
3,9,['R7_C119'],51315.0,51953.0,2.0,3.1794375
1,156,"['R7_C192', 'R7_C184', 'R7_C164', 'R7_C118', 'R7_C174', 'R7_C153', 'R7_C157', 'R7_C95', 'R7_C30', 'R7_C151', 'R7_C156', 'R7_C135', 'R7_C155', 'R7_C149', 'R7_C113', 'R7_C190', 'R7_C167', 'R7_C187']",51700.0,60965.0,31.0,40.522791137695314
0,0,['R7_C201'],51814.24829866796,52182.24829866796,1.0,1.294486328125
3,265,"['R7_C37', 'R7_C73', 'R7_C142', 'R7_C195', 'R7_C129', 'R7_C107', 'R7_C163', 'R7_C169', 'R7_C150', 'R7_C172', 'R7_C136', 'R7_C170', 'R7_C182', 'R7_C141', 'R7_C171', 'R7_C197', 'R7_C50', 'R7_C194']",52198.0,61150.0,29.0,37.08904032671813
0,148,"['R7_C165', 'R7_C61', 'R7_C138', 'R7_C159', 'R7_C132', 'R7_C31', 'R7_C161', 'R7_C189', 'R7_C160', 'R7_C123', 'R7_C196', 'R7_C166', 'R7_C176', 'R7_C139', 'R7_C110']",52221.0,61192.0,23.0,43.492335083007816
2,299,"['R7_C109', 'R7_C154', 'R7_C152', 'R7_C112', 'R7_C181', 'R7_C198', 'R7_C25', 'R7_C199', 'R7_C177', 'R7_C125', 'R7_C203', 'R7_C185', 'R7_C202']",53394.634078963434,61053.634078963434,20.0,36.893974975585934
4,182,"['R7_C213', 'R7_C205', 'R7_C97', 'R7_C120', 'R7_C84', 'R7_C209', 'R7_C188', 'R7_C45', 'R7_C206', 'R7_C158', 'R7_C186', 'R7_C200']",53894.30773304232,60575.30773304232,16.0,31.355121582031245
5,41,"['R7_C143', 'R7_C168', 'R7_C91', 'R7_C211', 'R7_C208', 'R7_C210', 'R7_C133', 'R7_C131', 'R7_C217', 'R7_C127']",54258.326644771834,61103.326644771834,13.0,34.990916015625
6,36,"['R7_C212', 'R7_C219', 'R7_C180', 'R7_C20', 'R7_C218', 'R7_C178', 'R7_C148']",55019.0,61193.0,10.0,34.097114990234374
