vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,231,"['R9_C6', 'R9_C0', 'R9_C3', 'R9_C2', 'R9_C4']",38878.12856834591,51117.12856834591,10.0,63.681735523429076
2,122,['R9_C1'],42569.797498998254,52652.797498998254,2.0,49.967569686222944
4,226,"['R9_C7', 'R9_C5']",40744.63751294728,50511.63751294728,3.0,43.99991383917406
3,28,['R9_C8'],33415.0,34705.0,2.0,7.696705078125
1,24,['R9_C9'],33453.0,36955.0,2.0,21.812638671875
3,47,"['R9_C17', 'R9_C11', 'R9_C10', 'R9_C16', 'R9_C18', 'R9_C13']",34843.0,42177.53897191732,11.0,39.35643760317107
1,22,"['R9_C26', 'R9_C34', 'R9_C45', 'R9_C44', 'R9_C14', 'R9_C32', 'R9_C37', 'R9_C46', 'R9_C28']",38130.654897954744,45748.654897954744,18.0,39.11719767076027
3,59,['R9_C64'],42177.53897191732,42667.53897191732,2.0,2.14575390625
3,8,"['R9_C86', 'R9_C52', 'R9_C27', 'R9_C38', 'R9_C49', 'R9_C36', 'R9_C57', 'R9_C71', 'R9_C54', 'R9_C42', 'R9_C41', 'R9_C97', 'R9_C47', 'R9_C56', 'R9_C74', 'R9_C88', 'R9_C77', 'R9_C80', 'R9_C48', 'R9_C29', 'R9_C35']",42667.53897191732,52695.53897191732,36.0,42.0536337890625
1,21,"['R9_C99', 'R9_C92', 'R9_C89', 'R9_C78', 'R9_C75', 'R9_C113', 'R9_C55', 'R9_C121', 'R9_C63', 'R9_C126', 'R9_C112', 'R9_C94', 'R9_C102', 'R9_C119', 'R9_C130', 'R9_C106']",45748.654897954744,54237.654897954744,26.0,37.63448828124999
4,5,"['R9_C146', 'R9_C159', 'R9_C151', 'R9_C84', 'R9_C143', 'R9_C137', 'R9_C144']",50511.63751294728,55351.63751294728,13.0,24.832376953125003
0,180,"['R9_C162', 'R9_C124', 'R9_C155', 'R9_C152', 'R9_C114', 'R9_C154', 'R9_C123', 'R9_C148', 'R9_C138', 'R9_C158', 'R9_C150', 'R9_C81', 'R9_C109', 'R9_C105', 'R9_C100', 'R9_C39', 'R9_C157', 'R9_C160']",51117.12856834591,61168.12856834591,27.0,43.46732549531403
2,75,"['R9_C120', 'R9_C166', 'R9_C116', 'R9_C118', 'R9_C21', 'R9_C147', 'R9_C164', 'R9_C134', 'R9_C167', 'R9_C129', 'R9_C95', 'R9_C101', 'R9_C170', 'R9_C163']",52809.0,60924.0,21.0,38.7971748046875
3,237,"['R9_C98', 'R9_C128', 'R9_C104', 'R9_C145', 'R9_C122', 'R9_C136', 'R9_C156', 'R9_C142', 'R9_C139', 'R9_C149', 'R9_C161', 'R9_C169']",52695.53897191732,61042.53897191732,20.0,42.9109208984375
1,53,['R9_C172'],54237.654897954744,55095.654897954744,2.0,4.703107421875
1,274,"['R9_C177', 'R9_C181', 'R9_C173', 'R9_C93', 'R9_C25', 'R9_C179', 'R9_C178', 'R9_C184']",55095.654897954744,61066.654897954744,12.0,31.43678125
4,20,"['R9_C189', 'R9_C191', 'R9_C73', 'R9_C165', 'R9_C103', 'R9_C183', 'R9_C175']",55351.63751294728,60870.63751294728,9.0,29.544431640625
