tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,33916,1000000000000,1000000000000,False
1000000000000,1000000000000,34312,1000000000000,False
46823,1000000000000,1000000000000,1000000000000,True
33143,1000000000000,1000000000000,1000000000000,True
1000000000000,40451,1000000000000,1000000000000,False
1000000000000,41094,1000000000000,1000000000000,False
1000000000000,43478,1000000000000,1000000000000,False
36202,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,37333,1000000000000,False
34185,1000000000000,1000000000000,1000000000000,True
1000000000000,36684,1000000000000,1000000000000,False
1000000000000,1000000000000,37607,1000000000000,False
34956,1000000000000,1000000000000,1000000000000,True
1000000000000,37036,1000000000000,1000000000000,False
1000000000000,42815,1000000000000,1000000000000,False
47877,1000000000000,1000000000000,1000000000000,True
1000000000000,38511,1000000000000,1000000000000,False
1000000000000,42202,1000000000000,1000000000000,False
1000000000000,1000000000000,38581,1000000000000,False
40532,1000000000000,1000000000000,1000000000000,True
1000000000000,37296,1000000000000,1000000000000,False
1000000000000,37701,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59194,True
1000000000000,1000000000000,39175,1000000000000,False
1000000000000,1000000000000,40547,1000000000000,False
39609,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,42195,1000000000000,False
1000000000000,1000000000000,1000000000000,46225,False
1000000000000,1000000000000,1000000000000,45736,False
1000000000000,1000000000000,1000000000000,46147,False
1000000000000,1000000000000,1000000000000,46163,False
1000000000000,1000000000000,44832,1000000000000,False
1000000000000,1000000000000,1000000000000,46990,False
1000000000000,1000000000000,1000000000000,47125,False
37923,1000000000000,1000000000000,1000000000000,True
39009,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47125,False
1000000000000,1000000000000,1000000000000,59556,True
1000000000000,49213,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,47438,False
1000000000000,46985,1000000000000,1000000000000,False
1000000000000,46231,1000000000000,1000000000000,False
1000000000000,1000000000000,46463,1000000000000,False
1000000000000,49752,1000000000000,1000000000000,False
1000000000000,48326,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60293,True
1000000000000,1000000000000,1000000000000,49219,False
47323,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59021,True
40228,1000000000000,1000000000000,1000000000000,True
1000000000000,48697,1000000000000,1000000000000,False
1000000000000,1000000000000,46013,1000000000000,False
1000000000000,47663,1000000000000,1000000000000,False
44949,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59928,True
41262,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49557,False
1000000000000,1000000000000,1000000000000,50524,False
1000000000000,1000000000000,1000000000000,59507,True
1000000000000,48031,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50365,False
1000000000000,1000000000000,46697,1000000000000,False
1000000000000,1000000000000,1000000000000,59981,True
1000000000000,1000000000000,1000000000000,50502,False
56652,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50317,False
1000000000000,1000000000000,47595,1000000000000,False
1000000000000,1000000000000,1000000000000,60549,True
1000000000000,1000000000000,1000000000000,50882,False
1000000000000,1000000000000,1000000000000,50392,False
43007,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51908,False
1000000000000,1000000000000,49461,1000000000000,False
1000000000000,1000000000000,1000000000000,51690,False
1000000000000,1000000000000,1000000000000,52005,False
1000000000000,1000000000000,48432,1000000000000,False
42123,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51857,False
1000000000000,1000000000000,1000000000000,60685,True
1000000000000,1000000000000,45347,1000000000000,False
1000000000000,1000000000000,1000000000000,51577,False
1000000000000,1000000000000,1000000000000,51790,False
48391,1000000000000,1000000000000,1000000000000,True
46313,1000000000000,1000000000000,1000000000000,True
49635,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59284,True
1000000000000,1000000000000,1000000000000,52158,False
1000000000000,50607,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60296,True
1000000000000,1000000000000,1000000000000,59666,True
58340,1000000000000,1000000000000,1000000000000,True
1000000000000,47295,1000000000000,1000000000000,False
1000000000000,1000000000000,47945,1000000000000,False
1000000000000,1000000000000,1000000000000,60429,True
1000000000000,1000000000000,1000000000000,52486,False
45819,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60464,True
59065,1000000000000,1000000000000,1000000000000,True
1000000000000,53616,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60065,True
1000000000000,1000000000000,45684,1000000000000,False
1000000000000,1000000000000,1000000000000,53108,False
1000000000000,1000000000000,1000000000000,53912,False
43808,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53809,False
1000000000000,1000000000000,1000000000000,53271,False
1000000000000,1000000000000,1000000000000,54251,False
57500,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54515,False
1000000000000,1000000000000,1000000000000,53936,False
1000000000000,1000000000000,1000000000000,54658,False
1000000000000,1000000000000,1000000000000,54410,False
45472,1000000000000,1000000000000,1000000000000,True
48979,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60522,True
1000000000000,53217,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,55382,False
1000000000000,1000000000000,1000000000000,55505,False
1000000000000,1000000000000,53543,1000000000000,False
1000000000000,1000000000000,1000000000000,55801,False
1000000000000,1000000000000,52518,1000000000000,False
1000000000000,55331,1000000000000,1000000000000,False
1000000000000,1000000000000,51815,1000000000000,False
57999,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,55602,False
1000000000000,1000000000000,1000000000000,60256,True
1000000000000,1000000000000,1000000000000,56756,False
1000000000000,1000000000000,1000000000000,60233,True
1000000000000,52649,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60307,True
1000000000000,1000000000000,54460,1000000000000,False
1000000000000,1000000000000,1000000000000,56838,False
1000000000000,1000000000000,1000000000000,60647,True
1000000000000,1000000000000,1000000000000,56608,False
1000000000000,1000000000000,1000000000000,60046,True
51313,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56951,1000000000000,False
1000000000000,1000000000000,1000000000000,57515,False
1000000000000,54042,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59233,True
1000000000000,1000000000000,1000000000000,56973,False
1000000000000,1000000000000,1000000000000,56990,False
1000000000000,1000000000000,1000000000000,59152,True
1000000000000,1000000000000,1000000000000,56536,False
1000000000000,1000000000000,1000000000000,60415,True
1000000000000,1000000000000,1000000000000,57901,False
