time,request_id,decision,phi,vehicle_id,position
32560.590946387627,R80_C6,inserted,1.0,2.0,0.0
32775.85609238233,R80_C8,inserted,1.0,0.0,3.0
32858.289839578814,R80_C9,inserted,1.0,0.0,4.0
33298.96378935577,R80_C14,inserted,1.0,0.0,3.0
33306.95968790708,R80_C15,inserted,1.0,0.0,0.0
33458.16087269185,R80_C18,inserted,1.0,0.0,4.0
34091.632392490406,R80_C25,inserted,1.0,0.0,4.0
34765.75953140515,R80_C32,inserted,1.0,0.0,7.0
34767.514998062165,R80_C33,inserted,1.0,0.0,9.0
35189.4907897794,R80_C37,inserted,1.0,0.0,0.0
35710.9700440322,R80_C41,inserted,1.0,0.0,3.0
37627.43757512137,R80_C51,inserted,1.0,1.0,7.0
37967.43945274081,R80_C54,inserted,1.0,0.0,3.0
38069.79534798477,R80_C55,inserted,1.0,1.0,8.0
38437.613965044664,R80_C59,inserted,1.0,0.0,5.0
38902.58304109401,R80_C60,inserted,1.0,2.0,9.0
39051.73254786649,R80_C63,inserted,1.0,1.0,2.0
39497.479188251134,R80_C67,inserted,1.0,1.0,7.0
39512.37266005061,R80_C68,inserted,1.0,1.0,8.0
39592.43612193167,R80_C69,inserted,1.0,0.0,2.0
39683.38356877372,R80_C70,inserted,1.0,1.0,2.0
40568.208208238546,R80_C75,inserted,1.0,0.0,8.0
40970.688328936616,R80_C76,inserted,1.0,1.0,9.0
41737.79921143927,R80_C84,inserted,1.0,0.0,3.0
41781.40325571789,R80_C85,inserted,1.0,0.0,2.0
41787.64076361311,R80_C87,inserted,1.0,0.0,4.0
41848.50490584804,R80_C89,inserted,1.0,1.0,7.0
42546.19006614346,R80_C98,inserted,1.0,1.0,8.0
42615.40332214547,R80_C100,inserted,1.0,0.0,8.0
42860.81467940194,R80_C102,inserted,1.0,1.0,8.0
43762.926117949806,R80_C106,inserted,1.0,0.0,0.0
43850.83173641662,R80_C107,inserted,1.0,0.0,8.0
44080.522517593046,R80_C108,inserted,1.0,0.0,7.0
44576.97547564474,R80_C114,inserted,1.0,0.0,8.0
45219.01166711871,R80_C118,inserted,1.0,0.0,6.0
45393.482687717544,R80_C121,inserted,1.0,1.0,7.0
45424.99446905876,R80_C122,inserted,1.0,0.0,10.0
45521.37792713931,R80_C124,inserted,1.0,1.0,5.0
45775.97323217068,R80_C127,inserted,1.0,0.0,11.0
46358.06668931551,R80_C129,inserted,0.6,0.0,10.0
46665.45117749854,R80_C131,inserted,0.6,1.0,1.0
46927.0638805723,R80_C133,inserted,1.0,1.0,1.0
47042.69719306583,R80_C134,inserted,1.0,1.0,3.0
47365.38655635531,R80_C136,inserted,1.0,0.0,10.0
47957.50761863426,R80_C139,inserted,1.0,0.0,8.0
48741.93921688933,R80_C143,inserted,1.0,2.0,8.0
49339.560626104074,R80_C149,undecided,0.2,,
49424.01222336229,R80_C150,undecided,0.4,,
51177.15859278705,R80_C164,inserted,1.0,1.0,3.0
51362.3727786576,R80_C165,inserted,1.0,1.0,3.0
51367.80823677246,R80_C166,inserted,1.0,0.0,5.0
52398.994495885665,R80_C171,inserted,0.6,1.0,2.0
52469.62016349034,R80_C172,inserted,1.0,2.0,3.0
52541.41664001824,R80_C175,inserted,0.8,1.0,5.0
54186.74239569371,R80_C183,inserted,1.0,2.0,1.0
55236.46696191682,R80_C185,inserted,1.0,0.0,0.0
