time,request_id,decision,phi,vehicle_id,position
33013.176805313364,R20_C9,inserted,1.0,1.0,0.0
33364.72165552283,R20_C14,inserted,1.0,0.0,1.0
33383.6117090536,R20_C15,inserted,1.0,0.0,3.0
33635.539431922414,R20_C19,inserted,1.0,0.0,0.0
34074.88638664243,R20_C23,inserted,1.0,1.0,1.0
34231.9965703727,R20_C24,inserted,1.0,0.0,7.0
34481.801964284445,R20_C26,inserted,1.0,0.0,2.0
34657.78737063987,R20_C28,inserted,1.0,1.0,2.0
35594.814753088525,R20_C32,inserted,1.0,1.0,0.0
35944.77579400976,R20_C36,inserted,1.0,2.0,3.0
36214.196433518024,R20_C37,inserted,1.0,1.0,1.0
36656.615794775,R20_C39,inserted,1.0,1.0,3.0
36851.54118311266,R20_C42,inserted,1.0,1.0,0.0
37575.587219841334,R20_C45,inserted,1.0,0.0,5.0
37714.37736857738,R20_C46,inserted,1.0,0.0,5.0
37800.25039348696,R20_C47,inserted,1.0,1.0,1.0
37972.9685440523,R20_C49,inserted,1.0,1.0,0.0
38032.58880709605,R20_C50,inserted,1.0,0.0,6.0
38336.38645793982,R20_C52,inserted,1.0,1.0,3.0
39807.45955487219,R20_C67,inserted,1.0,0.0,7.0
39888.0597064817,R20_C69,inserted,1.0,0.0,3.0
40015.20364870834,R20_C70,inserted,1.0,1.0,3.0
40042.63433896376,R20_C71,inserted,1.0,1.0,2.0
40420.20401248665,R20_C74,inserted,1.0,0.0,3.0
40758.40777290487,R20_C77,inserted,1.0,0.0,2.0
40789.32058786925,R20_C78,inserted,1.0,0.0,5.0
41152.91859386039,R20_C80,inserted,1.0,0.0,5.0
41238.762780324934,R20_C81,inserted,1.0,0.0,9.0
41820.63883153824,R20_C84,inserted,1.0,0.0,10.0
41999.1985712688,R20_C86,inserted,1.0,0.0,10.0
42073.2254272987,R20_C87,inserted,1.0,0.0,14.0
42241.92850449145,R20_C88,inserted,1.0,0.0,10.0
42291.34086852197,R20_C90,inserted,1.0,1.0,2.0
42625.061160937694,R20_C93,inserted,1.0,0.0,3.0
43707.88531613643,R20_C99,inserted,1.0,0.0,6.0
43939.54564470455,R20_C104,inserted,1.0,0.0,1.0
44171.39931161684,R20_C106,inserted,1.0,2.0,1.0
44890.41391433117,R20_C110,inserted,1.0,0.0,3.0
44923.120958399195,R20_C111,inserted,1.0,0.0,5.0
45202.434025235314,R20_C112,inserted,1.0,0.0,5.0
45358.57285514105,R20_C114,inserted,1.0,0.0,6.0
45622.15394599765,R20_C115,inserted,1.0,0.0,0.0
46103.56877581094,R20_C117,postponed,0.0,,
46698.73671832982,R20_C121,inserted,1.0,2.0,5.0
47000.12707180182,R20_C127,inserted,1.0,2.0,3.0
47052.3463030277,R20_C129,inserted,1.0,1.0,9.0
47257.94736050826,R20_C132,undecided,0.2,,
47268.413195564666,R20_C133,inserted,1.0,2.0,6.0
47944.99745924331,R20_C139,inserted,1.0,1.0,7.0
48230.03132705288,R20_C141,inserted,1.0,1.0,10.0
48517.15903642117,R20_C143,undecided,0.2,,
48549.65870705418,R20_C145,inserted,1.0,2.0,6.0
48730.04267823231,R20_C146,inserted,1.0,2.0,6.0
48776.236392850275,R20_C147,inserted,1.0,2.0,7.0
49099.38981283211,R20_C149,inserted,1.0,1.0,9.0
50013.075889578584,R20_C156,inserted,0.6,2.0,1.0
51844.503165315255,R20_C167,inserted,1.0,2.0,5.0
52648.67064396171,R20_C171,inserted,1.0,1.0,1.0
52884.95344642284,R20_C173,inserted,1.0,1.0,3.0
52885.18707411509,R20_C174,postponed,0.0,,
53063.58293022703,R20_C175,postponed,0.0,,
53164.20471302609,R20_C177,inserted,1.0,1.0,2.0
53377.08829965516,R20_C178,postponed,0.0,,
54325.756424840925,R20_C184,inserted,1.0,1.0,0.0
54568.33393119725,R20_C186,inserted,1.0,2.0,0.0
54951.30376787761,R20_C187,inserted,1.0,1.0,5.0
55127.5503901488,R20_C188,inserted,1.0,2.0,4.0
55142.62131442009,R20_C189,postponed,0.0,,
