tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,34159,1000000000000,1000000000000,False
1000000000000,40872,1000000000000,1000000000000,False
1000000000000,39743,1000000000000,1000000000000,False
1000000000000,38916,1000000000000,1000000000000,False
1000000000000,1000000000000,34808,1000000000000,False
1000000000000,42367,1000000000000,1000000000000,False
33427,1000000000000,1000000000000,1000000000000,True
1000000000000,41739,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59193,True
1000000000000,1000000000000,39893,1000000000000,False
1000000000000,37406,1000000000000,1000000000000,False
34072,1000000000000,1000000000000,1000000000000,True
35301,1000000000000,1000000000000,1000000000000,True
35851,1000000000000,1000000000000,1000000000000,True
1000000000000,36363,1000000000000,1000000000000,False
37129,1000000000000,1000000000000,1000000000000,True
1000000000000,43275,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59140,True
1000000000000,1000000000000,39554,1000000000000,False
1000000000000,1000000000000,42080,1000000000000,False
1000000000000,1000000000000,37753,1000000000000,False
1000000000000,1000000000000,45894,1000000000000,False
1000000000000,1000000000000,1000000000000,45576,False
40071,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59026,True
1000000000000,1000000000000,1000000000000,47062,False
1000000000000,1000000000000,47138,1000000000000,False
38823,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,45556,1000000000000,False
1000000000000,1000000000000,1000000000000,47586,False
42937,1000000000000,1000000000000,1000000000000,True
1000000000000,48858,1000000000000,1000000000000,False
1000000000000,1000000000000,44965,1000000000000,False
50093,1000000000000,1000000000000,1000000000000,True
1000000000000,45174,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48614,False
1000000000000,1000000000000,44481,1000000000000,False
1000000000000,1000000000000,47680,1000000000000,False
1000000000000,1000000000000,1000000000000,49516,False
1000000000000,1000000000000,1000000000000,48818,False
1000000000000,50991,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49631,False
1000000000000,48064,1000000000000,1000000000000,False
1000000000000,1000000000000,49622,1000000000000,False
1000000000000,1000000000000,1000000000000,49057,False
1000000000000,1000000000000,1000000000000,50193,False
52463,1000000000000,1000000000000,1000000000000,True
1000000000000,45820,1000000000000,1000000000000,False
41208,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49599,False
1000000000000,1000000000000,1000000000000,50175,False
1000000000000,1000000000000,1000000000000,50201,False
41960,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,49061,1000000000000,False
1000000000000,1000000000000,1000000000000,50423,False
1000000000000,1000000000000,1000000000000,50335,False
1000000000000,1000000000000,1000000000000,50491,False
58519,1000000000000,1000000000000,1000000000000,True
1000000000000,46900,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,51431,False
1000000000000,46423,1000000000000,1000000000000,False
54961,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,50060,1000000000000,False
1000000000000,1000000000000,1000000000000,59328,True
1000000000000,1000000000000,1000000000000,52253,False
1000000000000,1000000000000,1000000000000,52084,False
1000000000000,47727,1000000000000,1000000000000,False
