vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
2,103,['R1_C0'],42187.60261684981,47371.60261684981,1.0,34.40789345191144
1,53,['R1_C1'],37143.977738459515,41932.03341854114,2.0,32.19631450162487
0,1,['R1_C2'],34073.0,35023.0,2.0,10.6727431640625
0,12,['R1_C3'],35023.0,35575.0,2.0,5.161787109375
0,22,"['R1_C5', 'R1_C7', 'R1_C8', 'R1_C10']",35575.0,39228.0,5.0,35.679453124999995
0,2,"['R1_C11', 'R1_C9', 'R1_C19', 'R1_C17', 'R1_C24', 'R1_C20', 'R1_C25', 'R1_C4', 'R1_C18', 'R1_C6']",39232.0,43084.0,15.0,25.9081923828125
1,0,"['R1_C44', 'R1_C34']",41932.03341854114,42731.03341854114,2.0,6.072892578124999
1,4,"['R1_C73', 'R1_C45', 'R1_C87', 'R1_C35', 'R1_C37', 'R1_C80', 'R1_C22', 'R1_C15', 'R1_C53', 'R1_C51', 'R1_C86', 'R1_C16', 'R1_C78', 'R1_C33', 'R1_C28', 'R1_C23', 'R1_C74', 'R1_C42']",42863.0,48454.0,34.0,30.0106484375
0,68,"['R1_C84', 'R1_C58', 'R1_C49', 'R1_C13', 'R1_C27', 'R1_C81', 'R1_C38', 'R1_C68', 'R1_C43', 'R1_C62', 'R1_C64', 'R1_C77']",43121.0,47608.0,24.0,29.730768677612627
2,3,"['R1_C116', 'R1_C127', 'R1_C54', 'R1_C72', 'R1_C104', 'R1_C82', 'R1_C79', 'R1_C109', 'R1_C39', 'R1_C52', 'R1_C32', 'R1_C96', 'R1_C115', 'R1_C120', 'R1_C65', 'R1_C63', 'R1_C90', 'R1_C76', 'R1_C137', 'R1_C105', 'R1_C83', 'R1_C125', 'R1_C117', 'R1_C114', 'R1_C121', 'R1_C128', 'R1_C101']",47481.0,55010.0,49.0,36.872046875
0,22,"['R1_C26', 'R1_C130', 'R1_C75', 'R1_C48', 'R1_C135', 'R1_C21', 'R1_C85', 'R1_C36', 'R1_C60', 'R1_C29', 'R1_C30', 'R1_C55', 'R1_C111', 'R1_C47', 'R1_C122', 'R1_C124', 'R1_C129', 'R1_C134', 'R1_C126', 'R1_C98', 'R1_C97']",47608.0,54824.0,36.0,40.06776782226562
1,0,"['R1_C139', 'R1_C41', 'R1_C112', 'R1_C71', 'R1_C131', 'R1_C57', 'R1_C95', 'R1_C46', 'R1_C70', 'R1_C50', 'R1_C106']",48454.0,53302.0,19.0,34.77804017674085
1,103,"['R1_C154', 'R1_C163', 'R1_C169', 'R1_C168', 'R1_C147']",53302.0,55135.0,9.0,12.916860351562502
0,119,"['R1_C178', 'R1_C142', 'R1_C179', 'R1_C183', 'R1_C174', 'R1_C164', 'R1_C173', 'R1_C93', 'R1_C66', 'R1_C138', 'R1_C148', 'R1_C165', 'R1_C108', 'R1_C133', 'R1_C113', 'R1_C141', 'R1_C172', 'R1_C151', 'R1_C184', 'R1_C175', 'R1_C177', 'R1_C150', 'R1_C100']",54824.0,61052.0,36.0,28.82736328125
2,185,"['R1_C156', 'R1_C181', 'R1_C162', 'R1_C143', 'R1_C103', 'R1_C180', 'R1_C152', 'R1_C170', 'R1_C160', 'R1_C182', 'R1_C92', 'R1_C145', 'R1_C155', 'R1_C149', 'R1_C176', 'R1_C166']",55010.0,61168.0,27.0,45.44222167968749
1,281,"['R1_C88', 'R1_C144', 'R1_C153', 'R1_C171', 'R1_C146', 'R1_C161', 'R1_C132', 'R1_C118', 'R1_C59', 'R1_C67', 'R1_C157', 'R1_C110', 'R1_C102']",55135.0,61182.0,18.0,51.400325195312504
