vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
4,165,['R3_C0'],34833.495099620246,37915.495099620246,2.0,18.891786333318045
5,19,"['R3_C3', 'R3_C1']",35105.79138162438,41140.79138162438,4.0,31.881094482535335
1,31,"['R3_C2', 'R3_C4']",36295.393704727285,43893.393704727285,3.0,37.72259854189126
0,64,['R3_C5'],33471.0,35391.0,2.0,12.074517578125
3,10,['R3_C6'],33817.0,34817.0,2.0,5.69433984375
2,12,['R3_C7'],34282.0,35836.0,2.0,9.5338310546875
3,4,"['R3_C9', 'R3_C8']",34817.0,38327.0,4.0,21.861511718750002
0,99,"['R3_C18', 'R3_C13', 'R3_C12', 'R3_C10', 'R3_C17']",37472.19688206566,45643.885316344786,9.0,40.95252991488964
2,23,"['R3_C19', 'R3_C11']",38145.94990299024,41841.94990299024,3.0,20.651926217751445
4,3,"['R3_C30', 'R3_C29', 'R3_C22', 'R3_C20', 'R3_C14']",38437.0,43880.0,8.0,27.767232884086944
3,3,"['R3_C23', 'R3_C21']",38327.0,41388.03393455052,4.0,14.147109375
5,22,"['R3_C58', 'R3_C35', 'R3_C43', 'R3_C40', 'R3_C45']",41483.0,44524.0,9.0,13.5996796875
3,36,"['R3_C34', 'R3_C42', 'R3_C52', 'R3_C54', 'R3_C56', 'R3_C33', 'R3_C32', 'R3_C46', 'R3_C53', 'R3_C57', 'R3_C50']",41432.0,48371.0,21.0,31.901009865475054
2,2,['R3_C31'],41841.94990299024,43411.94990299024,2.0,9.64624609375
2,7,"['R3_C72', 'R3_C78', 'R3_C25', 'R3_C84', 'R3_C81', 'R3_C24', 'R3_C73', 'R3_C71', 'R3_C26', 'R3_C51', 'R3_C39']",43802.0,51212.0,19.0,33.911308983581435
4,5,"['R3_C77', 'R3_C86', 'R3_C59', 'R3_C69', 'R3_C87', 'R3_C36', 'R3_C90', 'R3_C65', 'R3_C48', 'R3_C44', 'R3_C55', 'R3_C66']",44046.0,50639.0,19.0,29.493079406745533
1,1,['R3_C89'],44400.0,45404.0,2.0,5.720607421875
5,49,"['R3_C95', 'R3_C37', 'R3_C85', 'R3_C64', 'R3_C62']",44981.0,48984.0,9.0,20.2720625
1,31,"['R3_C61', 'R3_C49', 'R3_C91', 'R3_C96', 'R3_C28', 'R3_C27', 'R3_C79', 'R3_C60', 'R3_C99', 'R3_C68', 'R3_C74', 'R3_C80', 'R3_C70', 'R3_C97']",45404.0,54660.0,25.0,41.71223574456049
0,95,"['R3_C103', 'R3_C105', 'R3_C110', 'R3_C107', 'R3_C108', 'R3_C104', 'R3_C101', 'R3_C94', 'R3_C93', 'R3_C83']",46621.29875110881,53646.29875110881,18.0,32.49271646631862
3,34,"['R3_C121', 'R3_C124', 'R3_C128', 'R3_C127', 'R3_C117']",48371.0,52722.0,9.0,22.69304296875
5,26,"['R3_C88', 'R3_C115', 'R3_C75', 'R3_C134', 'R3_C98', 'R3_C123', 'R3_C129', 'R3_C100', 'R3_C106']",48986.0,55380.0,14.0,30.61008197272208
4,46,"['R3_C146', 'R3_C112', 'R3_C111', 'R3_C118', 'R3_C113']",50639.0,54773.0,8.0,22.441374023437497
2,235,"['R3_C152', 'R3_C151', 'R3_C133', 'R3_C145', 'R3_C137', 'R3_C119', 'R3_C153', 'R3_C135', 'R3_C122', 'R3_C116', 'R3_C149', 'R3_C131', 'R3_C156', 'R3_C136', 'R3_C157', 'R3_C147']",51788.0,61089.35098388023,25.0,36.105511990512234
3,108,"['R3_C160', 'R3_C154', 'R3_C155', 'R3_C142', 'R3_C114', 'R3_C141', 'R3_C150', 'R3_C177', 'R3_C125', 'R3_C164', 'R3_C109', 'R3_C170', 'R3_C163', 'R3_C176']",53440.0,60983.0,23.0,34.83121606445312
0,130,"['R3_C171', 'R3_C178', 'R3_C172', 'R3_C158', 'R3_C140', 'R3_C144', 'R3_C15', 'R3_C161', 'R3_C47', 'R3_C126', 'R3_C159', 'R3_C165']",53646.29875110881,60983.29875110881,17.0,35.91061279296875
1,251,"['R3_C132', 'R3_C181', 'R3_C175', 'R3_C188', 'R3_C168', 'R3_C130', 'R3_C167', 'R3_C166']",55229.0,61133.0,13.0,30.974958007812496
4,106,"['R3_C189', 'R3_C185', 'R3_C138', 'R3_C187', 'R3_C174', 'R3_C162', 'R3_C184', 'R3_C182']",55196.0,61133.0,12.0,31.196059570312503
5,100,"['R3_C139', 'R3_C143', 'R3_C63', 'R3_C102', 'R3_C192', 'R3_C191']",55380.0,61016.0,8.0,31.616280761718752
