vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,164,['R3_C1'],42701.44022231451,50168.44022231451,1.0,39.31176238073855
5,137,"['R3_C2', 'R3_C3', 'R3_C0']",36769.55219007749,47674.55219007749,5.0,51.91127361024466
3,30,['R3_C4'],35955.344637997456,43075.344637997456,2.0,35.66460457498245
2,2,['R3_C5'],34418.43804358429,36752.43804358429,2.0,12.44366796875
0,0,['R3_C6'],33496.0,35854.0,2.0,15.1229267578125
4,11,['R3_C7'],33538.0,36746.0,2.0,21.024833984375
0,20,"['R3_C20', 'R3_C11', 'R3_C12', 'R3_C14']",35854.0,39748.0,8.0,22.025044921875
4,13,"['R3_C16', 'R3_C29', 'R3_C15', 'R3_C9', 'R3_C41', 'R3_C26', 'R3_C21', 'R3_C25', 'R3_C40', 'R3_C38', 'R3_C13', 'R3_C35']",37461.0,46862.0,21.0,45.241092995134935
2,20,"['R3_C32', 'R3_C42', 'R3_C37', 'R3_C28', 'R3_C8', 'R3_C17', 'R3_C34', 'R3_C22']",37860.465060913106,47039.465060913106,14.0,44.94018028684151
0,52,"['R3_C58', 'R3_C46', 'R3_C39', 'R3_C62', 'R3_C54', 'R3_C23', 'R3_C45', 'R3_C61', 'R3_C51', 'R3_C36']",39748.0,46509.0,17.0,33.154205078124996
3,17,"['R3_C81', 'R3_C66', 'R3_C83', 'R3_C88', 'R3_C77', 'R3_C59', 'R3_C87', 'R3_C57', 'R3_C65', 'R3_C92', 'R3_C78', 'R3_C70', 'R3_C96', 'R3_C79', 'R3_C91', 'R3_C18', 'R3_C84', 'R3_C94']",43095.0,54465.0,30.0,50.12889457264179
0,71,"['R3_C110', 'R3_C102', 'R3_C80', 'R3_C107', 'R3_C52', 'R3_C73', 'R3_C121', 'R3_C123', 'R3_C105', 'R3_C118', 'R3_C97']",46892.0,53851.0,20.0,33.280873535156246
4,85,"['R3_C44', 'R3_C85', 'R3_C126', 'R3_C95', 'R3_C117', 'R3_C119', 'R3_C113', 'R3_C89']",46862.0,52653.0,13.0,28.937179962186406
2,188,"['R3_C71', 'R3_C101', 'R3_C75', 'R3_C111', 'R3_C76', 'R3_C68', 'R3_C82', 'R3_C124', 'R3_C24', 'R3_C104', 'R3_C130']",47151.0,55250.0,19.0,38.691833024382426
5,79,"['R3_C128', 'R3_C137', 'R3_C129', 'R3_C131', 'R3_C103', 'R3_C125', 'R3_C109', 'R3_C141']",48732.869306140106,55531.869306140106,16.0,35.92464013671875
1,32,"['R3_C157', 'R3_C144']",50168.44022231451,51134.44022231451,3.0,4.195119140625
1,0,"['R3_C147', 'R3_C116', 'R3_C122', 'R3_C106', 'R3_C145', 'R3_C30', 'R3_C64', 'R3_C152', 'R3_C160', 'R3_C163', 'R3_C143', 'R3_C142', 'R3_C164', 'R3_C154']",51318.0,61098.0,24.0,45.34979177380553
4,11,['R3_C172'],52653.0,53819.0,2.0,6.8399453125
4,0,"['R3_C188', 'R3_C165', 'R3_C196', 'R3_C198', 'R3_C173', 'R3_C132', 'R3_C139', 'R3_C182', 'R3_C148', 'R3_C161', 'R3_C176', 'R3_C158', 'R3_C178', 'R3_C175']",54217.0,61059.0,25.0,29.96189453125
0,84,"['R3_C184', 'R3_C134', 'R3_C174', 'R3_C183', 'R3_C195', 'R3_C159', 'R3_C149', 'R3_C162', 'R3_C170', 'R3_C69', 'R3_C150']",53851.0,60879.0,16.0,35.02221130371094
3,296,"['R3_C191', 'R3_C90', 'R3_C112', 'R3_C155', 'R3_C135', 'R3_C189', 'R3_C205', 'R3_C138', 'R3_C192', 'R3_C194']",54465.0,61033.0,12.0,33.06888525390625
2,12,"['R3_C115', 'R3_C202', 'R3_C179', 'R3_C186', 'R3_C206', 'R3_C166', 'R3_C204']",55250.0,61080.0,9.0,31.708478515624996
5,22,"['R3_C193', 'R3_C169', 'R3_C153', 'R3_C19', 'R3_C201', 'R3_C156']",55531.869306140106,60887.869306140106,8.0,29.663640625
