vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
1,248,"['R9_C1', 'R9_C0', 'R9_C2']",42470.522481985645,55026.522481985645,3.0,49.592834609652485
2,94,['R9_C3'],33592.0,37000.0,2.0,22.40446728515625
0,5,['R9_C4'],32784.0,33842.0,1.0,6.083658203125
0,23,"['R9_C7', 'R9_C5']",34376.0,40008.04023750951,4.0,24.91601638908925
2,9,"['R9_C8', 'R9_C10', 'R9_C14', 'R9_C19']",37000.0,40246.0,8.0,17.531223632812498
0,2,"['R9_C26', 'R9_C45', 'R9_C34', 'R9_C21', 'R9_C12', 'R9_C18', 'R9_C33', 'R9_C37', 'R9_C30', 'R9_C13', 'R9_C49']",40731.0,46263.0,22.0,22.102346326515942
2,11,"['R9_C20', 'R9_C52', 'R9_C47', 'R9_C39', 'R9_C27', 'R9_C38', 'R9_C31']",40345.0,44063.0,9.0,17.04421484375
2,9,"['R9_C72', 'R9_C67', 'R9_C66', 'R9_C55', 'R9_C99', 'R9_C88', 'R9_C65', 'R9_C97', 'R9_C91', 'R9_C89', 'R9_C61', 'R9_C42', 'R9_C92', 'R9_C60', 'R9_C41', 'R9_C86', 'R9_C84', 'R9_C57', 'R9_C85', 'R9_C11', 'R9_C87', 'R9_C77', 'R9_C94', 'R9_C64', 'R9_C71', 'R9_C73']",44180.0,53984.0,44.0,34.21480078125
0,19,"['R9_C46', 'R9_C40', 'R9_C69', 'R9_C23', 'R9_C95', 'R9_C131', 'R9_C128', 'R9_C122', 'R9_C43', 'R9_C51', 'R9_C109', 'R9_C58', 'R9_C123', 'R9_C125', 'R9_C105', 'R9_C119', 'R9_C93', 'R9_C102', 'R9_C127']",46334.0,54570.0,35.0,33.367798339843745
2,66,"['R9_C153', 'R9_C98', 'R9_C124', 'R9_C178', 'R9_C170', 'R9_C147', 'R9_C116', 'R9_C177', 'R9_C15', 'R9_C174', 'R9_C138', 'R9_C139', 'R9_C180', 'R9_C9', 'R9_C155', 'R9_C115', 'R9_C137', 'R9_C189', 'R9_C113', 'R9_C186']",53984.0,61122.0,29.0,24.500946289062508
0,17,"['R9_C175', 'R9_C126', 'R9_C191', 'R9_C120', 'R9_C154', 'R9_C185', 'R9_C163', 'R9_C48', 'R9_C165', 'R9_C143', 'R9_C197', 'R9_C22', 'R9_C141', 'R9_C188', 'R9_C167']",54570.0,61082.0,24.0,26.40898583984375
1,25,"['R9_C117', 'R9_C136', 'R9_C200', 'R9_C199', 'R9_C129', 'R9_C172', 'R9_C198', 'R9_C144', 'R9_C166', 'R9_C133', 'R9_C182', 'R9_C171', 'R9_C149']",55026.522481985645,60961.522481985645,20.0,24.9104228515625
