vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,158,"['R7_C8', 'R7_C6']",37551.9165124085,42937.9165124085,2.0,35.43329785951464
1,61,['R7_C2'],36725.20521663644,41881.3278249455,2.0,28.043550911217785
2,7,"['R7_C7', 'R7_C10', 'R7_C9', 'R7_C5']",35435.776377221526,41945.776377221526,8.0,49.006591899725514
1,30,"['R7_C49', 'R7_C15', 'R7_C26', 'R7_C22', 'R7_C44', 'R7_C73', 'R7_C19']",41881.3278249455,45139.3278249455,13.0,20.773849609375
2,17,"['R7_C29', 'R7_C34', 'R7_C60', 'R7_C51', 'R7_C17', 'R7_C28', 'R7_C40', 'R7_C79', 'R7_C23', 'R7_C36', 'R7_C66', 'R7_C83', 'R7_C88', 'R7_C41', 'R7_C78', 'R7_C48', 'R7_C55', 'R7_C46', 'R7_C54', 'R7_C24', 'R7_C57', 'R7_C72', 'R7_C70', 'R7_C81', 'R7_C33']",41945.776377221526,52311.776377221526,42.0,53.43917592094345
0,61,"['R7_C68', 'R7_C42', 'R7_C86', 'R7_C63', 'R7_C85', 'R7_C32', 'R7_C4']",42937.9165124085,46951.9165124085,12.0,28.648657226562502
1,84,"['R7_C119', 'R7_C100', 'R7_C52', 'R7_C101', 'R7_C53', 'R7_C125', 'R7_C115', 'R7_C20', 'R7_C104', 'R7_C59', 'R7_C71', 'R7_C94', 'R7_C12', 'R7_C111', 'R7_C64', 'R7_C90', 'R7_C25', 'R7_C109', 'R7_C96', 'R7_C113', 'R7_C76']",45391.0,54254.0,35.0,50.95486520385742
0,17,"['R7_C47', 'R7_C56', 'R7_C89', 'R7_C114', 'R7_C118', 'R7_C105', 'R7_C128', 'R7_C135', 'R7_C11', 'R7_C134', 'R7_C124', 'R7_C117', 'R7_C144']",46951.9165124085,52843.9165124085,21.0,33.17217236328125
2,105,"['R7_C194', 'R7_C108', 'R7_C103', 'R7_C146', 'R7_C173', 'R7_C147', 'R7_C126', 'R7_C138', 'R7_C27', 'R7_C80', 'R7_C189', 'R7_C161', 'R7_C159', 'R7_C132', 'R7_C158', 'R7_C106', 'R7_C157', 'R7_C153', 'R7_C174', 'R7_C164', 'R7_C87', 'R7_C184', 'R7_C192']",52311.776377221526,61133.776377221526,41.0,46.7761218498978
0,294,"['R7_C201', 'R7_C37', 'R7_C142', 'R7_C195', 'R7_C129', 'R7_C107', 'R7_C204', 'R7_C163', 'R7_C169', 'R7_C150', 'R7_C172', 'R7_C136', 'R7_C170', 'R7_C13', 'R7_C178', 'R7_C182', 'R7_C141', 'R7_C185', 'R7_C190', 'R7_C167', 'R7_C187', 'R7_C127', 'R7_C202']",52843.9165124085,61026.9165124085,36.0,41.976465820312505
1,3,"['R7_C50', 'R7_C197', 'R7_C110', 'R7_C122', 'R7_C162', 'R7_C143', 'R7_C176', 'R7_C166', 'R7_C207', 'R7_C74', 'R7_C196', 'R7_C123', 'R7_C97', 'R7_C200', 'R7_C205', 'R7_C165', 'R7_C213', 'R7_C145']",54254.0,61191.0,27.0,38.410031249999996
