vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,94,['R9_C1'],37447.518488769485,44506.518488769485,2.0,49.09040966623746
1,10,['R9_C5'],35546.193140259646,41868.193140259646,1.0,45.161209586572404
2,15,"['R9_C0', 'R9_C3', 'R9_C4', 'R9_C2', 'R9_C6']",33241.0,42451.494093845584,10.0,39.02279235839844
1,7,"['R9_C86', 'R9_C17', 'R9_C52', 'R9_C27', 'R9_C38', 'R9_C49', 'R9_C36', 'R9_C57', 'R9_C71', 'R9_C54', 'R9_C42', 'R9_C41', 'R9_C24', 'R9_C56', 'R9_C74', 'R9_C70', 'R9_C88', 'R9_C77', 'R9_C80', 'R9_C48', 'R9_C29', 'R9_C35', 'R9_C78', 'R9_C89', 'R9_C92']",41868.193140259646,52178.193140259646,43.0,52.85828565454816
2,8,"['R9_C7', 'R9_C8', 'R9_C28', 'R9_C9', 'R9_C14', 'R9_C44', 'R9_C102', 'R9_C69', 'R9_C45', 'R9_C83', 'R9_C34', 'R9_C13', 'R9_C104', 'R9_C68', 'R9_C60', 'R9_C103', 'R9_C100', 'R9_C39', 'R9_C85']",42451.494093845584,49926.494093845584,32.0,42.14983691406249
0,7,['R9_C64'],44506.518488769485,44892.518488769485,2.0,2.14575390625
0,128,"['R9_C99', 'R9_C101', 'R9_C95', 'R9_C40', 'R9_C62', 'R9_C21', 'R9_C118', 'R9_C116', 'R9_C51', 'R9_C67', 'R9_C120', 'R9_C63', 'R9_C121', 'R9_C126', 'R9_C94', 'R9_C55', 'R9_C113', 'R9_C75', 'R9_C119', 'R9_C106']",45217.0,53629.0,33.0,48.141998046874996
2,47,['R9_C146'],49926.494093845584,50650.494093845584,2.0,5.65064453125
2,159,"['R9_C114', 'R9_C152', 'R9_C155', 'R9_C154', 'R9_C148', 'R9_C138', 'R9_C158', 'R9_C160']",50653.0,54777.0,16.0,26.040612792968748
1,62,"['R9_C162', 'R9_C163', 'R9_C136', 'R9_C149', 'R9_C156', 'R9_C140', 'R9_C112', 'R9_C153', 'R9_C142', 'R9_C139', 'R9_C151', 'R9_C84', 'R9_C143', 'R9_C137', 'R9_C144', 'R9_C159', 'R9_C157']",52224.0,61062.0,30.0,52.550913085937495
0,60,"['R9_C124', 'R9_C174', 'R9_C129', 'R9_C167', 'R9_C134', 'R9_C164', 'R9_C147', 'R9_C171', 'R9_C90', 'R9_C166', 'R9_C178', 'R9_C173', 'R9_C181', 'R9_C130', 'R9_C177', 'R9_C169']",53859.0,61150.0,25.0,45.88938183593751
2,136,"['R9_C161', 'R9_C182', 'R9_C175', 'R9_C128', 'R9_C183', 'R9_C98', 'R9_C105', 'R9_C109', 'R9_C81', 'R9_C73', 'R9_C180', 'R9_C79', 'R9_C150', 'R9_C172']",54777.0,61079.0,19.0,39.31757875061035
