vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,17,"['R3_C0', 'R3_C2', 'R3_C3']",38805.74207819774,46709.74207819774,5.0,50.36312815051201
2,92,['R3_C1'],36920.25975991628,43062.25975991628,1.0,37.654378389725245
1,0,['R3_C4'],33396.0,35412.0,2.0,19.1234521484375
1,36,"['R3_C20', 'R3_C12', 'R3_C11', 'R3_C23', 'R3_C19', 'R3_C14']",35578.0,40108.0,11.0,32.14901171875
1,26,"['R3_C16', 'R3_C59', 'R3_C41', 'R3_C57', 'R3_C30', 'R3_C21', 'R3_C25', 'R3_C64', 'R3_C6', 'R3_C44', 'R3_C13', 'R3_C60', 'R3_C10', 'R3_C40', 'R3_C38', 'R3_C51', 'R3_C35', 'R3_C66']",40108.0,47571.0,31.0,43.89572924804688
2,122,"['R3_C79', 'R3_C96', 'R3_C29', 'R3_C70', 'R3_C15', 'R3_C69', 'R3_C22', 'R3_C73', 'R3_C52', 'R3_C48', 'R3_C28', 'R3_C37', 'R3_C80', 'R3_C42', 'R3_C84', 'R3_C18', 'R3_C91', 'R3_C94']",43062.25975991628,50998.25975991628,30.0,45.040199255526204
0,64,"['R3_C110', 'R3_C58', 'R3_C46', 'R3_C39', 'R3_C54', 'R3_C62', 'R3_C99', 'R3_C112', 'R3_C61', 'R3_C119', 'R3_C117', 'R3_C113', 'R3_C36', 'R3_C89', 'R3_C81']",46709.74207819774,52673.74207819774,26.0,32.0309384765625
1,15,"['R3_C83', 'R3_C88', 'R3_C77', 'R3_C26', 'R3_C87', 'R3_C106', 'R3_C65', 'R3_C92', 'R3_C78', 'R3_C122', 'R3_C116', 'R3_C105', 'R3_C118', 'R3_C97']",47571.0,53753.67772523809,24.0,34.693056236995005
2,115,"['R3_C157', 'R3_C165', 'R3_C71', 'R3_C132', 'R3_C101', 'R3_C141', 'R3_C109', 'R3_C108', 'R3_C129', 'R3_C131', 'R3_C125', 'R3_C103', 'R3_C107', 'R3_C134', 'R3_C121', 'R3_C150', 'R3_C149', 'R3_C159', 'R3_C123', 'R3_C144', 'R3_C147', 'R3_C154']",50998.25975991628,61006.25975991628,38.0,57.26195434570313
0,25,"['R3_C102', 'R3_C128', 'R3_C173', 'R3_C104', 'R3_C182', 'R3_C148', 'R3_C161', 'R3_C176', 'R3_C158', 'R3_C175', 'R3_C178', 'R3_C142', 'R3_C181', 'R3_C143', 'R3_C163', 'R3_C160', 'R3_C85', 'R3_C164', 'R3_C172']",52957.0,61128.0,35.0,49.37433789062499
1,86,"['R3_C188', 'R3_C196', 'R3_C187', 'R3_C185', 'R3_C140', 'R3_C63', 'R3_C111', 'R3_C197', 'R3_C86', 'R3_C177', 'R3_C124', 'R3_C114', 'R3_C153', 'R3_C201', 'R3_C156', 'R3_C90', 'R3_C191']",53753.67772523809,61089.67772523809,25.0,44.4488125
