run_id,status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,solver,rica,input_dir,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,dynamic_insertion_n_scenarios,enable_dynamic_pickup_insertion,run_msa_on_request_arrival_if_vehicle_waiting,no_improvement_time_sec,seed,config_applied_fields,config_ignored_fields,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,service_rate
1,ok,2026-06-24T16:18:43,2026-06-24T17:05:15,2791.7844217999955,46.52974036333326,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,1,20,160,10.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",168,20,188,271.0,302.0,0.8973509933774835,789.4371924277553,23,0.8936170212765957
2,ok,2026-06-24T17:05:15,2026-06-24T17:55:03,2988.0026072000037,49.800043453333394,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,3,20,160,10.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",174,36,210,289.0,342.0,0.8450292397660819,798.4962495232487,23,0.8285714285714286
3,ok,2026-06-24T17:55:03,2026-06-24T18:46:54,3111.0263414999936,51.85043902499989,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,5,20,160,10.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",174,18,192,283.0,309.0,0.9158576051779935,803.0084917540937,25,0.90625
4,ok,2026-06-24T18:46:54,2026-06-24T19:26:46,2392.0181556000025,39.86696926000004,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,7,20,160,10.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",178,48,226,281.0,353.0,0.7960339943342776,735.9932303359639,22,0.7876106194690266
5,ok,2026-06-24T19:26:46,2026-06-24T20:19:56,3190.0299313000287,53.167165521667144,hexaly,False,C:\Users\jaraf\Desktop\2026\ICS2122c\ICS2122\data,1,9,20,160,10.0,,,,,,,,3,42,"[""consensus_mode"", ""instancia"", ""lookahead_sec"", ""n_scenarios"", ""scenario_time_limit_sec"", ""seed""]","[""no_improvement_time_sec""]",168,24,192,277.0,316.0,0.8765822784810127,829.5093350880877,27,0.875
