tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
41591,1000000000000,1000000000000,1000000000000,True
34162,1000000000000,1000000000000,1000000000000,True
1000000000000,33645,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59817,True
1000000000000,1000000000000,1000000000000,59738,True
1000000000000,39680,1000000000000,1000000000000,False
33589,1000000000000,1000000000000,1000000000000,True
1000000000000,36273,1000000000000,1000000000000,False
33068,1000000000000,1000000000000,1000000000000,True
1000000000000,38413,1000000000000,1000000000000,False
1000000000000,37528,1000000000000,1000000000000,False
45821,1000000000000,1000000000000,1000000000000,True
36189,1000000000000,1000000000000,1000000000000,True
37371,1000000000000,1000000000000,1000000000000,True
1000000000000,42518,1000000000000,1000000000000,False
1000000000000,35187,1000000000000,1000000000000,False
53928,1000000000000,1000000000000,1000000000000,True
1000000000000,39942,1000000000000,1000000000000,False
43125,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,35053,1000000000000,False
36749,1000000000000,1000000000000,1000000000000,True
59347,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,36209,1000000000000,False
1000000000000,1000000000000,37999,1000000000000,False
34812,1000000000000,1000000000000,1000000000000,True
35339,1000000000000,1000000000000,1000000000000,True
1000000000000,45539,1000000000000,1000000000000,False
40936,1000000000000,1000000000000,1000000000000,True
43482,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,40060,1000000000000,False
46869,1000000000000,1000000000000,1000000000000,True
42102,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,45444,False
38228,1000000000000,1000000000000,1000000000000,True
39143,1000000000000,1000000000000,1000000000000,True
40492,1000000000000,1000000000000,1000000000000,True
47325,1000000000000,1000000000000,1000000000000,True
52985,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41556,1000000000000,False
1000000000000,1000000000000,1000000000000,45270,False
1000000000000,1000000000000,41020,1000000000000,False
1000000000000,1000000000000,44917,1000000000000,False
1000000000000,1000000000000,47235,1000000000000,False
1000000000000,1000000000000,1000000000000,45648,False
1000000000000,1000000000000,1000000000000,47181,False
43806,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,43375,1000000000000,False
38804,1000000000000,1000000000000,1000000000000,True
48633,1000000000000,1000000000000,1000000000000,True
1000000000000,44562,1000000000000,1000000000000,False
52668,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,40496,1000000000000,False
1000000000000,46664,1000000000000,1000000000000,False
1000000000000,46291,1000000000000,1000000000000,False
1000000000000,1000000000000,43764,1000000000000,False
48922,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,42424,1000000000000,False
1000000000000,1000000000000,44107,1000000000000,False
1000000000000,1000000000000,1000000000000,48770,False
1000000000000,1000000000000,1000000000000,58702,True
1000000000000,1000000000000,1000000000000,49516,False
39647,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48806,False
1000000000000,1000000000000,1000000000000,48726,False
1000000000000,47710,1000000000000,1000000000000,False
57325,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48153,False
40018,1000000000000,1000000000000,1000000000000,True
51112,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49362,False
1000000000000,1000000000000,1000000000000,49682,False
1000000000000,48695,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,49902,False
53285,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59403,True
1000000000000,1000000000000,1000000000000,49115,False
50368,1000000000000,1000000000000,1000000000000,True
58350,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49474,False
1000000000000,1000000000000,1000000000000,49909,False
41186,1000000000000,1000000000000,1000000000000,True
1000000000000,44972,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,50386,False
1000000000000,1000000000000,1000000000000,49600,False
42709,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51069,1000000000000,False
1000000000000,1000000000000,50613,1000000000000,False
45333,1000000000000,1000000000000,1000000000000,True
47637,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51374,False
1000000000000,47276,1000000000000,1000000000000,False
59940,1000000000000,1000000000000,1000000000000,True
48104,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,50781,False
1000000000000,48306,1000000000000,1000000000000,False
46622,1000000000000,1000000000000,1000000000000,True
1000000000000,53545,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59759,True
44807,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,51723,False
1000000000000,51140,1000000000000,1000000000000,False
1000000000000,46026,1000000000000,1000000000000,False
1000000000000,1000000000000,52965,1000000000000,False
51834,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,52445,False
1000000000000,1000000000000,1000000000000,52855,False
44329,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53155,False
1000000000000,1000000000000,48650,1000000000000,False
1000000000000,53063,1000000000000,1000000000000,False
52186,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53275,False
49228,1000000000000,1000000000000,1000000000000,True
49811,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54187,False
1000000000000,1000000000000,1000000000000,54191,False
1000000000000,1000000000000,1000000000000,54214,False
45085,1000000000000,1000000000000,1000000000000,True
46132,1000000000000,1000000000000,1000000000000,True
1000000000000,50710,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59183,True
1000000000000,1000000000000,1000000000000,53521,False
1000000000000,1000000000000,49212,1000000000000,False
1000000000000,1000000000000,1000000000000,59302,True
1000000000000,1000000000000,1000000000000,55045,False
1000000000000,1000000000000,1000000000000,59444,True
1000000000000,1000000000000,49592,1000000000000,False
1000000000000,1000000000000,1000000000000,60644,True
1000000000000,54548,1000000000000,1000000000000,False
1000000000000,1000000000000,53359,1000000000000,False
58620,1000000000000,1000000000000,1000000000000,True
54382,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,54578,False
54794,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,56080,False
1000000000000,1000000000000,1000000000000,55257,False
56217,1000000000000,1000000000000,1000000000000,True
1000000000000,54072,1000000000000,1000000000000,False
1000000000000,1000000000000,49992,1000000000000,False
1000000000000,1000000000000,1000000000000,60025,True
48382,1000000000000,1000000000000,1000000000000,True
1000000000000,51568,1000000000000,1000000000000,False
1000000000000,1000000000000,53796,1000000000000,False
1000000000000,1000000000000,52005,1000000000000,False
50743,1000000000000,1000000000000,1000000000000,True
51423,1000000000000,1000000000000,1000000000000,True
1000000000000,56711,1000000000000,1000000000000,False
1000000000000,57305,1000000000000,1000000000000,False
55176,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,56933,1000000000000,False
56839,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,58207,1000000000000,False
1000000000000,53829,1000000000000,1000000000000,False
1000000000000,1000000000000,59155,1000000000000,False
1000000000000,52798,1000000000000,1000000000000,False
1000000000000,1000000000000,57253,1000000000000,False
1000000000000,1000000000000,57822,1000000000000,False
1000000000000,1000000000000,58945,1000000000000,False
1000000000000,1000000000000,1000000000000,57959,False
1000000000000,1000000000000,1000000000000,57497,False
1000000000000,1000000000000,1000000000000,58923,True
1000000000000,1000000000000,1000000000000,57315,False
1000000000000,1000000000000,1000000000000,58810,False
1000000000000,1000000000000,1000000000000,58383,False
1000000000000,59051,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60251,True
1000000000000,1000000000000,1000000000000,58458,False
1000000000000,52129,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58458,False
1000000000000,1000000000000,1000000000000,58790,False
55878,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59865,False
1000000000000,1000000000000,1000000000000,59048,False
1000000000000,57040,1000000000000,1000000000000,False
1000000000000,59390,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,58611,True
1000000000000,1000000000000,1000000000000,59522,False
1000000000000,1000000000000,1000000000000,59297,True
55586,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58657,True
1000000000000,1000000000000,1000000000000,59036,True
1000000000000,1000000000000,1000000000000,59615,True
1000000000000,1000000000000,1000000000000,59692,False
1000000000000,1000000000000,1000000000000,59522,True
1000000000000,58531,1000000000000,1000000000000,False
1000000000000,1000000000000,55852,1000000000000,False
1000000000000,1000000000000,1000000000000,59739,True
1000000000000,1000000000000,1000000000000,60571,True
1000000000000,1000000000000,1000000000000,59527,True
1000000000000,1000000000000,1000000000000,58881,False
1000000000000,1000000000000,56243,1000000000000,False
1000000000000,1000000000000,1000000000000,58599,True
1000000000000,1000000000000,54713,1000000000000,False
1000000000000,1000000000000,1000000000000,59313,True
1000000000000,56301,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59968,False
1000000000000,1000000000000,1000000000000,59430,False
52471,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59552,False
1000000000000,1000000000000,1000000000000,59211,True
1000000000000,58107,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60926,True
1000000000000,1000000000000,55300,1000000000000,False
1000000000000,1000000000000,1000000000000,59631,False
57712,1000000000000,1000000000000,1000000000000,True
1000000000000,57732,1000000000000,1000000000000,False
1000000000000,60168,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59478,False
53655,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59456,True
1000000000000,1000000000000,1000000000000,60182,False
1000000000000,1000000000000,1000000000000,59272,True
1000000000000,1000000000000,1000000000000,59210,False
1000000000000,1000000000000,1000000000000,60459,True
1000000000000,1000000000000,1000000000000,58862,True
1000000000000,1000000000000,1000000000000,59819,False
1000000000000,1000000000000,1000000000000,58952,True
1000000000000,1000000000000,1000000000000,60057,True
1000000000000,1000000000000,1000000000000,59277,False
1000000000000,1000000000000,1000000000000,58770,False
1000000000000,1000000000000,1000000000000,59718,True
1000000000000,1000000000000,1000000000000,60065,False
58941,1000000000000,1000000000000,1000000000000,True
56525,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,60286,True
1000000000000,1000000000000,1000000000000,60274,True
