time,request_id,decision,phi,vehicle_id,position
32857.24416944316,R40_C7,inserted,1.0,1.0,0.0
32994.97011054582,R40_C8,inserted,1.0,1.0,1.0
33110.50855869197,R40_C10,inserted,1.0,2.0,1.0
33226.261151872626,R40_C14,inserted,1.0,1.0,2.0
33288.50443037025,R40_C15,inserted,1.0,1.0,3.0
33300.19176515101,R40_C16,inserted,1.0,0.0,0.0
33553.505191091135,R40_C20,inserted,1.0,2.0,0.0
33700.91473955561,R40_C21,inserted,1.0,1.0,3.0
33963.47314427825,R40_C23,inserted,1.0,1.0,1.0
34021.34594787908,R40_C24,inserted,1.0,1.0,6.0
34343.724871654464,R40_C25,inserted,1.0,1.0,3.0
34480.26439110512,R40_C30,inserted,1.0,1.0,8.0
34658.51614560428,R40_C33,inserted,1.0,1.0,6.0
35023.54514881322,R40_C36,inserted,1.0,1.0,0.0
35305.51184722947,R40_C40,inserted,1.0,1.0,4.0
35350.98603329741,R40_C42,inserted,1.0,1.0,4.0
36559.93479911712,R40_C48,inserted,1.0,2.0,0.0
36887.2825095071,R40_C51,inserted,1.0,1.0,8.0
37232.161920739934,R40_C52,inserted,1.0,2.0,1.0
37643.51714191256,R40_C57,inserted,1.0,1.0,3.0
37783.69232347506,R40_C59,inserted,1.0,0.0,7.0
37967.36094774579,R40_C60,inserted,1.0,1.0,7.0
38009.66772586226,R40_C61,inserted,1.0,2.0,1.0
38763.921380154,R40_C67,inserted,1.0,2.0,2.0
38984.91778586831,R40_C70,inserted,1.0,2.0,2.0
39254.767819120025,R40_C73,inserted,1.0,2.0,4.0
39383.99026598053,R40_C75,inserted,1.0,1.0,5.0
39602.80199162736,R40_C76,inserted,1.0,2.0,1.0
39650.628416916225,R40_C77,inserted,1.0,1.0,7.0
39850.52634521984,R40_C79,inserted,1.0,1.0,1.0
39867.90280125281,R40_C80,inserted,1.0,2.0,3.0
39903.19408882347,R40_C81,inserted,1.0,2.0,4.0
40211.67325071718,R40_C84,inserted,1.0,2.0,3.0
40259.54691063795,R40_C85,inserted,1.0,2.0,5.0
40591.23467426986,R40_C89,inserted,1.0,1.0,2.0
