status,start_timestamp,end_timestamp,elapsed_total_sec,elapsed_total_min,instancia,replica_id,n_scenarios,lookahead_min,scenario_time_limit_sec,parallel_backend,parallel_max_workers,parallel_cpu_reserve,parallel_log_progress,alns_max_iterations,dynamic_insertion_n_scenarios,run_msa_on_request_arrival_if_vehicle_waiting,seed,served_customers,outsourced_customers,total_customers,total_profit,total_possible_profit,profit_rate,total_distance_km,nb_trips,dynamic_pickups_inserted,dynamic_pickups_postponed,dynamic_pickups_undecided,solver,consensus_mode,parallel_workers,msa_calls,msa_scenarios_completed,msa_total_wall_time_sec,msa_avg_wall_time_sec,msa_max_wall_time_sec,parallel_worker_errors,parallel_fallback_tasks,service_rate
ok,2026-06-20T01:36:34,2026-06-20T01:42:41,367.21573379985057,6.120262229997509,4,55,15,120,25.0,process,8,1,False,20000,5,True,42,108,84,192,156.0,321.0,0.48598130841121495,427.4979072357332,7,58,3,0,MSA+ALNS+ICD-dynamic-pickups,van_hentenryck,8,11,165,338.0050551998429,30.72773229089481,50.505351500120014,0,0,0.5625
