vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,14,"['R2_C0', 'R2_C1']",34395.9479568586,39517.9479568586,4.0,29.301438195333816
1,122,"['R2_C3', 'R2_C9', 'R2_C10']",34666.42810197449,42387.42810197449,6.0,38.570733036543366
2,46,"['R2_C2', 'R2_C7']",34252.72502936858,40272.72502936858,4.0,31.782852350206078
0,1,"['R2_C50', 'R2_C73']",39517.9479568586,40823.9479568586,4.0,6.56357421875
2,29,"['R2_C6', 'R2_C4', 'R2_C83']",40272.72502936858,41743.72502936858,5.0,6.454498046875
0,10,"['R2_C43', 'R2_C42', 'R2_C11', 'R2_C89', 'R2_C72', 'R2_C36', 'R2_C39', 'R2_C44', 'R2_C26', 'R2_C62', 'R2_C106', 'R2_C85', 'R2_C78', 'R2_C67', 'R2_C46', 'R2_C88', 'R2_C94']",40823.9479568586,48356.9479568586,30.0,30.990675781250005
2,43,"['R2_C48', 'R2_C58', 'R2_C27', 'R2_C34', 'R2_C59', 'R2_C74', 'R2_C103', 'R2_C30', 'R2_C52', 'R2_C75', 'R2_C68', 'R2_C66', 'R2_C101', 'R2_C65', 'R2_C60', 'R2_C99', 'R2_C117']",41743.72502936858,50501.72502936858,28.0,38.25621923828125
1,0,"['R2_C28', 'R2_C108', 'R2_C32', 'R2_C70', 'R2_C20', 'R2_C114', 'R2_C40', 'R2_C95', 'R2_C105', 'R2_C96', 'R2_C71', 'R2_C125', 'R2_C90', 'R2_C115', 'R2_C102', 'R2_C76', 'R2_C47', 'R2_C79']",42387.42810197449,51412.42810197449,30.0,40.10961016845704
0,60,"['R2_C121', 'R2_C139', 'R2_C157', 'R2_C135', 'R2_C141', 'R2_C144', 'R2_C145', 'R2_C148', 'R2_C142', 'R2_C129', 'R2_C132', 'R2_C131', 'R2_C174', 'R2_C149', 'R2_C151']",48356.9479568586,56098.9479568586,27.0,34.962566528320316
2,95,"['R2_C159', 'R2_C98', 'R2_C138', 'R2_C35', 'R2_C61', 'R2_C112', 'R2_C124', 'R2_C152', 'R2_C136', 'R2_C165', 'R2_C82', 'R2_C146', 'R2_C118', 'R2_C177', 'R2_C166', 'R2_C140', 'R2_C53', 'R2_C167', 'R2_C186', 'R2_C137', 'R2_C178', 'R2_C183', 'R2_C100']",50801.0,61059.0,35.0,41.13866935450779
1,90,['R2_C123'],51412.42810197449,52026.42810197449,1.0,3.004822265625
1,234,"['R2_C198', 'R2_C154', 'R2_C199', 'R2_C188', 'R2_C193', 'R2_C147', 'R2_C162', 'R2_C187', 'R2_C57', 'R2_C161', 'R2_C49', 'R2_C172', 'R2_C191', 'R2_C171', 'R2_C168', 'R2_C153', 'R2_C195', 'R2_C18']",52306.0,61131.0,28.0,38.718548828124995
0,265,"['R2_C192', 'R2_C54', 'R2_C208', 'R2_C84', 'R2_C180', 'R2_C215', 'R2_C150', 'R2_C212']",56098.9479568586,61038.9479568586,12.0,24.2740234375
