vehicle_id,trip,customer_ids,departure_time_from_depot,return_to_depot_time,total_profit,total_distance_km
0,191,['R20_C0'],37515.64702644796,43120.64702644796,1.0,31.405671505623538
1,2,"['R20_C1', 'R20_C3', 'R20_C4']",33204.0,38981.0,5.0,35.09865704345703
2,17,['R20_C2'],36147.18610728915,42192.18610728915,2.0,33.20645009693185
1,85,"['R20_C28', 'R20_C16', 'R20_C10', 'R20_C39', 'R20_C9', 'R20_C17', 'R20_C36', 'R20_C6', 'R20_C31', 'R20_C47', 'R20_C34', 'R20_C12']",38981.0,45641.0,21.0,31.199799316406246
2,11,"['R20_C23', 'R20_C52', 'R20_C7', 'R20_C66', 'R20_C79', 'R20_C29', 'R20_C75', 'R20_C74', 'R20_C26']",42208.0,47599.0,16.0,26.156067382812502
0,100,"['R20_C45', 'R20_C68', 'R20_C70', 'R20_C84', 'R20_C37', 'R20_C65', 'R20_C60', 'R20_C43', 'R20_C73', 'R20_C59', 'R20_C8', 'R20_C64', 'R20_C85', 'R20_C63', 'R20_C44', 'R20_C83', 'R20_C81']",43130.0,53541.0,29.0,49.71546931196131
1,2,"['R20_C110', 'R20_C56', 'R20_C111', 'R20_C106', 'R20_C33', 'R20_C77', 'R20_C108', 'R20_C90', 'R20_C78', 'R20_C69', 'R20_C115', 'R20_C105', 'R20_C18', 'R20_C114', 'R20_C97', 'R20_C101', 'R20_C57']",45915.0,54837.0,26.0,39.410527343750005
2,32,"['R20_C95', 'R20_C113', 'R20_C71', 'R20_C49', 'R20_C58', 'R20_C125', 'R20_C76', 'R20_C80', 'R20_C14', 'R20_C104', 'R20_C118', 'R20_C91']",47599.0,55189.0,20.0,36.4082890625
0,40,"['R20_C182', 'R20_C140', 'R20_C132', 'R20_C137', 'R20_C141', 'R20_C152', 'R20_C123', 'R20_C136', 'R20_C117', 'R20_C130', 'R20_C165', 'R20_C155', 'R20_C153', 'R20_C48', 'R20_C5', 'R20_C151', 'R20_C135', 'R20_C146']",53541.0,60838.0,27.0,28.111466796875003
1,272,"['R20_C173', 'R20_C190', 'R20_C150', 'R20_C128', 'R20_C88', 'R20_C38', 'R20_C184', 'R20_C144', 'R20_C196', 'R20_C172', 'R20_C163']",54837.0,61073.0,19.0,29.523411132812498
2,63,"['R20_C116', 'R20_C102', 'R20_C122', 'R20_C181', 'R20_C179', 'R20_C158', 'R20_C119', 'R20_C166', 'R20_C161']",55189.0,60909.0,15.0,28.444173461914065
