tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
1000000000000,34122,1000000000000,1000000000000,False
1000000000000,36442,1000000000000,1000000000000,False
1000000000000,38405,1000000000000,1000000000000,False
35767,1000000000000,1000000000000,1000000000000,True
32988,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,35078,1000000000000,False
34246,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,39877,1000000000000,False
41969,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58535,True
35207,1000000000000,1000000000000,1000000000000,True
1000000000000,42220,1000000000000,1000000000000,False
1000000000000,1000000000000,41340,1000000000000,False
36590,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41670,1000000000000,False
1000000000000,1000000000000,38847,1000000000000,False
1000000000000,41528,1000000000000,1000000000000,False
1000000000000,38013,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,42830,False
34549,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,42827,1000000000000,False
1000000000000,1000000000000,39514,1000000000000,False
39248,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,43684,False
46778,1000000000000,1000000000000,1000000000000,True
1000000000000,39265,1000000000000,1000000000000,False
46100,1000000000000,1000000000000,1000000000000,True
1000000000000,45490,1000000000000,1000000000000,False
1000000000000,1000000000000,43507,1000000000000,False
1000000000000,1000000000000,1000000000000,45246,False
1000000000000,1000000000000,38351,1000000000000,False
1000000000000,1000000000000,37263,1000000000000,False
48504,1000000000000,1000000000000,1000000000000,True
55743,1000000000000,1000000000000,1000000000000,True
59412,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,45728,False
40402,1000000000000,1000000000000,1000000000000,True
36938,1000000000000,1000000000000,1000000000000,True
49370,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,40288,1000000000000,False
1000000000000,1000000000000,1000000000000,46204,False
37972,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,47126,1000000000000,False
1000000000000,1000000000000,1000000000000,46175,False
1000000000000,1000000000000,1000000000000,45268,False
1000000000000,1000000000000,1000000000000,47368,False
44444,1000000000000,1000000000000,1000000000000,True
55166,1000000000000,1000000000000,1000000000000,True
42541,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,46769,False
1000000000000,1000000000000,1000000000000,46967,False
56570,1000000000000,1000000000000,1000000000000,True
43319,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,46874,False
1000000000000,1000000000000,1000000000000,47250,False
1000000000000,1000000000000,1000000000000,47320,False
1000000000000,1000000000000,1000000000000,46300,False
1000000000000,1000000000000,1000000000000,47471,False
1000000000000,1000000000000,1000000000000,47483,False
1000000000000,1000000000000,1000000000000,47306,False
1000000000000,1000000000000,1000000000000,47337,False
1000000000000,1000000000000,46101,1000000000000,False
1000000000000,46602,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48688,False
1000000000000,1000000000000,1000000000000,47729,False
1000000000000,1000000000000,1000000000000,48594,False
1000000000000,1000000000000,1000000000000,48080,False
44108,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,58625,True
1000000000000,1000000000000,1000000000000,49652,False
1000000000000,1000000000000,1000000000000,48490,False
57462,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,48101,False
1000000000000,1000000000000,49231,1000000000000,False
1000000000000,1000000000000,1000000000000,49658,False
1000000000000,49297,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,60299,True
1000000000000,1000000000000,1000000000000,49821,False
47262,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49959,False
1000000000000,1000000000000,1000000000000,50935,False
42786,1000000000000,1000000000000,1000000000000,True
41063,1000000000000,1000000000000,1000000000000,True
1000000000000,50229,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59037,True
50637,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46757,1000000000000,False
1000000000000,1000000000000,50037,1000000000000,False
1000000000000,1000000000000,48857,1000000000000,False
1000000000000,1000000000000,1000000000000,59785,True
1000000000000,1000000000000,47807,1000000000000,False
1000000000000,1000000000000,45367,1000000000000,False
51760,1000000000000,1000000000000,1000000000000,True
1000000000000,47284,1000000000000,1000000000000,False
