tiempos_c1,tiempos_c2,tiempos_c3,t_sale_el_rappi,indicador
1000000000000,1000000000000,1000000000000,61020,True
34964,1000000000000,1000000000000,1000000000000,True
1000000000000,33982,1000000000000,1000000000000,False
1000000000000,37891,1000000000000,1000000000000,False
33343,1000000000000,1000000000000,1000000000000,True
1000000000000,39768,1000000000000,1000000000000,False
40455,1000000000000,1000000000000,1000000000000,True
1000000000000,38295,1000000000000,1000000000000,False
33637,1000000000000,1000000000000,1000000000000,True
1000000000000,37036,1000000000000,1000000000000,False
1000000000000,38872,1000000000000,1000000000000,False
1000000000000,36137,1000000000000,1000000000000,False
38382,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,36007,1000000000000,False
1000000000000,40485,1000000000000,1000000000000,False
1000000000000,35705,1000000000000,1000000000000,False
1000000000000,1000000000000,40804,1000000000000,False
1000000000000,40074,1000000000000,1000000000000,False
1000000000000,43542,1000000000000,1000000000000,False
1000000000000,36683,1000000000000,1000000000000,False
1000000000000,42913,1000000000000,1000000000000,False
39413,1000000000000,1000000000000,1000000000000,True
37285,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,39090,1000000000000,False
1000000000000,1000000000000,38458,1000000000000,False
35949,1000000000000,1000000000000,1000000000000,True
36855,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,41343,1000000000000,False
1000000000000,1000000000000,40404,1000000000000,False
1000000000000,43183,1000000000000,1000000000000,False
1000000000000,1000000000000,45622,1000000000000,False
1000000000000,42569,1000000000000,1000000000000,False
40066,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44935,1000000000000,False
41214,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,47780,False
1000000000000,1000000000000,1000000000000,48044,False
1000000000000,42262,1000000000000,1000000000000,False
1000000000000,46415,1000000000000,1000000000000,False
1000000000000,45614,1000000000000,1000000000000,False
1000000000000,1000000000000,44140,1000000000000,False
1000000000000,43988,1000000000000,1000000000000,False
49031,1000000000000,1000000000000,1000000000000,True
49721,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44592,1000000000000,False
46349,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,48019,1000000000000,False
56210,1000000000000,1000000000000,1000000000000,True
41401,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,44335,1000000000000,False
1000000000000,1000000000000,46698,1000000000000,False
53860,1000000000000,1000000000000,1000000000000,True
1000000000000,44732,1000000000000,1000000000000,False
40858,1000000000000,1000000000000,1000000000000,True
1000000000000,44956,1000000000000,1000000000000,False
42663,1000000000000,1000000000000,1000000000000,True
42047,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,46219,1000000000000,False
56948,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,45212,1000000000000,False
1000000000000,1000000000000,1000000000000,59202,True
1000000000000,1000000000000,42958,1000000000000,False
1000000000000,1000000000000,1000000000000,51479,False
43546,1000000000000,1000000000000,1000000000000,True
43787,1000000000000,1000000000000,1000000000000,True
1000000000000,50852,1000000000000,1000000000000,False
1000000000000,53198,1000000000000,1000000000000,False
1000000000000,1000000000000,52847,1000000000000,False
1000000000000,1000000000000,1000000000000,52366,False
1000000000000,1000000000000,1000000000000,52475,False
1000000000000,52873,1000000000000,1000000000000,False
1000000000000,1000000000000,50989,1000000000000,False
50231,1000000000000,1000000000000,1000000000000,True
48225,1000000000000,1000000000000,1000000000000,True
42398,1000000000000,1000000000000,1000000000000,True
1000000000000,49631,1000000000000,1000000000000,False
43011,1000000000000,1000000000000,1000000000000,True
45948,1000000000000,1000000000000,1000000000000,True
1000000000000,50480,1000000000000,1000000000000,False
50790,1000000000000,1000000000000,1000000000000,True
55585,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,52198,1000000000000,False
44695,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,53117,False
1000000000000,1000000000000,54568,1000000000000,False
51694,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,50292,1000000000000,False
44093,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59590,True
1000000000000,1000000000000,51223,1000000000000,False
1000000000000,49343,1000000000000,1000000000000,False
1000000000000,54147,1000000000000,1000000000000,False
1000000000000,1000000000000,50657,1000000000000,False
1000000000000,54722,1000000000000,1000000000000,False
45160,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,59324,True
1000000000000,55213,1000000000000,1000000000000,False
52735,1000000000000,1000000000000,1000000000000,True
51431,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51711,1000000000000,False
1000000000000,48770,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,59076,True
1000000000000,1000000000000,1000000000000,55431,False
1000000000000,1000000000000,56015,1000000000000,False
45390,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51962,1000000000000,False
1000000000000,50187,1000000000000,1000000000000,False
1000000000000,52575,1000000000000,1000000000000,False
1000000000000,53448,1000000000000,1000000000000,False
1000000000000,1000000000000,52563,1000000000000,False
53298,1000000000000,1000000000000,1000000000000,True
1000000000000,48122,1000000000000,1000000000000,False
1000000000000,49911,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,56044,False
