tiempos_c0,tiempos_c1,tiempos_c2,tiempos_c3,indicador
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,46091,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
43676,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,49706,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,50996,1000000000000,False
1000000000000,50442,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,52508,False
1000000000000,1000000000000,1000000000000,51478,False
1000000000000,47592,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,51920,False
1000000000000,1000000000000,51390,1000000000000,False
1000000000000,1000000000000,1000000000000,46034,False
1000000000000,1000000000000,1000000000000,46371,False
1000000000000,1000000000000,1000000000000,45474,False
1000000000000,52126,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,52270,False
1000000000000,49789,1000000000000,1000000000000,False
1000000000000,48559,1000000000000,1000000000000,False
1000000000000,51787,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,False
1000000000000,1000000000000,1000000000000,48814,False
1000000000000,1000000000000,52513,1000000000000,False
1000000000000,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,1000000000000,1000000000000,True
49688,1000000000000,1000000000000,1000000000000,True
1000000000000,1000000000000,51768,1000000000000,False
