tiempos_c0,tiempos_c1,indicador
1000000000000,1000000000000,True
33742,1000000000000,True
41196,1000000000000,True
1000000000000,33862,False
33490,1000000000000,True
35548,1000000000000,True
1000000000000,36352,False
1000000000000,41624,False
1000000000000,36038,False
1000000000000,42693,False
1000000000000,44402,False
1000000000000,37545,False
1000000000000,35582,False
1000000000000,34989,False
1000000000000,38770,False
41848,1000000000000,True
40223,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
37375,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
38827,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,True
39291,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
40699,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46651,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
43757,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
49578,1000000000000,True
55177,1000000000000,True
1000000000000,46430,False
42266,1000000000000,True
1000000000000,46098,False
1000000000000,1000000000000,False
1000000000000,49016,False
1000000000000,46983,False
57095,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,49866,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
50217,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
47273,1000000000000,True
44650,1000000000000,True
59094,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
43054,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
56313,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,47572,False
1000000000000,1000000000000,False
1000000000000,48203,False
1000000000000,1000000000000,False
1000000000000,53523,False
1000000000000,1000000000000,False
45534,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
57440,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,54462,False
55946,1000000000000,True
47749,1000000000000,True
1000000000000,1000000000000,False
54795,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,47862,False
59498,1000000000000,True
49301,1000000000000,True
1000000000000,1000000000000,False
58180,1000000000000,True
1000000000000,47331,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,48467,False
45028,1000000000000,True
1000000000000,52601,False
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,53175,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,51880,False
1000000000000,1000000000000,False
1000000000000,1000000000000,False
46241,1000000000000,True
57800,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
58670,1000000000000,True
1000000000000,1000000000000,False
1000000000000,1000000000000,False
1000000000000,1000000000000,True
1000000000000,1000000000000,True
1000000000000,1000000000000,False
1000000000000,51263,False
